freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_O	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_E	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_O	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_E	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X
140.0	-13.857217504401484	-14.885114385501485	-12.667324735501484	-9.922952367691485	-7.756105615521485	-6.148746206191484	-5.005081369311485	-4.236015512371485	-3.7808427352014853	-3.621451093581485	-3.749495222001485	-4.171194745921484	-4.887779428391485	-5.985629274281485	-7.505271150501485	-9.589697553541484	-12.225712491901485	-14.610237791001484	-14.038531972801485	-11.218386365801484	-8.509097768691484	-6.3860713976914845	-4.769821359541485	-3.5555853385014853	-2.668778135211485	-2.059234811691485	-1.694033934501485	-1.5664026278514849	-1.6599951523814849	-1.974161698251485	-2.539457752141485	-3.380989982511485	-4.535740568071485	-6.095975591571484	-8.129359914691484	-10.768724157201484	-13.685883237701486	-14.819107725101485	-12.662481977401486	-9.918593122391485	-7.738521768481485	-6.125376417071485	-4.9852797526414845	-4.201402856731485	-3.7441627520614853	-3.586870147611485	-3.711655094051485	-4.1257087725714845	-4.852454378041485	-5.960651113421485	-7.516000463391484	-9.587485029131484	-12.269675924201485	-14.716701223301484	-14.092520429501485	-11.210921003201484	-8.511372281941485	-6.365156366261485	-4.773149206071484	-3.569196893601485	-2.680418683911485	-2.077985002421485	-1.722071244151485	-1.602768375301485	-1.703603460221485	-2.036211921601485	-2.605959131151485	-3.460583402541485	-4.6259285945014845	-6.201596929461485	-8.240047170551485	-10.891820623301484	-13.817793561801485
140.08008008008008	-13.587265146484985	-14.585032152927207	-12.535078661710676	-9.84733553391032	-7.710254254495693	-6.11656076471334	-4.985406596478686	-4.214693344004734	-3.7588397545818	-3.6029806257388772	-3.717387591608646	-4.138610570254654	-4.8576294801566755	-5.94052621728092	-7.463943073436086	-9.519752863383586	-12.103965661011081	-14.33232667337486	-13.697852357188875	-10.95900529957876	-8.314700984001234	-6.232464334127086	-4.637851029277466	-3.446004432579107	-2.574407315559928	-1.9644561220510677	-1.6096314121152424	-1.4812861158066946	-1.5657201050500067	-1.893318112279498	-2.4494059303960545	-3.2802361201951133	-4.421503731052472	-5.952587739695194	-7.9465636000349305	-10.528950222573553	-13.380984221506495	-14.531901310932115	-12.535709586412578	-9.843610608042912	-7.698232164948348	-6.099111569986405	-4.945616703588494	-4.175412414399688	-3.7227383885159733	-3.5623293363064827	-3.687755549966375	-4.096503953291781	-4.82847166023149	-5.923645454933714	-7.471201308228269	-9.525123766209381	-12.145027139696666	-14.423326453304087	-13.77788841463863	-10.945691497355934	-8.315781450218951	-6.214201652341953	-4.646348947133272	-3.4571920802530305	-2.5866228773737023	-1.9870200094820787	-1.634995337335002	-1.5151821918738007	-1.6162950555571538	-1.9448075744103377	-2.518766932872971	-3.3571011555614603	-4.510587790204873	-6.061800904314914	-8.065231275606159	-10.651439001491468	-13.521447800351737
140.16016016016016	-13.233875279633171	-14.355785691789727	-12.401239923252295	-9.751801881389966	-7.627031373707435	-6.037419290199558	-4.901406323154233	-4.1260268749415205	-3.6681598499325214	-3.5128745504506997	-3.6345759983771866	-4.0446796619292185	-4.764610110259549	-5.847529824352681	-7.362682654376635	-9.406843843318246	-11.936201244670615	-14.083246320067806	-13.429141102048185	-10.73682433751015	-8.131647140691715	-6.079098921200395	-4.486224439571617	-3.2958535121062726	-2.4254012343351623	-1.8218259581486458	-1.4643449358862335	-1.3314472041091168	-1.4241612247921898	-1.7389482051344722	-2.295225676271629	-3.1277898187634	-4.2612481624822784	-5.792219939218654	-7.750665401829974	-10.31398560997061	-13.100543520638274	-14.28670322727251	-12.396678392052895	-9.75293632614398	-7.604479679150998	-6.01015998858117	-4.874223813795614	-4.090041086758557	-3.639638464412682	-3.48436106067168	-3.598555284853332	-4.007327789695255	-4.736206625714824	-5.826120845472903	-7.366918199809778	-9.416770561957174	-11.997316714798242	-14.177264105873912	-13.489999049547183	-10.730614501921162	-8.14025938108951	-6.050059801741867	-4.4953937298234585	-3.30807049130358	-2.4311456433722998	-1.8448237449595968	-1.4918505876160033	-1.3709109446780254	-1.4733505492859233	-1.7982664233946422	-2.3660479894183957	-3.2009393485494666	-4.356904509706513	-5.902195795079074	-7.890797245768091	-10.44105701248793	-13.264548339129366
140.24024024024024	-12.94201979537873	-14.015658863195243	-12.19188856350874	-9.630063280898554	-7.5405932881747075	-5.966639446276839	-4.83447829151792	-4.067025982792545	-3.617651760965548	-3.4599057595584606	-3.588942456745158	-4.004325239365098	-4.71726307911654	-5.79784161678579	-7.295787756005882	-9.318405761948258	-11.774609176837872	-13.772510907158306	-13.07797566314239	-10.47160126339253	-7.938684988161384	-5.919592113319369	-4.358857121046996	-3.1862344382385874	-2.325963476964773	-1.7255871817097574	-1.3724393370605683	-1.246302385078917	-1.3366146633846527	-1.6545741936081968	-2.203400937498797	-3.0239679461060045	-4.142541444907057	-5.643422661455346	-7.572067464650693	-10.055637904288746	-12.748663914346594	-13.930318867333982	-12.173933275993727	-9.618632351520896	-7.523410552825609	-5.9391792363185205	-4.794529448612633	-4.032074654638761	-3.5844675948977094	-3.4168994503995402	-3.545954422755998	-3.9592581710285506	-4.680691811267169	-5.778589744679394	-7.306352849335911	-9.32215644561312	-11.830569989496732	-13.85975504696131	-13.120367884178426	-10.464177507344184	-7.929503865280814	-5.884503693043514	-4.364528868497567	-3.190225603199608	-2.3345232065678965	-1.7509590353674762	-1.3985299375308082	-1.2800486551658543	-1.3809954814299679	-1.7074033124278651	-2.275558825224263	-3.1041654357687376	-4.237694222497687	-5.752489266661621	-7.70050719750826	-10.192695566705593	-12.911052758826472
140.32032032032032	-12.602910915633307	-13.697260807324092	-12.010384924627372	-9.517389725469146	-7.4459273453069725	-5.874647042965178	-4.7480451545882385	-3.973546969238272	-3.5222384171446905	-3.3664154851949406	-3.4895026837206524	-3.9041142808064606	-4.617285735449234	-5.690481283592878	-7.174616746669464	-9.168939153546424	-11.570739192708043	-13.464837466016686	-12.768605693663641	-10.244642199735193	-7.756566644620469	-5.765071386167316	-4.213380218218661	-3.035860287008044	-2.180918413904279	-1.5849315330854188	-1.2334081661953065	-1.1022237363441456	-1.192694128884837	-1.506778900873788	-2.0551333802878733	-2.873450454483634	-3.9878706720410855	-5.47978992273897	-7.393451803631143	-9.82929637871605	-12.444910847791965	-13.614575493315888	-11.98278630398443	-9.508735632231868	-7.422298699481115	-5.851413973888741	-4.719665007381973	-3.9400943178277545	-3.494122383782761	-3.335336711985255	-3.454352962909437	-3.866584269562171	-4.585642143843672	-5.667867479456253	-7.188685904817918	-9.186836395722285	-11.61757984708662	-13.545412724511985	-12.806918376531918	-10.226298966442522	-7.744791687976899	-5.7298104720776095	-4.210394500679884	-3.0423599409460844	-2.1851095523871633	-1.601086402268941	-1.260602009379423	-1.134731905194287	-1.2394752855191031	-1.569907837870516	-2.1243510404537003	-2.951104733395855	-4.081580218680725	-5.595832778720744	-7.524673017840543	-9.96363023267668	-12.620563665874652
140.4004004004004	-12.30533176097283	-13.419340622491955	-11.822090040145596	-9.400295969749543	-7.365357709746288	-5.807414163249039	-4.686602755743873	-3.9371025495753456	-3.4791150518199996	-3.3229135999528823	-3.459712202038359	-3.8662803939483887	-4.5778014968076794	-5.64784963570688	-7.132684471874809	-9.082298018220026	-11.422363029231285	-13.18554268230717	-12.460216607204368	-10.009703118789846	-7.58806428730992	-5.635630913117886	-4.109096748846164	-2.95410391879481	-2.1043035620354402	-1.5112534694926576	-1.1683886342610061	-1.0363477599463862	-1.1238068047130378	-1.430397020232227	-1.9753211735772922	-2.775662806682908	-3.874883574918985	-5.340929207056153	-7.217026720563584	-9.605813265109845	-12.147347936150512	-13.32516703164441	-11.796530611957609	-9.389181372911915	-7.345282293091253	-5.781661138665145	-4.653191830926295	-3.8924446163553146	-3.4413532984318906	-3.2765584331213695	-3.4031772391819413	-3.8131058793925328	-4.531877429421681	-5.62000290412796	-7.128198003652486	-9.084792799689625	-11.471586895733987	-13.252465787552216	-12.471028301209271	-9.982266767871145	-7.569433648570601	-5.587088790646893	-4.098157246700928	-2.9513854095302454	-2.102619850153408	-1.5331048315452005	-1.1862995563973222	-1.0638348508225917	-1.1643522364778423	-1.4883466250453703	-2.039391097992017	-2.8576147427725083	-3.970386007796212	-5.449841571909095	-7.34544720858139	-9.74189038131567	-12.311086598344804
140.48048048048048	-11.97696552853427	-13.036038902319861	-11.598158326100627	-9.274665880716192	-7.2729693098595165	-5.740252180729515	-4.624735559658161	-3.855763180704584	-3.4053968433341644	-3.253477532817618	-3.3675672845565034	-3.7775612173309803	-4.480683127192872	-5.533617723685905	-7.000400227702489	-8.92260404772655	-11.162636836578093	-12.790255047815352	-12.078266756222261	-9.730308188565905	-7.373575433468775	-5.458653598451533	-3.9400643101881934	-2.801556918232998	-1.9613427076371117	-1.3645886800857563	-1.0200570752512825	-0.8931360005412331	-0.9793872579594931	-1.28733369524861	-1.8294950822564813	-2.621932539730685	-3.7156225506069047	-5.1679584968034575	-7.007728611971088	-9.32412308996224	-11.778646797946587	-12.91392014141806	-11.565320781997325	-9.26828049848842	-7.2485726297218	-5.715224025004682	-4.592930312147832	-3.818784004442512	-3.3740972787545855	-3.2217211489347357	-3.3348321530396903	-3.7301340177006495	-4.458851145064979	-5.516739120222184	-7.005346528279545	-8.946473009462137	-11.214620226056175	-12.865053339656196	-12.103674140622566	-9.700140056182423	-7.356654152372622	-5.422374018905592	-3.939547066447747	-2.7993572555287334	-1.960018593501827	-1.3819071901584006	-1.040677374060472	-0.928804833660897	-1.0253999801195592	-1.3419326725151264	-1.8970321533705645	-2.701683756339363	-3.809967268212461	-5.285757115883608	-7.149166231267218	-9.46457847627197	-11.963446791342687
140.56056056056056	-11.700782837501336	-12.737339043207545	-11.370205921749982	-9.129779831514004	-7.167692497658236	-5.643562610055132	-4.539712319359247	-3.785547502374542	-3.332006482955903	-3.177859577780948	-3.307289895916514	-3.706931830261229	-4.409924608419887	-5.460822576133731	-6.899529154088577	-8.788621293983574	-10.976915076490924	-12.513395756801236	-11.797290859802736	-9.530045626374267	-7.227234317351682	-5.332383254717307	-3.8449657964222212	-2.705474162693282	-1.867526554459558	-1.288212157315024	-0.9412413276179377	-0.8072088170763848	-0.898849977358272	-1.207131337683042	-1.7348848878195182	-2.5281851753190883	-3.6080963309367062	-5.034430602261111	-6.860241920110641	-9.126984303752865	-11.480650936776712	-12.608153089799336	-11.325142764519253	-9.105859321725024	-7.137241666714172	-5.613078321273711	-4.503570753386744	-3.748168624646454	-3.2976296984715185	-3.1434616387142116	-3.25851130972262	-3.6621374965451325	-4.370818758248055	-5.436589109861119	-6.909373027155194	-8.805242422556107	-11.016111613171304	-12.574895648331166	-11.794540337088824	-9.49024673323663	-7.199588881690861	-5.273693188864163	-3.82484638688106	-2.704766947561261	-1.8629986619037722	-1.2985732701877966	-0.9603378660278328	-0.842101630059415	-0.9446964989743002	-1.2621182845027916	-1.8056306177627015	-2.6098381865323814	-3.697349738639188	-5.151594177833633	-6.986660453378148	-9.26427000596851	-11.654684846318954
140.64064064064064	-11.411989276132553	-12.434994875270602	-11.186905419068692	-9.007841777690516	-7.078362842640666	-5.572391666272713	-4.476946314469399	-3.723966129009016	-3.280859624000228	-3.122931359111078	-3.2449537069911885	-3.641535307128656	-4.3427283004362245	-5.385721581535216	-6.806062541981034	-8.659513144342021	-10.77054543081863	-12.242951599498934	-11.543716447080214	-9.330656830785419	-7.074016333996578	-5.207184898656213	-3.7207065718667076	-2.5989774401660353	-1.7654529514576738	-1.1793506642427483	-0.8377982650059548	-0.7126811907444823	-0.7937688488010066	-1.0979217229449398	-1.6349952963735106	-2.413001695964532	-3.4895289497356656	-4.907676262125619	-6.694576606317257	-8.921858088924134	-11.215190690968297	-12.328395870438978	-11.123944786758884	-8.971904597306379	-7.045951898808435	-5.538662418051372	-4.435180395513671	-3.6796979824818097	-3.240367675505993	-3.08288755353447	-3.198963143267525	-3.5957284366909583	-4.304758099763651	-5.359180941297839	-6.8149615156823655	-8.66850193813065	-10.819612143310026	-12.305447726582019	-11.541520655405337	-9.303215502438738	-7.052967097965392	-5.157551210505974	-3.7155238614883923	-2.5863889723647047	-1.7666096986185682	-1.1928864854074146	-0.8517753226482977	-0.7441933375802943	-0.8350546969766675	-1.1535594947218075	-1.7046418970993173	-2.502139950831401	-3.5928747369385317	-5.028591563807133	-6.837639717666368	-9.07620834104425	-11.388297999543168
140.72072072072072	-11.128366379573007	-12.097267128825258	-10.897208810379315	-8.820187520819495	-6.940685241559314	-5.45794013969436	-4.372926685673999	-3.6308056679456207	-3.1824385340733685	-3.0290058555405754	-3.149595326620756	-3.544779826338414	-4.238812849815801	-5.275444343766882	-6.677534699930486	-8.498846006233638	-10.542036833516251	-11.898800759136972	-11.20351900870634	-9.0892920058567	-6.89665168840607	-5.058042401080486	-3.6042463644674223	-2.4911360648825576	-1.6740253685294941	-1.0912812646982422	-0.7487482546168727	-0.6235249906532241	-0.7109266169998097	-1.0132615506688367	-1.5378335128557106	-2.3127616734716563	-3.3773440170458007	-4.775031587507692	-6.531031586518863	-8.696892123452647	-10.893075405440575	-11.947684429221654	-10.82947803563517	-8.7934018764958	-6.900026093146881	-5.425601039335441	-4.340463925533007	-3.5801018008796746	-3.144801650450306	-2.9942910192814765	-3.102426788240846	-3.4992220438801254	-4.206756226062017	-5.241498461122738	-6.685650412514179	-8.507921909910936	-10.56579493987481	-11.94555005450724	-11.20511164480634	-9.038405258858774	-6.852920750722467	-5.000043490398412	-3.5822847334628274	-2.4769141174127376	-1.6567779633924673	-1.0956195748090258	-0.7649710908148186	-0.649280749948035	-0.7460152753322602	-1.063781322607152	-1.6027102324858906	-2.3934868493128274	-3.464695953524089	-4.885053543839044	-6.66102043728481	-8.830780359491206	-11.088795596881114
