freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_E	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_O	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_O	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_E	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X
154.73473473473473	-5.027641468601474	-4.901981414757254	-4.510233091419549	-3.9559721160581294	-3.363559202769983	-2.807345201445359	-2.346962754694288	-2.011389586918422	-1.801532692519453	-1.7439172255016557	-1.81922533671576	-2.0394699555861706	-2.3902727451614463	-2.85933258215596	-3.406669444765589	-3.9845937020522144	-4.501675621424865	-4.850360880766543	-4.928922007295468	-4.702064680642111	-4.243315350086823	-3.648532356128883	-3.024810608584548	-2.4605008430768707	-1.9938767890917055	-1.6531226112539879	-1.444442834842947	-1.3779780250340883	-1.460632583304529	-1.6782382292532374	-2.027929775610505	-2.507445515237212	-3.075850786646231	-3.6941476086844798	-4.275650635758826	-4.719062346376155	-4.9172735007991415	-4.80781772344359	-4.43889501922999	-3.9111181987064785	-3.3320737602403234	-2.790701908533387	-2.3409470155306944	-2.007314799567161	-1.808899456572947	-1.752160794165739	-1.8379111198296136	-2.0638346690165212	-2.421851661850485	-2.897593309113178	-3.455931055794899	-4.041209690939983	-4.569297446765015	-4.927164975969066	-5.012748995006089	-4.784042141123733	-4.328475745848555	-3.7253388510304455	-3.1072896630844884	-2.549977852793898	-2.075627584142937	-1.739187521519614	-1.539085677693048	-1.4731693309808451	-1.5610054569315763	-1.7898027757494646	-2.144605054656231	-2.625174009902287	-3.2051591986715957	-3.827603278478013	-4.405692290397714	-4.842531427034883	-5.027818410506429
154.8148148148148	-5.045227716424139	-4.871248822580069	-4.44875110857785	-3.872921929380445	-3.2640017525515552	-2.7027415909774803	-2.2419561667048877	-1.9039614543374792	-1.6977124601130347	-1.6367071635800716	-1.7110434142030335	-1.9275290425815523	-2.2768783779685893	-2.7506472038485903	-3.301126077282293	-3.8979221483682185	-4.436418916404883	-4.826977583051917	-4.953234207916728	-4.771265536609316	-4.342868375617089	-3.7662640799581952	-3.15523729838523	-2.592359378445967	-2.1273810367426322	-1.7849270448133732	-1.5760931119396693	-1.5100053405896683	-1.5883026024344833	-1.8068758238855955	-2.155998657208928	-2.6305567545530035	-3.1991146174355984	-3.8047083782441207	-4.368633317792645	-4.780910910343762	-4.932193503396732	-4.7765969292541435	-4.374645457284887	-3.822036013623037	-3.2326219910297036	-2.68397395153563	-2.236763842738592	-1.9033463299919247	-1.7006981539008132	-1.6506392724563685	-1.730096639366739	-1.9497498837374774	-2.31216891943711	-2.7860995962219226	-3.347871721957848	-3.9508034951771087	-4.500904943163401	-4.902993832530066	-5.030999213515987	-4.851859281517464	-4.424629877074866	-3.839934555527824	-3.2364005281452295	-2.6789803627007838	-2.20525787832004	-1.86784271294967	-1.6610343710748556	-1.6003183601667064	-1.6847240252163367	-1.9090311561000401	-2.2701637072233734	-2.7500175403855978	-3.327362293510414	-3.944462179096714	-4.499426076868572	-4.9049040775145025	-5.043840190940806
154.8948948948949	-5.009126135745713	-4.804489597752351	-4.3644452662753555	-3.7753983720225333	-3.167864724536107	-2.6117421702150265	-2.149017407224756	-1.8163940604383297	-1.6097528614395311	-1.5497822967709725	-1.6290684399949364	-1.8446726274890506	-2.1951453251112425	-2.662622664632504	-3.220601135042804	-3.820952899677338	-4.372992314586615	-4.78280771623229	-4.9337557767596465	-4.78419861299418	-4.386167282313488	-3.833935392003968	-3.2373767380923453	-2.6899730273500633	-2.2319013988649883	-1.8899484040776908	-1.6819357730884716	-1.6206562897054988	-1.697502642277661	-1.9125737544637866	-2.2648255619546878	-2.732827811836219	-3.2880173225618954	-3.874659937993818	-4.410407877754809	-4.784966628687003	-4.892402167291358	-4.714352608657336	-4.288861914294544	-3.726553850556197	-3.135185584143585	-2.587015866725687	-2.1425526931814227	-1.8116852172427442	-1.6117556795310324	-1.5613991056422636	-1.6418590515576987	-1.8701337441991106	-2.2216025904431045	-2.7033440417331644	-3.268016873390191	-3.8675211344378786	-4.438729335809439	-4.857248884269858	-5.014936440914482	-4.864407752220186	-4.467014770461355	-3.908539571054418	-3.3183091032560696	-2.770322860751625	-2.3084135573161295	-1.9709919496329462	-1.763575248740393	-1.7053767072472403	-1.7883382898138467	-2.015018471218651	-2.3741314284424657	-2.844003011726009	-3.4110301137300034	-4.009133950582826	-4.536846290691596	-4.9083660567445095	-5.005799419023821
154.97497497497497	-5.021896374834299	-4.78178097428743	-4.310522512987144	-3.709566911418438	-3.093248162662564	-2.5299937141588407	-2.066051593892573	-1.733475716626668	-1.523602880280352	-1.46335453898821	-1.5422330482640965	-1.759156757167351	-2.1098819469948586	-2.5794132501607443	-3.1412290907478826	-3.7502909798569504	-4.322714557999229	-4.7610579344863	-4.950529046129745	-4.844151189140267	-4.480251029330379	-3.9510191111035042	-3.36781691037044	-2.818695034826322	-2.3636622532731786	-2.0258670534583154	-1.8184210035778838	-1.7544455119004878	-1.8316340145781957	-2.0514281033499384	-2.3982236386582763	-2.868570942419559	-3.4155004486308527	-3.9852808112483507	-4.501564460355374	-4.841457312172559	-4.9066270981258695	-4.69028252297912	-4.234127475816034	-3.6568682510001507	-3.054423385552775	-2.5084080654339065	-2.0618500426698927	-1.7281606579222244	-1.531926623575248	-1.4791313158031256	-1.561648489956439	-1.782167927520644	-2.1394546267063794	-2.620085371983037	-3.189731840733768	-3.7989764157517247	-4.385467847306345	-4.836663227657563	-5.0262055264598935	-4.923678089907864	-4.560802756248547	-4.022255890957759	-3.444447572405134	-2.9063267250830918	-2.4371082306628784	-2.1044428013268743	-1.9041569655383281	-1.8382655118470859	-1.9273647485226717	-2.1528660500504824	-2.505666598545575	-2.9780069627843746	-3.534919393791805	-4.117504361515039	-4.628648602450159	-4.964757704641949	-5.01945153335526
155.05505505505505	-5.011295035660613	-4.7335759360615715	-4.234686180977105	-3.6195197724552073	-2.996051280573249	-2.4303891270805775	-1.9698467116059837	-1.6339883341169754	-1.423930519325092	-1.3639044213832594	-1.4401246871186055	-1.652362682899576	-2.0019794812147316	-2.4726388756190154	-3.0300734418893556	-3.6456625653571386	-4.234202664755913	-4.706328797852512	-4.939198954668168	-4.874348932661511	-4.548804499947239	-4.052248231273043	-3.4800429225910245	-2.9459592757771214	-2.492378468610803	-2.148226318285707	-1.9465243671846972	-1.8775124355177086	-1.953498951051793	-2.1674946260024734	-2.5171708056992013	-2.979445738463888	-3.514835664210556	-4.07981964547843	-4.562293003612603	-4.865083727979418	-4.89829351437537	-4.641879143403199	-4.156921841228057	-3.5644818911789815	-2.9536196060090445	-2.4044846262721595	-1.9572998829273243	-1.626962033345383	-1.4293817187320188	-1.3774605713626187	-1.4586406468710085	-1.6762917938970345	-2.034050788116283	-2.511215602177806	-3.0802915273960823	-3.697145237801382	-4.3013570035321	-4.776364123247676	-5.019430284731174	-4.953268233111471	-4.6268864719605425	-4.12196075986183	-3.5561679606281227	-3.0207121404302844	-2.5644105192944773	-2.22466696213725	-2.0162433427463786	-1.9561482709522324	-2.042976278784576	-2.256574706256486	-2.6191520995054978	-3.086086236782256	-3.6296787931240595	-4.20793260836966	-4.690043257149227	-4.9897463263097865	-5.00921452449573
155.13513513513513	-4.993970182986896	-4.688346844953389	-4.163091680375822	-3.534151413840689	-2.900952231121229	-2.332338373285012	-1.8702565543177152	-1.5326906328712282	-1.327427810801228	-1.2688491037233907	-1.3444022212952818	-1.5581031730490649	-1.9081912764441997	-2.3784347110928485	-2.9375317433847394	-3.5663217482190643	-4.168640015779064	-4.666661695733655	-4.931596029331488	-4.904376514746888	-4.607458986024991	-4.120424884282284	-3.569743563881741	-3.034650997418767	-2.5864761406139016	-2.245163616178767	-2.0409723889598474	-1.9759054070014699	-2.0510005643709284	-2.2666068800879553	-2.613798471603901	-3.069641546504981	-3.600650898394712	-4.144849089239579	-4.602090637312823	-4.872885338244452	-4.875092823648516	-4.583065221321223	-4.084339807048255	-3.477645102267176	-2.860864138164742	-2.3057464601690665	-1.8595683976269046	-1.5284802574217689	-1.332753527689607	-1.2820455173023104	-1.359762969741769	-1.5796149339642	-1.9367416822044716	-2.4131220561887945	-2.9882554507379826	-3.618777695422849	-4.233865217468793	-4.739221928776359	-5.004845936436353	-4.980322961753916	-4.6828336537293165	-4.192897894779582	-3.6410899306139046	-3.1086680195233622	-2.6560669604603886	-2.318114462618497	-2.1110083878460646	-2.055162843704714	-2.137943552840389	-2.3597997796317394	-2.714827423047415	-3.177950093759036	-3.7156902534339005	-4.275518902136607	-4.732242849919583	-5.001198905427157	-4.98830338576095
155.2152152152152	-4.98761891669839	-4.640592361905729	-4.103125096995238	-3.458385234555104	-2.8234775500248386	-2.2569857941505878	-1.7934015968568642	-1.4585284461943622	-1.25309398542196	-1.192800799361139	-1.2710211096320319	-1.4885828529165461	-1.8386857506776484	-2.3063050571268966	-2.8734006031650328	-3.502814415054809	-4.115006268991278	-4.63684574543085	-4.932353097228374	-4.948564311952078	-4.682868395436384	-4.222631482341925	-3.6817956082490917	-3.1509577824152477	-2.7072452383822565	-2.362878681733207	-2.161276255472648	-2.094637790789244	-2.17252914344519	-2.390232423358013	-2.738953199185169	-3.1975302430818457	-3.7263026845570613	-4.260020145021245	-4.70111923743083	-4.932084059882177	-4.877451625267718	-4.5545122451144096	-4.023929598045348	-3.3999134923395484	-2.7846345461882738	-2.2283065060874945	-1.7804633689989877	-1.4523125528487066	-1.25624109825238	-1.2012360332981156	-1.2826623719294676	-1.509875031276827	-1.8605790180718504	-2.343678382022242	-2.923323350578639	-3.550248073693427	-4.18358826585048	-4.703400794406786	-5.007890782152459	-5.017152879997844	-4.7520649337164835	-4.287936737775959	-3.74842540871789	-3.224637114085508	-2.7728255355454587	-2.436216988192357	-2.2279759407545594	-2.167764019277273	-2.2531907331245598	-2.4784562119484446	-2.8372498856451003	-3.3018924545087733	-3.840605581558213	-4.380296850540893	-4.8185881496338805	-5.052020113703818	-4.985485415988159
155.2952952952953	-5.037383712480027	-4.649130351582633	-4.073834237907741	-3.40369116702473	-2.7518056384372733	-2.1738954216010073	-1.7097561292947814	-1.3729179720858224	-1.1668993718263025	-1.1073216049866834	-1.1801051467341699	-1.3975182702820386	-1.7439986578622884	-2.2166283527162616	-2.7893319130251903	-3.4334589316084223	-4.074459496953926	-4.628345209349419	-4.974325336166272	-5.030253120163045	-4.795906433026715	-4.3543660108829485	-3.8175822488398947	-3.2893874237432166	-2.840161867240504	-2.496603440510364	-2.2891163704587627	-2.2245529698241286	-2.3006883448282727	-2.519029560303408	-2.869533011894109	-3.3283111297646792	-3.855539939338144	-4.387466075575013	-4.805401402102973	-5.014262357904679	-4.930980196020249	-4.555873416476127	-3.9945912564338566	-3.345597783402708	-2.707711820995501	-2.145993644204871	-1.691062513802189	-1.365217985485452	-1.1703254741311981	-1.116086413704201	-1.1960575600026186	-1.416821566339736	-1.7719080658451016	-2.251996933911718	-2.833594125104449	-3.481346247346962	-4.135951236475818	-4.695609763372361	-5.0458531523225085	-5.097906429643316	-4.86672573455159	-4.420055488243399	-3.885695143896171	-3.360219238788232	-2.906202901031015	-2.564543987568743	-2.3573569657573814	-2.2923684497536883	-2.380083556681486	-2.6022576066527576	-2.9638262162870617	-3.4304001541634586	-3.9676261993842	-4.512098985425103	-4.932823066631282	-5.136036241884148	-5.038495785994552
155.37537537537537	-5.028833629037895	-4.610704028832798	-4.010275719666256	-3.3252657482688113	-2.6627238361425367	-2.0835481326262317	-1.6196023035117575	-1.2821012891916077	-1.0780456380174936	-1.01673830405097	-1.0954351363319679	-1.3086524842868024	-1.6583502721222667	-2.13521377880551	-2.708671811008091	-3.365788897145357	-4.022097752878445	-4.602525960836699	-4.980213251820115	-5.070441835182572	-4.866113439954546	-4.447632102894905	-3.9216214449691664	-3.402247062937155	-2.9509021518933416	-2.6068054175387756	-2.3982341753962833	-2.3295877580309976	-2.4066921997861317	-2.625642714822829	-2.974594562167602	-3.433370308734869	-3.954764185628533	-4.466284095252469	-4.865066716522294	-5.03999178178026	-4.916633987478856	-4.514758702061746	-3.933301324144485	-3.2634533689330762	-2.623308427965871	-2.054745624637824	-1.5979947538112766	-1.2730325011992056	-1.0764800266231693	-1.0220493148883536	-1.1065701664163532	-1.3273762069749708	-1.681489394492268	-2.1654009682019657	-2.759147962553377	-3.408397821235926	-4.081567733400217	-4.673014208982646	-5.045733103068642	-5.1385558180348525	-4.935066686279982	-4.510459247556735	-3.9877361469900072	-3.4673748631115395	-3.0113195849419903	-2.6716060315266437	-2.4628401259881154	-2.396651175545022	-2.484401361268174	-2.7074035652162203	-3.066997396956791	-3.533765254337813	-4.065210851367241	-4.592698422896674	-4.988896612552745	-5.158518174648217	-5.027461834404592
155.45545545545545	-5.054150159819628	-4.6009937477528435	-3.9747783060681012	-3.2754083593083534	-2.6036452635395952	-2.0184139140251416	-1.5517675380717884	-1.2129194482844412	-1.0075512367239678	-0.9491557058766509	-1.0255087397357932	-1.2395848193841414	-1.5934171909813089	-2.0714814604977247	-2.6527425561994566	-3.315702952115782	-3.992237789542438	-4.596900773293045	-5.010531154772804	-5.132248107066154	-4.96271279378413	-4.557766578743407	-4.047469058842426	-3.5234809159748988	-3.070657375623517	-2.7323125436651488	-2.522580974381455	-2.4559076098970807	-2.536939022350044	-2.756868366174918	-3.1111877608239173	-3.5718362588455386	-4.091953905661854	-4.592395575248291	-4.967928590411955	-5.1077286086622875	-4.943388818075724	-4.507954029877449	-3.8953077799570703	-3.21243934080498	-2.561259333606973	-1.987533229538455	-1.5318816473520285	-1.2022743550193062	-1.0054803827632184	-0.9479747805290927	-1.0328168774011932	-1.2574597901880955	-1.613393225396253	-2.1051443333670243	-2.6994759778045117	-3.3651639209247213	-4.053672230568894	-4.66509968757689	-5.081157580204996	-5.20672678200234	-5.032061359115851	-4.624931518189794	-4.112024457534007	-3.590191602638351	-3.131172637854438	-2.796221904377922	-2.5876573338995725	-2.521384335064348	-2.612592197802066	-2.8454424432091128	-3.2014870914977713	-3.668037832608201	-4.200872811161324	-4.715614424741735	-5.089253692344368	-5.227752270691196	-5.054267747195784
155.53553553553553	-5.0846944377125425	-4.596666190156213	-3.9416818295783203	-3.2202492150852016	-2.5378385364945033	-1.9435294389602318	-1.4713351177961698	-1.1303894998694033	-0.9223422986624914	-0.8607513440753322	-0.9360899565228291	-1.1502517264041372	-1.5036531973546186	-1.985597293692174	-2.572776623711482	-3.244990055185262	-3.9358446418207813	-4.572151597596332	-5.014662244455582	-5.181128588441421	-5.037953013687302	-4.65667769970239	-4.157620141373582	-3.63397984811604	-3.1846026127673612	-2.841933929324389	-2.6334855617742097	-2.5652603190557213	-2.6445026003146306	-2.871135462666715	-3.221008725508887	-3.6838448483549953	-4.202478438082686	-4.701194682671246	-5.063432415365988	-5.171266312033561	-4.975420418366898	-4.502091771647746	-3.8598320115835674	-3.1563664295691956	-2.4929295408726526	-1.9109561353035756	-1.4527514870211944	-1.1184817893043695	-0.9186983493725066	-0.8664231425420844	-0.9472864545637452	-1.1677828868851492	-1.5307658647394735	-2.01860388803845	-2.6160998415190795	-3.2925643373587645	-3.997584426168019	-4.633158108292207	-5.0849811839041275	-5.252376101193301	-5.110032164339382	-4.7165389725977045	-4.2179779048600965	-3.7068625493225404	-3.2408015698564014	-2.901309280820988	-2.6985490996702897	-2.6275835855023084	-2.7149460372163237	-2.949410029392163	-3.308440041528506	-3.780642860923043	-4.311910180754948	-4.81954094183774	-5.183341157244704	-5.291498187228274	-5.086384265548678
155.6156156156156	-5.096200616628738	-4.578838332750038	-3.9016394630628373	-3.1654149184122056	-2.4727966442923277	-1.8704193355506444	-1.3923228300091997	-1.0496890367092313	-0.841619921992219	-0.7798320927859773	-0.8542403286368857	-1.0716026367486018	-1.4228767809270098	-1.9110021402592634	-2.5019169112646105	-3.1871028849789336	-3.902148337090886	-4.5592360698144825	-5.040125079456665	-5.2375834211310375	-5.123317187369403	-4.767117997304112	-4.271380182614135	-3.7607688418132055	-3.3126598572709844	-2.9659460673172005	-2.755279581224978	-2.685597103393027	-2.7639459175877708	-2.9847717672974077	-3.3356389456411306	-3.7930485351413377	-4.302927935199804	-4.791760801315097	-5.125325442192819	-5.2046211933997375	-4.985864503366874	-4.480514084017094	-3.817284709456767	-3.100163588770977	-2.4240668322314867	-1.8363304128563496	-1.3731250130485435	-1.0345176144501913	-0.8363366194399984	-0.7802741752458205	-0.8643369616774271	-1.0859119227435272	-1.448590424083587	-1.9446787641987835	-2.547187075717102	-3.2382165291405265	-3.9616271985237086	-4.62456275619319	-5.118008059544509	-5.313242355385574	-5.199737813856522	-4.828462374580211	-4.336643839140745	-3.8213998721232034	-3.364823286355969	-3.0193491849520337	-2.8090225419918213	-2.74584841453531	-2.831079542571794	-3.056811904159838	-3.424188991323265	-3.8889556641038343	-4.409270963988784	-4.914323670846963	-5.250560359670542	-5.330485484380792	-5.100405982422283
155.6956956956957	-5.0938665463248265	-4.543900757069869	-3.8478650421173617	-3.1076878085789295	-2.4077048384882405	-1.8087088436155085	-1.3353109100472433	-0.9886337569686988	-0.7817492164935326	-0.7156083602011396	-0.7937702027934749	-1.0072490996799606	-1.361546937736181	-1.8465695143353396	-2.437544851774635	-3.12916950656267	-3.8495194498803826	-4.531681588670044	-5.045833378071667	-5.282832992892349	-5.208393057751543	-4.867875679565493	-4.3911173546232725	-3.8766802963127924	-3.423290724481443	-3.076201202122735	-2.8647066842497733	-2.7937338526096935	-2.873689953599593	-3.1013204690710348	-3.4553368967162195	-3.9214331905325457	-4.433541118411675	-4.903141042699174	-5.221290251363121	-5.261407694626692	-4.988117064290874	-4.449026739724555	-3.770061279768917	-3.0361278584246643	-2.3599761649006736	-1.7733630645626979	-1.3067616529421964	-0.9755660557700168	-0.7724386692567577	-0.7195870118858184	-0.802006229413707	-1.0217704751164538	-1.385147176081907	-1.8786049645374818	-2.484539338629811	-3.1769125993496874	-3.9101707417117235	-4.598961012465691	-5.106872268358903	-5.353026764260838	-5.277975146325989	-4.92010404538145	-4.447000445280369	-3.9408365460313632	-3.475894002672054	-3.1338695216960692	-2.925775523869716	-2.852158866937321	-2.941927602192627	-3.1784750591551707	-3.540026393346659	-4.007702758931793	-4.5388049086228355	-5.0143814840765994	-5.333148027889287	-5.381749720628643	-5.091885297955447
155.77577577577577	-5.134863035483716	-4.546142523851812	-3.822816976106215	-3.0531405253687622	-2.343549793928555	-1.737677211898308	-1.2516334110792267	-0.9047591005714147	-0.6981643173069626	-0.6308432656004068	-0.70878108004788	-0.9225621365093606	-1.2833164622675055	-1.7731458990670428	-2.379761911270205	-3.087251228515018	-3.833464174201399	-4.553288159209583	-5.1087813292893545	-5.389483828108856	-5.3415129336538545	-5.019089514686984	-4.540700988036712	-4.025463809383939	-3.5645883822193127	-3.211959118507773	-2.9950447308316885	-2.925690573993618	-3.005771526128214	-3.233664713011105	-3.5922046198404516	-4.058591774062055	-4.567411699716496	-5.033402086040903	-5.331427575729328	-5.331565983562836	-5.023497699519259	-4.444867593411002	-3.729505811631929	-2.9840650411968306	-2.292781026417505	-1.6945142484847724	-1.2304306640275668	-0.8885697741764383	-0.6890315280662537	-0.6407030535288847	-0.7177528057250772	-0.9417096038355688	-1.3057349640131404	-1.8036263175419776	-2.423367218596031	-3.132885650492696	-3.8962709437390584	-4.615215106432315	-5.174181383677813	-5.459173583074204	-5.406730118356579	-5.072606916924089	-4.596802552684991	-4.080490253257083	-3.617106047861034	-3.2672372803696565	-3.0460319983461437	-2.984070969681958	-3.0696797971376943	-3.3023275788706465	-3.6776584575632976	-4.149843679559484	-4.671516739831184	-5.149147974142785	-5.447240594771047	-5.457875373150284	-5.131737063381742
155.85585585585585	-5.155720586528439	-4.535764183359615	-3.7839785463419595	-2.9987025608068256	-2.279050921888358	-1.6634532066330436	-1.1830830942685393	-0.8329037673052337	-0.6250115405613783	-0.5610003791694145	-0.6365898953114056	-0.856514417187216	-1.2133575498801612	-1.7103213977432237	-2.320726979234754	-3.0360637230159235	-3.802075130793759	-4.539283533703665	-5.122684144037715	-5.433712422663925	-5.412031895755994	-5.107508079771846	-4.632650500294908	-4.118749928180134	-3.661032363450946	-3.3022084475948206	-3.082162101341756	-3.017881387339686	-3.095538481215901	-3.331037794497431	-3.695836546534189	-4.161356097223736	-4.677664855927071	-5.134199748516081	-5.410739933399416	-5.389686782430683	-5.048964371903844	-4.437103997829974	-3.69633266123286	-2.9284004051671864	-2.2262237204407906	-1.625833986396287	-1.1553118146491708	-0.8148533393953239	-0.6157546787932526	-0.5611513196098288	-0.6453642300938922	-0.8721099596047389	-1.2373813007629542	-1.7410649515743948	-2.3648830043603395	-3.0810659558152027	-3.8591012249375427	-4.601911416279972	-5.188705586445553	-5.500570254631132	-5.474238254277253	-5.163249677719684	-4.686582015792115	-4.173612113822204	-3.713240589457253	-3.3534179403171622	-3.1335337917260793	-3.071849168235451	-3.1574978724567107	-3.3949218508606736	-3.7717798575920263	-4.247002481687971	-4.77139021074734	-5.2486794320559005	-5.5316944942051824	-5.513423537701855	-5.1578003053508725
155.93593593593593	-5.1890916393328705	-4.531909282356502	-3.7575222296502666	-2.9601650613691635	-2.2311480547463742	-1.6088860152824924	-1.1262844400956964	-0.7718187963516866	-0.5615733087830657	-0.497529397383401	-0.5714644756633753	-0.7935857569127779	-1.1549012813505728	-1.6550745480485607	-2.2739285025174776	-3.0013386061024607	-3.783080829969393	-4.5439961148442	-5.164955748551015	-5.51554995313392	-5.522430792086195	-5.238940372930806	-4.77130176149435	-4.254224917408693	-3.7877182706125896	-3.4240481412899277	-3.2085890575184384	-3.1349296360715706	-3.221042392350499	-3.460991038067496	-3.8240809897385137	-4.304152709086441	-4.816180649558314	-5.268384244086748	-5.529790986027115	-5.46995618116798	-5.078020672751668	-4.439819734829139	-3.673217408150837	-2.8874750964040166	-2.1774921893097274	-1.5709357650456452	-1.0944590395261673	-0.75331725716187	-0.5503925360767102	-0.49816046346931814	-0.5798369808707514	-0.8068477544570595	-1.1773241724644667	-1.6862699295568389	-2.3178893952724042	-3.047102843054572	-3.84028580510515	-4.607058413730589	-5.228483366510445	-5.581756574467345	-5.59075006216971	-5.289721505037573	-4.825234750465371	-4.315120013360849	-3.834087070017984	-3.478299156535123	-3.264632385746659	-3.190920587154464	-3.2858573968917213	-3.528635569974426	-3.9015684255276133	-4.3889829726786145	-4.913650837120847	-5.379787880232654	-5.646212281744219	-5.5912256110514615	-5.186617827246362
156.016016016016	-5.249869390976164	-4.559816868304094	-3.7468001825488004	-2.920150797855277	-2.177503312762015	-1.5471858278687025	-1.0604648139912154	-0.7018697914822393	-0.4932158433918967	-0.42895801157901897	-0.5025661354113449	-0.7234478906397264	-1.0853761913962399	-1.5873145670171498	-2.213093781704287	-2.95086046378977	-3.7507686082513	-4.5440276764234095	-5.210572942450555	-5.595762422703134	-5.635760580784543	-5.3646423436912185	-4.898781251347854	-4.382020675834772	-3.9071438424360627	-3.540361384104392	-3.315745069906475	-3.245366278559708	-3.3310594276814802	-3.5707238803634422	-3.9473717587091373	-4.427520898455464	-4.941825247115523	-5.399711079513833	-5.636711014132875	-5.558318986280746	-5.14134461072129	-4.4538139857497	-3.6608605589793015	-2.852659503468711	-2.122911958688732	-1.509409367828052	-1.0271515764789434	-0.682838934408138	-0.48172436282988607	-0.42818748548055174	-0.5109527452617646	-0.7357131004378618	-1.107511070958582	-1.6181147082671705	-2.2515904738465986	-2.9969363393665076	-3.803940992063733	-4.601671787798285	-5.270173407859434	-5.654966363405926	-5.695191300757947	-5.41501164886305	-4.950796295299857	-4.431107775436574	-3.954425553509127	-3.591836433838077	-3.3616835075461053	-3.2991410108117707	-3.391134794975455	-3.6283117781802794	-4.022017550510248	-4.508452266510099	-5.033073926916295	-5.513915596985065	-5.760721037189322	-5.682101190478543	-5.25393841476153
156.0960960960961	-5.258194102378732	-4.54403895391856	-3.7134060697005458	-2.8797853911458047	-2.1278718378946047	-1.492271824119199	-1.0003871386274743	-0.6437558637545211	-0.43495209870369117	-0.37005612354336076	-0.4474770903052644	-0.6660358066493757	-1.0304564866006116	-1.538273894591213	-2.1659444812400404	-2.920672625947728	-3.738923504743249	-4.557761863382704	-5.243332932500176	-5.663020943935002	-5.729573468383886	-5.47110166297106	-5.009249532026316	-4.486090983198871	-4.0095910748728985	-3.6345646949005572	-3.4028799994019696	-3.3352275004104697	-3.4155811406282446	-3.660459989020345	-4.042991720719383	-4.524510743938476	-5.046901351534661	-5.488879167481569	-5.708728766849677	-5.599249568627762	-5.147493381954227	-4.438428896876514	-3.6216013576736685	-2.806660910822771	-2.07130021324034	-1.4509851010904624	-0.966113382112152	-0.6233383997248416	-0.42097879988280823	-0.3664965611855027	-0.45100845832339764	-0.6775453801449248	-1.051965610236649	-1.56531898772869	-2.209164421321452	-2.9612565550882075	-3.7882661284411765	-4.6134362086689515	-5.300535250189275	-5.72678593993164	-5.786565079898902	-5.517732579626407	-5.057581763563074	-4.530611060597519	-4.049275741402117	-3.6796394441785742	-3.4462537946457816	-3.383497662211821	-3.47144842454263	-3.715750457483797	-4.114939077678993	-4.603433741656256	-5.133760901383551	-5.600205339307036	-5.8256826109161945	-5.723216974178543	-5.260686286775729
