freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_O	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_E	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_O	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_E	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_60.0deg_X	trans_1deg_61.0deg_X	trans_1deg_62.0deg_X	trans_1deg_63.0deg_O	trans_1deg_64.0deg_X	trans_1deg_65.0deg_X	trans_1deg_66.0deg_X	trans_1deg_67.0deg_X	trans_1deg_68.0deg_X	trans_1deg_69.0deg_X	trans_1deg_70.0deg_X	trans_1deg_150.0deg_X	trans_1deg_151.0deg_X	trans_1deg_152.0deg_X	trans_1deg_153.0deg_X	trans_1deg_154.0deg_E	trans_1deg_155.0deg_X	trans_1deg_156.0deg_X	trans_1deg_157.0deg_X	trans_1deg_158.0deg_X	trans_1deg_159.0deg_X	trans_1deg_160.0deg_X	trans_1deg_240.0deg_X	trans_1deg_241.0deg_X	trans_1deg_242.0deg_X	trans_1deg_243.0deg_O	trans_1deg_244.0deg_X	trans_1deg_245.0deg_X	trans_1deg_246.0deg_X	trans_1deg_247.0deg_X	trans_1deg_248.0deg_X	trans_1deg_249.0deg_X	trans_1deg_250.0deg_X	trans_1deg_330.0deg_X	trans_1deg_331.0deg_X	trans_1deg_332.0deg_X	trans_1deg_333.0deg_X	trans_1deg_334.0deg_E	trans_1deg_335.0deg_X	trans_1deg_336.0deg_X	trans_1deg_337.0deg_X	trans_1deg_338.0deg_X	trans_1deg_339.0deg_X	trans_1deg_340.0deg_X
105.26526526526527	-3.8485132169326466	-5.645418176772296	-7.946225730614558	-10.464379442458673	-11.587211903981299	-9.977525487774491	-7.479300071399726	-5.335246320112408	-3.689598600064711	-2.454601514677073	-1.5735282776155313	-0.9901943382092631	-0.6825560015034643	-0.6369221645339196	-0.8425242372729205	-1.3166358771535192	-2.0784876588713472	-3.160534306321197	-4.672647246242649	-6.6313237839551915	-9.054835049470007	-11.261851861655673	-11.13657495242354	-8.850897691737392	-6.361879227148663	-4.369114383794048	-2.8330619553418357	-1.6898110613270207	-0.8690787575178517	-0.3312461624007076	-0.03967999387095773	0.00727004746508471	-0.18364257678516105	-0.6207144627253423	-1.3261858916891227	-2.3301705544354996	-3.70962065415649	-5.513688592094037	-7.802323967720614	-10.316723826558574	-11.450028181891208	-9.868901286270649	-7.409082663421188	-5.272073760155601	-3.616046705869386	-2.390422098026713	-1.5066665257001661	-0.9377554160367146	-0.6347301062310879	-0.5895895648796883	-0.7989907561148836	-1.272592639528304	-2.0375247394137497	-3.1366112039990752	-4.628591915141898	-6.580361016508324	-9.020043168926783	-11.21396246627259	-11.152176387456976	-8.919486748554368	-6.441473101343528	-4.443398450938562	-2.9070298765946885	-1.7711494938993428	-0.9421220755816254	-0.4095031206400389	-0.12221060277712387	-0.07978184206309538	-0.27408879943707465	-0.7215744095193619	-1.4291547666828865	-2.447771093018803	-3.8187470618569206	-0.6773144025727945	-0.6477827418342931	-0.6272212828866165	-0.6184089473687067	-0.6200421896929798	-0.6310774239959468	-0.6524320333003232	-0.6828396259398206	-0.7226656446730928	-0.7761786031680867	-0.8399619081151017	-0.03979345943593948	-0.012773869066517115	0.0119082428030884	0.01968968979003469	0.021051657940549764	0.008552187285241267	-0.010038902989179296	-0.03771637282639053	-0.07290833425347937	-0.12095194517877864	-0.17970596187372864	-0.6393331458054903	-0.6051353767974622	-0.5877756594450158	-0.5779983187607004	-0.5803551062838074	-0.59033539941036	-0.6126683321469876	-0.6415713545112408	-0.6828096825111266	-0.7302107817442463	-0.7939892522120157	-0.12762327870180146	-0.09605145845796159	-0.07759091718426345	-0.06949571541558175	-0.06905901484457105	-0.08106560877421926	-0.09730480168157474	-0.12745558257765435	-0.1647445069866663	-0.21414904616208078	-0.27177865660616685
105.31531531531532	-3.8342895210715033	-5.6347110575807795	-7.943534703226723	-10.503275620326805	-11.695195290769133	-10.091769543106967	-7.576446840720216	-5.409015920073284	-3.7503220995690563	-2.508350559544645	-1.6220194770806826	-1.03303427989717	-0.7242448494638464	-0.6760714084574232	-0.8809846992289363	-1.3575788417820351	-2.1233900670970796	-3.208312915610952	-4.7310297063180675	-6.703967771376893	-9.145720823754369	-11.380609450371844	-11.226762675268246	-8.88145400203744	-6.365941445392039	-4.3653591370125815	-2.8209725052761883	-1.6779253293154681	-0.855112664696352	-0.3198455347534955	-0.02524094248469958	0.020523607855434195	-0.17141097202714478	-0.6096696175292967	-1.3123406057311438	-2.3174628398861876	-3.6959200381547457	-5.504307654889969	-7.8003735481500565	-10.356855021274553	-11.558054973799763	-9.992209312444984	-7.5053283269737285	-5.350654084766347	-3.682709256098335	-2.451441324874644	-1.5574452805517636	-0.9841253981261966	-0.6774302499112517	-0.6290389517803504	-0.8397693621546202	-1.3166847028570794	-2.0850086580931153	-3.1880295151352755	-4.6903044150059054	-6.651688784453108	-9.118752864390764	-11.35042405167905	-11.24620559446104	-8.945599425310233	-6.440940163519157	-4.433774765906547	-2.891144351207539	-1.7579369763384405	-0.9285466637020622	-0.3969151416203245	-0.10848913921661231	-0.06658662301155038	-0.2584419984402423	-0.7048228665914044	-1.4165774458532152	-2.4349039893276294	-3.807033356610331	-0.7180697459754591	-0.6896943297868553	-0.6695230966613687	-0.6613785279089189	-0.660850887188423	-0.6724100164866211	-0.6939869440748735	-0.7221596588285495	-0.7640038447734409	-0.8154932725937022	-0.879491298410711	-0.02618248843471917	0.004195665509330382	0.024538522593316403	0.03362429132637467	0.03499206649596546	0.022759471146080505	0.004174836261814293	-0.023905014097189932	-0.061014973861836456	-0.10733766735623508	-0.16791925286657708	-0.6804088126831974	-0.6461030694137019	-0.6276764384662786	-0.6194767499152607	-0.6179513505311343	-0.62904785488917	-0.6508506421970167	-0.681003584343278	-0.720719866749494	-0.7750352361576751	-0.8348307564849895	-0.11299476090568052	-0.08120452803229838	-0.06282455715069607	-0.05446253733015014	-0.05401976728054579	-0.06521211298696912	-0.08261404477761113	-0.11329109982822465	-0.14888287163786446	-0.19859344071864876	-0.2578633092943594
105.36536536536536	-3.828479297875353	-5.639804296177685	-7.966729581523116	-10.579234520589921	-11.852297311563378	-10.260126625763078	-7.704679318966344	-5.506532243050583	-3.8205125021532393	-2.561479638875704	-1.6653649522871976	-1.0737635916180586	-0.7615847622096359	-0.712189752468394	-0.9197874771363482	-1.3984515121556949	-2.170364433096784	-3.266481476133107	-4.8004372372780075	-6.795587376183728	-9.263423439728482	-11.508764956394808	-11.303992986640472	-8.914255154850474	-6.3741509298535535	-4.364947041937137	-2.809734280512573	-1.6628640811268474	-0.8381761619062318	-0.304897442823138	-0.008680157189842896	0.03845617164871451	-0.15308339320092626	-0.5951880678306094	-1.2975986922641745	-2.309739001631791	-3.6920985025138218	-5.5105244072723485	-7.824163848560821	-10.431164427701232	-11.719993770988603	-10.161911764176393	-7.636473381476716	-5.445955502011847	-3.7523016903282755	-2.506262942231932	-1.6011957209329737	-1.0255409698624733	-0.7143101990424146	-0.6676210607037085	-0.8806011894470687	-1.3587738017704405	-2.1308918421594876	-3.2465254763964815	-4.759825880454816	-6.747783734625159	-9.23666568870605	-11.480429030038652	-11.324326209948179	-8.98117082826824	-6.448446232985774	-4.431253063060851	-2.882073354427638	-1.7444776457609419	-0.9152470911731462	-0.38018703340401155	-0.09412468581797039	-0.051270808276649385	-0.24664657967015038	-0.6921522219285434	-1.403222732107869	-2.424554474951883	-3.804389078448948	-0.7540935911476293	-0.7267190095565412	-0.7071684138217446	-0.6962937904095964	-0.6979561402061957	-0.709139089496087	-0.7302051376196875	-0.7581881452272633	-0.8018094851831535	-0.8529352769984098	-0.918038550311108	-0.00859931605990741	0.02025503495189133	0.04183153199747111	0.05179413794207329	0.0514591786587333	0.04244212320918261	0.021565146032255657	-0.00559749164935012	-0.04441716400200484	-0.08893693117463895	-0.15045460783240455	-0.7184194343605843	-0.6846946060143898	-0.6652672617668333	-0.6560882810142731	-0.6564562103433698	-0.669109664512609	-0.6905510457688777	-0.7213689428219233	-0.7612767283885447	-0.8127440746863075	-0.87604120829164	-0.09885837798272554	-0.06641693727405783	-0.04870280263378311	-0.04069845134310066	-0.040166216750242394	-0.050885110834106274	-0.06926762004795885	-0.09928739010271817	-0.1352538638939059	-0.18340014178375244	-0.246454395814032
105.41541541541542	-3.8326045923932033	-5.6514991500386795	-7.99607724482832	-10.661868689529895	-12.018983103381853	-10.434490803699674	-7.827893773481582	-5.597254406466354	-3.8938560761507475	-2.6234538599350716	-1.720301778589205	-1.1275077064312968	-0.8142645690820773	-0.763776259323786	-0.9734084097271163	-1.455462815886972	-2.233871537169965	-3.3467379679566833	-4.9004633594927	-6.925192055764114	-9.442019445766661	-11.707001494544421	-11.406576109256926	-8.940885886894858	-6.3785487413453765	-4.361719065480971	-2.806684215387258	-1.6602937557166473	-0.8391908507493859	-0.303348424918748	-0.009103473088358599	0.036935360256943515	-0.1508916946876432	-0.5900074043115358	-1.2958967670271877	-2.307195715601612	-3.694882220695295	-5.521066611597647	-7.8575038865769375	-10.51292753591568	-11.889428462712583	-10.329873513036711	-7.756823578757799	-5.535055405272862	-3.8241758221289066	-2.5662400461236907	-1.6569693167340405	-1.079591982602118	-0.7667375693252543	-0.7212379523505245	-0.9328069266301245	-1.4147536523138498	-2.195566102312429	-3.323806559725042	-4.8587713474304275	-6.88027962251946	-9.414539915070714	-11.675353345548025	-11.431896443985655	-9.013003623647519	-6.457006203760602	-4.432266728305105	-2.8804450334686496	-1.7412221497373281	-0.9129593588369961	-0.37822014684535515	-0.09338376808748969	-0.05053544135550403	-0.24567528405087766	-0.6876814336198123	-1.3984879363926432	-2.420704052740401	-3.807153773740932	-0.8066268452937604	-0.7795303876855512	-0.7585441467207361	-0.7484005280369245	-0.7501947342858761	-0.7604418164304418	-0.7816266595348833	-0.8113700809583235	-0.8536295150416767	-0.9055804306012055	-0.9707823865335756	-0.01061402929684345	0.018407992874387706	0.04137164757360871	0.050473296389536376	0.051132732984820115	0.041044364860706915	0.019908532244127454	-0.005432585151065738	-0.04382191963555666	-0.08872981369937002	-0.14833887869022064	-0.7699131777742145	-0.7369418160975939	-0.7169002829175167	-0.7071120367318672	-0.7086003930523876	-0.7206957138622754	-0.7421492487386281	-0.7737244615252675	-0.8129690496575662	-0.8665479480730515	-0.9301447962660357	-0.09656117250619997	-0.0685628195327399	-0.04723421967580995	-0.041161170582395684	-0.04071051401486238	-0.05003424644447321	-0.06746232630505304	-0.09785681032652396	-0.13462058317210274	-0.18413842008237008	-0.2446889670478762
105.46546546546547	-3.8216317968309976	-5.644849226745922	-7.997981728121117	-10.71287960273935	-12.163874122959777	-10.60618630339071	-7.955913215174459	-5.692731502997491	-3.972039816361454	-2.697157075198841	-1.7854470720842455	-1.1909457252889302	-0.8746467652592274	-0.8255190560374589	-1.034016806544396	-1.516251597067729	-2.2945706909788104	-3.4193472834634355	-4.984078473973886	-7.037641613439293	-9.601953776495153	-11.91068631902104	-11.522894416253767	-8.963646013203972	-6.3809126183436105	-4.355198548820968	-2.8064308260590765	-1.6624088395828305	-0.8408690523780226	-0.3034781054836624	-0.012838014604987907	0.03397493536150277	-0.1546976330194465	-0.5904800719294073	-1.2974426958635812	-2.3004720584371543	-3.6832799597491057	-5.506695627914301	-7.854460762888506	-10.553779244914423	-12.036562195895813	-10.49907668654236	-7.888784436595	-5.639941844960615	-3.9108266079728953	-2.6427997154866785	-1.7281515477595308	-1.1465819860328341	-0.8327055393719209	-0.7872513596327709	-0.9963820425553569	-1.479998430794996	-2.264969437073585	-3.3980841150841856	-4.947371419231693	-6.995155875136319	-9.580382047220857	-11.87538447762194	-11.54725301667659	-9.03645350564028	-6.459874639386614	-4.42769441457298	-2.881560196856044	-1.7450602388559235	-0.9201745911008786	-0.3844789866363685	-0.09957217811413874	-0.056701657720965415	-0.25120928195884584	-0.6904641716655034	-1.3999122944273048	-2.4200356437263135	-3.8007138571228594	-0.8709689648265129	-0.8437276197234438	-0.8205828678471494	-0.8124580849723717	-0.8116087740934227	-0.8222242691465818	-0.8435285633003204	-0.8723438853941525	-0.9144265164092307	-0.9675368597886661	-1.0304179629386903	-0.01496023567346516	0.01637881220313351	0.03922773330114445	0.047079067662593545	0.04577211054202591	0.03948790483476058	0.018478205015695776	-0.008365967348020274	-0.046221855595054415	-0.0931466501185149	-0.1497724110533652	-0.8317150274165128	-0.7980145328005608	-0.7770163382104949	-0.7683289184556508	-0.7701708029306511	-0.7803231575436059	-0.8048477599896748	-0.8348335707122846	-0.8767209023648819	-0.9288106545640952	-0.9941386619104916	-0.10363419140666191	-0.073877558082061	-0.05232032688612937	-0.04682786091840862	-0.04396437863992692	-0.05531005904025055	-0.07276506047745815	-0.1062856679174712	-0.14087360329126966	-0.19046388465069897	-0.2468219954924045
105.51551551551552	-3.810129965763964	-5.62469838821983	-7.993437134959489	-10.761995628607444	-12.32047129670674	-10.756027434447983	-8.060726904549956	-5.767406024385504	-4.03314329209151	-2.7503630965930626	-1.8327665709761654	-1.2369179432244939	-0.9188482270501266	-0.8721125268033729	-1.0817342484820613	-1.5644467210063957	-2.3453041255562153	-3.4716636431869863	-5.044891367816655	-7.118173208214893	-9.72072859917245	-12.074051315592829	-11.607032265068806	-8.972813395187288	-6.364899833775277	-4.338352492516597	-2.7956354514407913	-1.6553737913339148	-0.8347737623435814	-0.2986273487979798	-0.010111037434515541	0.03840659084795718	-0.15304314453299284	-0.5911464169252457	-1.2942426796690194	-2.29337368248974	-3.6707469504293195	-5.4890842026204405	-7.846841462635585	-10.598144645709446	-12.190712865672808	-10.650721531734769	-7.994776395843471	-5.714786233020999	-3.9700775617958444	-2.691264443346666	-1.773644333145545	-1.1899230664099396	-0.8737927360369746	-0.8285044308334901	-1.0428680226967062	-1.5241977786786078	-2.313518150806145	-3.44800800522125	-5.0080610275201085	-7.07038712658199	-9.691901441706563	-12.027301582957493	-11.636330507047184	-9.051860485601972	-6.445760134477639	-4.413149596346688	-2.87219429554897	-1.7369122853772783	-0.914403025884916	-0.3839173506542991	-0.09756336007686031	-0.05510106273724249	-0.24955669870306282	-0.6900777816926632	-1.3969137825061166	-2.414140935551772	-3.786032467292763	-0.9162151558292537	-0.8883452669191476	-0.8664547435428632	-0.8587521518821495	-0.8572076891548223	-0.8682168272436368	-0.888851994523702	-0.9201480613372435	-0.9617454413327222	-1.0161288170155507	-1.078923646769849	-0.009565868797323913	0.02053802231263384	0.04148530782189941	0.04954418110773081	0.049982737656450324	0.04044700755128044	0.024081310506981948	-0.005634452035634653	-0.04358270288920142	-0.0923238553264395	-0.14831741570346801	-0.8761033536467714	-0.8418687417494379	-0.8211954366251077	-0.8118452645311146	-0.8151589446031817	-0.8245917428751657	-0.8473261988708345	-0.8782914899164871	-0.9183636859162518	-0.9721090552721716	-1.035554492574394	-0.10191599560819829	-0.07204261295390371	-0.05266940177208798	-0.04370985279719538	-0.042065010153619437	-0.05493411143985885	-0.07376145873539063	-0.10350417231677546	-0.1417077739943053	-0.1894399281350061	-0.24780308567842302
105.56556556556556	-3.8414640924459227	-5.6623348470441766	-8.056245681307486	-10.871701118044303	-12.528321165614647	-10.934509670297137	-8.182348664362127	-5.851765007965331	-4.102288734587619	-2.8052436643386423	-1.8889995045086658	-1.2872483352240531	-0.968160915444654	-0.9182642217609203	-1.1320354419669563	-1.6180369009311402	-2.4075061978035386	-3.5353606166263494	-5.1287918359520495	-7.219864494113801	-9.875986225865185	-12.265331721431956	-11.736879538419558	-9.029470362245657	-6.393614628796482	-4.361688676085587	-2.8138124180482422	-1.6684650466952722	-0.8482460741984409	-0.31070352062236606	-0.02085356618803697	0.02580715106428889	-0.16325304115690084	-0.6071746146094067	-1.3107494204366865	-2.317079822961339	-3.6980220840966034	-5.524006064733214	-7.897427308924599	-10.718285516318074	-12.395544458418453	-10.836204659235776	-8.121692501531367	-5.800577699860624	-4.039984885540761	-2.7477757948892116	-1.8265399269627092	-1.2350825844792779	-0.9205331769774322	-0.8735909026047548	-1.090771218102031	-1.5777061862850026	-2.374280113262389	-3.51765714144744	-5.089726384243302	-7.173404167746995	-9.84051721365787	-12.206651834272897	-11.75210192360975	-9.098732379010976	-6.468916415353831	-4.430972377718231	-2.887000651590906	-1.7486758861212877	-0.9244749565363851	-0.39593078411538507	-0.10686998973911671	-0.06678011391382459	-0.26190850057312276	-0.7078918071461074	-1.4161905111360351	-2.4384472686544725	-3.8139445100554203	-0.9638348710054543	-0.9355475221406343	-0.9157368007583094	-0.9069770812846091	-0.9058631488727951	-0.9201502303204379	-0.9402490942783058	-0.9707721841923727	-1.0099623954073513	-1.0665431577738647	-1.1305653526507704	-0.023339129426353595	0.004796038560802927	0.025593454003867203	0.037546347812317346	0.03646568314891428	0.02435140925008514	0.007827153018299386	-0.019862077272014327	-0.05663589003245774	-0.10590434520312646	-0.16355834635050004	-0.9221898350970551	-0.8898577880072838	-0.8675612263949676	-0.8601667535771981	-0.8611360381055267	-0.8727648053184384	-0.8919758897144674	-0.9239972587800818	-0.9648626186803309	-1.0209073791514107	-1.0829733034016	-0.10929432376270516	-0.07864995983125883	-0.061304685798113	-0.05186288984248184	-0.052572919877571095	-0.06447671021884134	-0.08428160257745143	-0.1097037709940861	-0.14876194988086222	-0.19608588353309978	-0.26114545620072077
105.61561561561561	-3.856092374068238	-5.693874340342168	-8.106544030502254	-10.997930936115628	-12.752231557589479	-11.133340852563057	-8.321625022024243	-5.954815881573951	-4.180511649129811	-2.872300097003119	-1.9448599362524608	-1.335237408367327	-1.0145952989776943	-0.9639543951845477	-1.1784313768615027	-1.6668730965263059	-2.4675732688170853	-3.6069347964030567	-5.222668396998908	-7.349785064261365	-10.061116504776882	-12.515821282030624	-11.925279505458265	-9.132890268671346	-6.44762451423574	-4.39304090172977	-2.833639977395327	-1.6810851517802516	-0.8577115129460402	-0.32233046125377013	-0.030912669390399005	0.01587731360058623	-0.17122867976751507	-0.6106497643622425	-1.3151138342539157	-2.327012217980011	-3.7148412926091665	-5.559067924997213	-7.960412756999608	-10.845634892697314	-12.613738738548639	-11.033566812674469	-8.261865057213342	-5.90566434642332	-4.119508214723597	-2.8152018178720097	-1.8820605652116518	-1.2847177586776877	-0.9661794217180507	-0.9178401657808889	-1.1354207729499728	-1.6283808454435749	-2.428731527957537	-3.5886317207005063	-5.179902719488039	-7.300397513333916	-10.02301175441565	-12.456097198831518	-11.932941450920728	-9.192309740255162	-6.51233794220298	-4.455862368731063	-2.9028964742537062	-1.7607968911455687	-0.9338455180544535	-0.4035521558671736	-0.11532502498730526	-0.07579870385906796	-0.2691112424737325	-0.7145406666496976	-1.4210373791515443	-2.4453853077018146	-3.8324895368713316	-1.0091976697073666	-0.9800512602773347	-0.9594189021719258	-0.9483111592061583	-0.9505507251558429	-0.9610928955772189	-0.9840667740048371	-1.0125939944522844	-1.0544498151155266	-1.108994976363064	-1.175651004904836	-0.030899869248207198	-0.004694557426597622	0.015608242057575019	0.02631978445259932	0.026534826633685466	0.016545505530505832	-0.004686627737864317	-0.029257281387795736	-0.06552701195444469	-0.11255916946726603	-0.17067679928775165	-0.9696799661700514	-0.9356742798421299	-0.9147162736395693	-0.906160782052999	-0.9065089931038575	-0.9186196178680411	-0.9382956495196532	-0.9702968806870261	-1.0103238921297277	-1.0655926686192516	-1.1305274027244165	-0.11678149723819896	-0.0860025136804447	-0.06989814576367837	-0.060371899393707365	-0.060143145683143474	-0.07216309709421169	-0.09164437101600453	-0.11757384196277022	-0.15550268788580643	-0.20379331556152494	-0.26456699948070833
105.66566566566567	-3.8689860183852884	-5.719275981535108	-8.145585274984889	-11.099091054534648	-12.934850829323436	-11.306682680285299	-8.441385017221574	-6.045982032046711	-4.253440531959863	-2.933275570577821	-1.9984902975962295	-1.386314722347701	-1.0622724894455589	-1.0099651686584177	-1.2244838905333968	-1.7172862233660593	-2.518740565523777	-3.672953037004608	-5.299868968951885	-7.450759917364798	-10.194181824212626	-12.693471568804519	-12.047279847752566	-9.19079423650867	-6.478253835747811	-4.405482243567891	-2.84038458603713	-1.6882869721966496	-0.8670954651953754	-0.33108527958662964	-0.04214350134761114	0.006715414330983117	-0.18053339053611817	-0.6187860990367698	-1.322660874513757	-2.335882624660794	-3.731201585305578	-5.581990467370534	-8.00834886884772	-10.939911618082396	-12.798927687154869	-11.203433361423938	-8.379719424971434	-5.9952469684242375	-4.1898373785000835	-2.8724746728730564	-1.931539913272806	-1.3336570335257691	-1.0095994888531745	-0.9609696937438272	-1.1769727363075007	-1.6736589962090824	-2.478545084209643	-3.6481245130475206	-5.254673884871565	-7.401898911128302	-10.157344759961976	-12.641665812922836	-12.057151442239553	-9.244879871594847	-6.537632303151014	-4.466516200322865	-2.9090015748166396	-1.764089436457941	-0.9389552860822423	-0.4097839478907087	-0.12378272856006911	-0.08314292517198914	-0.2774947489284385	-0.7190360337582714	-1.4269002119512944	-2.4505688028000328	-3.8437638293069196	-1.0578058229748681	-1.027011788600634	-1.0067999714532607	-0.9933746481134228	-0.9952370975661474	-1.004787804442724	-1.0280888405949382	-1.0570754788470804	-1.1014079433801336	-1.1566252939501636	-1.2222524754482316	-0.041878549319385845	-0.014749833379647392	0.005624392204204942	0.014636083649359663	0.01652906811094592	0.006872373389790918	-0.014325014293860709	-0.03762243302410155	-0.07592942996262676	-0.1227595469342373	-0.18220292504847352	-1.0187596665774388	-0.982858126424672	-0.9596214049981935	-0.9508613550442295	-0.9521029716432226	-0.9621969854204477	-0.984740478099799	-1.0144287352152586	-1.0592427092202936	-1.110088808715639	-1.1753528442261094	-0.12780693090158063	-0.10020131224990333	-0.07882387549297293	-0.07095909541779413	-0.0714365516901851	-0.08330444708441737	-0.10019937850002926	-0.12835485639829036	-0.16535007543686592	-0.21259006116759266	-0.2725036256301932
105.71571571571572	-3.8880531432470224	-5.740529928375941	-8.183365353369885	-11.172298655985331	-13.075194719940685	-11.449873614262907	-8.53931406407566	-6.118427362309926	-4.31502538760454	-2.9931529821407357	-2.056301281638163	-1.4466923368078328	-1.1198145137015665	-1.0698621573906355	-1.282921918777072	-1.7790058926623071	-2.5767967636683733	-3.7363649612848193	-5.3644817119109955	-7.5357947967831285	-10.316652069121968	-12.84552520726621	-12.146329228040685	-9.229448827559615	-6.500107576918034	-4.426253210217953	-2.859360951457683	-1.7053251547055708	-0.8831219424540804	-0.34664329697419344	-0.05766656669649705	-0.007805895565672601	-0.19801983216771596	-0.6376552720398571	-1.3425663888835189	-2.3536053116916773	-3.7460204719830084	-5.601221515386922	-8.042190780171278	-11.011254714640787	-12.94805816394349	-11.345165148884229	-8.477009353474509	-6.0697606531276325	-4.254595594500496	-2.9366418107947294	-1.9912805852208055	-1.3930274920115064	-1.0703781253869118	-1.0239229543718869	-1.2362866502087937	-1.734380203823188	-2.540104110932357	-3.7091492277466513	-5.321706410784589	-7.4858228076953806	-10.273662222757	-12.777572532832577	-12.155818461149494	-9.282820027890596	-6.565875666058955	-4.489761621526462	-2.926426241487303	-1.7812518434049003	-0.9540998056436439	-0.4234148830927911	-0.1395098468899893	-0.09892523097422404	-0.29765624865790424	-0.7375739958619332	-1.4471078425165718	-2.4695363646315966	-3.8627679343400456	-1.1146567958653502	-1.086334591770055	-1.0651154777226977	-1.0536186165442591	-1.0551223633385434	-1.0663652519243192	-1.0872158636854603	-1.1181401631412862	-1.1612045281804453	-1.2157104622928978	-1.280940799047262	-0.05885008009561552	-0.030437591400883292	-0.009277759493372438	-0.00027434902689492087	0.001199016501794384	-0.010020378841224229	-0.02923369994228766	-0.05531622321759285	-0.09218633809195874	-0.14190639236624153	-0.19896561593893222	-1.078989764967122	-1.041633822081166	-1.020002073074339	-1.0122731871729478	-1.0131589222774122	-1.0227957810804753	-1.0467388516759106	-1.0763593480369917	-1.12303353145508	-1.171591734761076	-1.2372163095188937	-0.1433026421931064	-0.11675488898466593	-0.09555362944705688	-0.08782620796257334	-0.08549263688915935	-0.10092815011358437	-0.1151900006138311	-0.14684967962546375	-0.1835672912839152	-0.23234953786075202	-0.29198865285615344
