freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_E	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_O	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_E	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_O	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X
140.0	-13.515740594898615	-10.735736093498614	-8.199285707498614	-6.210879526158615	-4.699310979868615	-3.556886873268615	-2.737342557928615	-2.183949909228615	-1.867886266728615	-1.771562299748615	-1.908602795618615	-2.269865951558615	-2.883030376458615	-3.769164047258615	-4.973643980048615	-6.589558801668615	-8.688672266028615	-11.328340730698613	-13.800345621098614	-13.951935968398613	-11.635638437298613	-9.137825212498614	-7.135424337408615	-5.670466623328615	-4.626595220588615	-3.920142135638615	-3.537139854448615	-3.433414897938615	-3.620300016428615	-4.088297090548615	-4.892981729528615	-6.085895738618615	-7.744353017828615	-9.954390726108613	-12.632924280198614	-14.280661783198614	-12.731592378598615	-9.852216920878615	-7.378236017248615	-5.441636285798615	-3.972146234528615	-2.886072359108615	-2.102042398478615	-1.571335039158615	-1.303554019948615	-1.250930748008615	-1.426295838378615	-1.836657724398615	-2.483376703278615	-3.438823661828615	-4.719914159798615	-6.400926790258615	-8.603754243868615	-11.440209588998615	-14.227045259498615	-14.457022867198614	-11.913574418998614	-9.292432031648614	-7.283035478608615	-5.818623743078615	-4.783009729408615	-4.104693613068615	-3.737336120628615	-3.662536582968615	-3.857461652778615	-4.352646551148615	-5.150018892308615	-6.339298925418615	-7.957921705268615	-10.149117670098613	-12.769861421598614	-14.689104280498615	-13.499872407898614
140.08008008008008	-13.260540253842487	-10.527092462944477	-8.060144703583024	-6.096323929665642	-4.61180862594332	-3.4836956783237	-2.6673403639843003	-2.1271268104659335	-1.81028719317247	-1.7233923270675044	-1.8503318270005975	-2.212801190027485	-2.814915436673962	-3.691300083485043	-4.881492307751598	-6.4655241645602075	-8.520837188995907	-11.093921836021158	-13.488117726766008	-13.689171183862603	-11.49879832824287	-9.044973900288849	-7.090167006372511	-5.629620688011458	-4.599851455454403	-3.8943874410297883	-3.5101993605726105	-3.4108118497022013	-3.5855891531858752	-4.0627315088863165	-4.861642137217227	-6.042597436010011	-7.679468115685978	-9.86118612576486	-12.424953886406142	-13.949241878664518	-12.411116765055406	-9.602832950661492	-7.194424828165237	-5.296630081265786	-3.847701796931931	-2.7791391389464555	-2.008770188926086	-1.4863121230667546	-1.219985114953602	-1.1686456631041626	-1.3416616013722598	-1.7476019216519711	-2.3945274922608286	-3.3345947458084573	-4.596438863645274	-6.252975439915276	-8.424935028629326	-11.195820125814658	-13.94134764241667	-14.218272313151894	-11.809643165840868	-9.21815999818099	-7.2499161481782055	-5.801318967106355	-4.756713290986893	-4.089374350751931	-3.7159764889969047	-3.6429719232017597	-3.838676073324483	-4.323832676488537	-5.139905173413022	-6.300315368079228	-7.909191860844074	-10.071016849949034	-12.621908806399032	-14.405000979622567	-13.23048376719924
140.16016016016016	-13.01883339098636	-10.356215533777856	-7.900627090421093	-5.957972143279072	-4.471969386371586	-3.3520694475991943	-2.537788616412888	-1.9862108322546004	-1.6705211316340098	-1.5876701529788946	-1.7154187138392352	-2.0722170207975137	-2.671750963398404	-3.5473207336871027	-4.744822024836781	-6.3214670869715945	-8.359470357420282	-10.892246900700178	-13.252333494569143	-13.476132863013088	-11.370299031457437	-8.96286253648867	-7.009473139585991	-5.556740569885821	-4.515285558299075	-3.8106706328670135	-3.432272782204931	-3.3232738809543005	-3.497152026122039	-3.9671758121087453	-4.766087914856593	-5.944054776378924	-7.573106181050106	-9.737724930925118	-12.234038627478958	-13.644593435055828	-12.132152315411686	-9.389732995197585	-7.022887265250311	-5.137040209378411	-3.6982259724220556	-2.6297808135126766	-1.853128188857312	-1.3440112660778827	-1.0737677773358945	-1.0222590390964732	-1.2019049500926973	-1.5968213372645195	-2.25205284913526	-3.1844535831114955	-4.442907627407912	-6.087013470408742	-8.231479906832051	-10.95806541144342	-13.642755698930104	-13.984056253668141	-11.674938773266447	-9.132088363840113	-7.174589489799695	-5.715336451190386	-4.685056758006903	-4.004800951644851	-3.6397042133799764	-3.563985752525772	-3.75630091834359	-4.239651617955093	-5.049071095741758	-6.213076539475011	-7.815057862877714	-9.954738054198684	-12.455096776995575	-14.165263468549224	-12.998760950393368
140.24024024024024	-12.693951603587909	-10.11229000121898	-7.727365580808347	-5.8181227818354015	-4.35884442168492	-3.258575232936812	-2.4536389478012266	-1.9148548355043498	-1.6000054044081928	-1.5147537473146193	-1.648167044948644	-2.0010520130765115	-2.5961320082079236	-3.4652508633697554	-4.628468279769695	-6.181623147810658	-8.17359749587222	-10.631432590245561	-12.902007076894819	-13.158541134934453	-11.162408948687897	-8.822586660670444	-6.908579142997019	-5.468219688029811	-4.438568422786086	-3.7464812478926643	-3.3606719273013717	-3.2564698601283397	-3.4395564401178	-3.908584597278461	-4.7030077965472605	-5.8698987069814965	-7.486866072887384	-9.599237667944564	-11.992870404973493	-13.259582994632963	-11.777960782682808	-9.136051177659825	-6.8281880839480795	-4.979283026069518	-3.564788746446515	-2.511120442197055	-1.7534562442818904	-1.2472335369053138	-0.9740974405923076	-0.9293418784818055	-1.0997219277604813	-1.501798588278497	-2.145043008719518	-3.070082705704353	-4.319231223457417	-5.9359441115381095	-8.040415054722285	-10.692763207911028	-13.291107922001126	-13.6679572711786	-11.487957573236844	-9.017104008213265	-7.084669215943115	-5.645274210661913	-4.611919273882332	-3.9435669492019425	-3.582291423065606	-3.49908958724017	-3.6981917340893298	-4.19679212108735	-4.9945103510377695	-6.1571398308062095	-7.748697826141887	-9.85659971578207	-12.272177552756071	-13.84930955718521	-12.674134560582202
140.32032032032032	-12.428314532464526	-9.921280837809817	-7.5755117971049595	-5.687705286570367	-4.234961311916174	-3.133301086550684	-2.3272523169350556	-1.7904690109639037	-1.4813061751425018	-1.395761655072391	-1.5237383485041334	-1.8769140717821922	-2.4684715357415135	-3.3348927326602666	-4.501410939007998	-6.041279625066025	-8.011428398471459	-10.416408632144389	-12.61639363136543	-12.906046402273534	-11.000173325135666	-8.71645021181342	-6.814981544867795	-5.3799509833246875	-4.35960224493646	-3.6520959577394465	-3.276512467758807	-3.1678730332291773	-3.338332859303558	-3.8064446671767724	-4.600922854031	-5.75558616096269	-7.352908322814687	-9.438141733854705	-11.73426913628332	-12.924011284695565	-11.487572157150616	-8.924820693581236	-6.648135842324291	-4.825961781035154	-3.40897276575945	-2.360666073890246	-1.6020648985996644	-1.095743352278422	-0.8229746530312423	-0.7831922301728274	-0.9526050078803637	-1.3492535615812953	-1.9921120608606773	-2.9146487216961647	-4.158677329579925	-5.767633410714597	-7.845587324029232	-10.453876951444693	-12.984454389584053	-13.393874338113267	-11.335176476270393	-8.920279327032995	-6.997542955786581	-5.555846952997106	-4.536828001757066	-3.860759491491649	-3.4940567136484817	-3.421809848303571	-3.6144646078604747	-4.094784635259812	-4.900075403954943	-6.052238960098195	-7.629018216814254	-9.714500779318072	-12.05379937604868	-13.538628189435594	-12.411124189182145
140.4004004004004	-12.132339823438981	-9.71218803082293	-7.419921684865678	-5.562194878470832	-4.141295444822804	-3.057096992601612	-2.259466654145245	-1.725337349692362	-1.4175558852346744	-1.3352688628136635	-1.4610694312319918	-1.8110548084387292	-2.3946338046691196	-3.245823863347878	-4.397279954492204	-5.907012973657181	-7.843338463116412	-10.182909695650691	-12.31466515893148	-12.615842978979725	-10.81877838492246	-8.588857590937808	-6.722868744520018	-5.3025856751499365	-4.281185119440236	-3.5974372567645516	-3.2172254094474737	-3.1103354935507768	-3.294585421598236	-3.75772688585213	-4.538236416930879	-5.69886473237949	-7.278777762895999	-9.295356360367933	-11.528028612556101	-12.597437395927278	-11.176930123298243	-8.694610826086036	-6.483022712088914	-4.692219504922557	-3.3047332482866496	-2.274536971293076	-1.5187245654673096	-1.0158897688637865	-0.7571602832047081	-0.7077810525253442	-0.8783177175755036	-1.2686355605261184	-1.9012182309778203	-2.8173321041222654	-4.035577746199413	-5.618331623110805	-7.65871460835191	-10.206011913805348	-12.66203180508003	-13.125737511346994	-11.184124345536175	-8.807442272107137	-6.914452131640208	-5.49562935340319	-4.4738865832667525	-3.8046000111998364	-3.45396543440272	-3.3659194480721677	-3.5705992388770245	-4.059900090815904	-4.84369759405287	-6.0016974985936224	-7.563132605714885	-9.598083760841565	-11.868894799729368	-13.251229976697344	-12.11289946748693
140.48048048048048	-11.84833143704821	-9.504194591758013	-7.2665609911498645	-5.427741232477034	-4.016523058969582	-2.936174492122883	-2.1448049114720407	-1.6121289782814374	-1.306841597450296	-1.2204214992249807	-1.3479706882092157	-1.6903648744249817	-2.2754658549147133	-3.1182169555343546	-4.258432207783606	-5.750053702082742	-7.648539616083379	-9.927519437336185	-11.960635921128091	-12.291752858141312	-10.610138188517867	-8.47691830348152	-6.633345817206706	-5.226058339833277	-4.217230099360931	-3.522329142045525	-3.145571411452012	-3.0423679279213225	-3.2053471455486777	-3.6680393790836936	-4.441829572471172	-5.574728087884507	-7.127657699774452	-9.1148739604702	-11.225677762171328	-12.185572366351522	-10.84785435932089	-8.447671065359758	-6.283634810024312	-4.527302038820615	-3.1418239539611177	-2.1154987603444178	-1.371126075305978	-0.8657422678720899	-0.6078268648380207	-0.5644090305334694	-0.7321599815819448	-1.1211275176356161	-1.750830941274867	-2.655095476190963	-3.8625404926911173	-5.436451015428841	-7.430566880700439	-9.906326402673242	-12.264869672663233	-12.77120271165212	-10.958735480240085	-8.690142588474247	-6.825847721575321	-5.41877553689892	-4.412837496656876	-3.734268157591079	-3.370274666102188	-3.304815726144352	-3.487535238889364	-3.9676406719105044	-4.766609818986637	-5.903316337332074	-7.43796869646793	-9.450328339951215	-11.623280842986635	-12.915140418253921	-11.824061468124183
140.56056056056056	-11.590503850979543	-9.310512910093195	-7.1244817188940335	-5.316212239167167	-3.9241826974193983	-2.852724009293482	-2.070856018067476	-1.5486643975016805	-1.2445554513312502	-1.158813373303993	-1.2829618929692983	-1.6235418018603291	-2.1999543878636625	-3.035504393713873	-4.167391985462622	-5.6326494048242335	-7.498835131050502	-9.719756301894426	-11.693046443698064	-11.995464594967933	-10.400556042925588	-8.314071319080561	-6.513313397355534	-5.130746037949068	-4.135178547205895	-3.441053669814893	-3.063909061040779	-2.9573890440504385	-3.128315417818287	-3.5864603536900885	-4.360138279622961	-5.484831111045915	-7.015224974511422	-8.945977031364457	-10.982688768062527	-11.878850340105073	-10.55733310694381	-8.241350264484748	-6.12571309286835	-4.3877572233646145	-3.0300108766743947	-2.0197023063437336	-1.2820290369622422	-0.7862492946727235	-0.5286432494710229	-0.4796282102416223	-0.6560081188228949	-1.0376922836895586	-1.6613700353659258	-2.5648861679190693	-3.753125939002613	-5.299513276357208	-7.272470538040713	-9.696187989090685	-11.970932794257724	-12.482655631060226	-10.769639694694758	-8.561015589057108	-6.724751978747896	-5.333226787514573	-4.33699260062144	-3.662470138660919	-3.307596957319758	-3.2356457751632113	-3.4294259804369553	-3.913182419067616	-4.689370599558297	-5.819048586387476	-7.348937312243873	-9.310821739244226	-11.417035454991455	-12.623635912408774	-11.572907457199465
140.64064064064064	-11.373678492420295	-9.162512373078119	-7.006749170358948	-5.217288297968771	-3.8384348885900104	-2.7705239682027103	-1.9909441767414273	-1.4632321718239987	-1.161640879064499	-1.0750526007580663	-1.2005432199009456	-1.5367692189064903	-2.112739488087482	-2.9437068454098054	-4.061854432215452	-5.526077270540031	-7.360335389692752	-9.516115232074783	-11.417157016172247	-11.739407721252734	-10.215274511582269	-8.180428913083855	-6.416356140699444	-5.045084821607848	-4.051844670401328	-3.3718379207728915	-2.9983725416911886	-2.8904120793574237	-3.055847251774241	-3.5076375817047425	-4.280361564111371	-5.389683151181734	-6.886339492184459	-8.78255144711454	-10.714769041251824	-11.560153365058145	-10.27597668753971	-8.029414297735773	-5.9617089194633515	-4.253602162528982	-2.9076402882167374	-1.9017466132833123	-1.1647983120381151	-0.6744589700362121	-0.41378707216434474	-0.37311273151635815	-0.5380191757995326	-0.9201334375173991	-1.547678944739858	-2.4354043651595876	-3.616957254515645	-5.14795997697791	-7.084966752662942	-9.45789714192658	-11.66931546749027	-12.213760853814302	-10.58542908138475	-8.422515083998697	-6.630159910772565	-5.252775374626966	-4.2560131557388745	-3.601851006560738	-3.24972622295243	-3.173148507989075	-3.362016439001919	-3.8367747074724994	-4.619431411698757	-5.733348405906995	-7.23368026929869	-9.165544017810241	-11.211103985908872	-12.369397835977255	-11.338102945537509
140.72072072072072	-11.085837683701834	-8.942793160408232	-6.84278957854454	-5.089449342846071	-3.7276996207706654	-2.674325302379044	-1.9022115635468821	-1.3809312104185039	-1.0809569460868822	-0.9956418753773507	-1.1194025498311166	-1.4596157208222877	-2.032583793541927	-2.8577546509521974	-3.966175467580846	-5.406499567872107	-7.20195748945535	-9.304788445029763	-11.117158289922557	-11.41125041671805	-9.963256184583367	-8.010815901267241	-6.280237989923459	-4.93479439750499	-3.9566687286472426	-3.270949120462017	-2.901823758548053	-2.800920391410756	-2.9635208635741797	-3.4102408923562515	-4.167614457311927	-5.266023615996792	-6.747181825278414	-8.58701639938553	-10.43128207942616	-11.205208582423456	-9.997420750798772	-7.829928455593367	-5.804831820034719	-4.124973902297513	-2.7947337557627376	-1.7970804475485938	-1.0701886302753505	-0.5797795776875847	-0.32259811890894513	-0.27967233727948565	-0.4428780240011073	-0.8272577900105307	-1.448036467168774	-2.3348939907478727	-3.5090974102178727	-5.0234406160898555	-6.924437472953908	-9.226021682362916	-11.346694475368501	-11.854898127889221	-10.344381746422556	-8.273312407039674	-6.503844387359315	-5.144170088278323	-4.169990450948234	-3.507088104350846	-3.152348956010576	-3.0848434997043594	-3.267636655151927	-3.7428970954479635	-4.518096461497063	-5.634526400420306	-7.113029554625441	-9.001707061453908	-10.980654357211744	-12.059422219701835	-11.069029938574808
