freq,trans_dB
140.0,-2.589470931794656
140.08008008008008,-2.535424553806952
140.16016016016016,-2.4722599345955225
140.24024024024024,-2.407650033886494
140.32032032032032,-2.3478612461958894
140.4004004004004,-2.2280469282639994
140.48048048048048,-2.2091978064493616
140.56056056056056,-2.1568048504852664
140.64064064064064,-2.0528864132991576
140.72072072072072,-2.009353610899822
140.8008008008008,-1.9141998221143806
140.88088088088088,-1.8479687130848457
140.96096096096096,-1.783750659672869
141.04104104104104,-1.7420859115489187
141.12112112112112,-1.6582405448777944
141.2012012012012,-1.5935888225916097
141.28128128128128,-1.5328359388394779
141.36136136136136,-1.4586523304743457
141.44144144144144,-1.3842233953621257
141.52152152152152,-1.3270753494204226
141.6016016016016,-1.2410866898223407
141.68168168168168,-1.213350656099247
141.76176176176176,-1.1176307689868343
141.84184184184184,-1.0701574211268505
141.92192192192192,-0.9851496241240223
142.002002002002,-0.9548960856177092
142.08208208208208,-0.860418850771396
142.16216216216216,-0.8327052029030387
142.24224224224224,-0.7624533693536094
142.32232232232232,-0.7217124287970796
142.4024024024024,-0.6649037843492893
142.48248248248248,-0.6464575187788051
142.56256256256256,-0.5599819598119958
142.64264264264264,-0.5662803636063919
142.72272272272272,-0.49218865035693327
142.8028028028028,-0.4891470969272305
142.88288288288288,-0.40170314264481927
142.96296296296296,-0.4288574462338629
143.04304304304304,-0.3705241355909487
143.12312312312312,-0.4039352379164874
143.2032032032032,-0.3410703072630002
143.28328328328328,-0.3647902109340227
143.36336336336336,-0.3268103863307024
143.44344344344344,-0.3642957265891138
143.52352352352352,-0.33201225332691414
143.6036036036036,-0.3519426912303439
143.68368368368368,-0.3530507604442869
143.76376376376376,-0.39781883661163764
143.84384384384384,-0.40593043557020336
143.92392392392392,-0.4319409256022095
144.004004004004,-0.45197958891995793
144.08408408408408,-0.4840856678556966
144.16416416416416,-0.525783907114824
144.24424424424424,-0.5475290693472187
144.32432432432432,-0.6125721795532332
144.4044044044044,-0.635733895960219
144.48448448448448,-0.7123435993610886
144.56456456456456,-0.7348775474226199
144.64464464464464,-0.8119646433059552
144.72472472472472,-0.8497680378876757
144.8048048048048,-0.9520542872063993
144.88488488488488,-0.9557813319827148
144.96496496496496,-1.0631676110323447
145.04504504504504,-1.0862859035193437
145.12512512512512,-1.186654410403907
145.2052052052052,-1.2148723361973455
145.28528528528528,-1.322047046021161
145.36536536536536,-1.3574604569691686
145.44544544544544,-1.4563711845122869
145.52552552552552,-1.5021527883619705
145.6056056056056,-1.5972682423387567
145.68568568568568,-1.6437342386659561
145.76576576576576,-1.7449890982653868
145.84584584584584,-1.781373630223067
145.92592592592592,-1.8750754649672314
146.006006006006,-1.9341215015901756
146.08608608608608,-2.0002432249032225
146.16616616616616,-2.055739537692195
146.24624624624624,-2.1404969511036747
146.32632632632632,-2.189474373423417
146.4064064064064,-2.273117134600688
146.48648648648648,-2.34749783626759
146.56656656656656,-2.4135205167190583
146.64664664664664,-2.4690798920762775
146.72672672672672,-2.540400040786523
146.8068068068068,-2.6030517066140284
146.88688688688688,-2.6562706039265027
146.96696696696696,-2.734011764195567
147.04704704704704,-2.7788785097019333
147.12712712712712,-2.8329735554186177
147.2072072072072,-2.890335686939176
147.28728728728728,-2.942747971166077
147.36736736736736,-2.979614424692596
147.44744744744744,-3.059842881588394
147.52752752752752,-3.101479858938281
147.6076076076076,-3.1479151515854444
147.68768768768768,-3.188042939999912
147.76776776776777,-3.261512649560877
147.84784784784785,-3.2742405362626883
147.92792792792793,-3.345293815293853
148.008008008008,-3.3645026963481235
148.08808808808809,-3.4024560643078807
148.16816816816817,-3.428748105497167
148.24824824824825,-3.4726505425623944
148.32832832832833,-3.4904812514659307
148.4084084084084,-3.5453962559329057
148.48848848848849,-3.579484160184587
148.56856856856857,-3.5949117114628333
148.64864864864865,-3.6266878532790034
148.72872872872873,-3.6713818185197935
148.8088088088088,-3.6795532590409032
148.88888888888889,-3.7107621247149845
148.96896896896897,-3.733536347648632
149.04904904904905,-3.727623302673721
149.12912912912913,-3.7522187243927663
149.2092092092092,-3.7650156003695243
149.2892892892893,-3.7838583017036043
149.36936936936937,-3.788343955715473
149.44944944944945,-3.827806531054221
149.52952952952953,-3.8216484217988103
149.6096096096096,-3.8182560216013552
149.6896896896897,-3.8486278428908864
149.76976976976977,-3.849969915581108
149.84984984984985,-3.84751604377302
149.92992992992993,-3.8559550149197954
150.01001001001,-3.8232350701212026
150.0900900900901,-3.8251321459752137
150.17017017017017,-3.818826760369393
150.25025025025025,-3.8207604623535314
150.33033033033033,-3.804164592615204
150.4104104104104,-3.7994936740642857
150.4904904904905,-3.7889653174940974
150.57057057057057,-3.7744551579375765
150.65065065065065,-3.7646454828067997
150.73073073073073,-3.7582050666648694
150.8108108108108,-3.7333390404277806
150.8908908908909,-3.7288227438509898
150.97097097097097,-3.687866647347039
151.05105105105105,-3.660117419957393
151.13113113113113,-3.63689265912241
151.2112112112112,-3.614786093552821
151.2912912912913,-3.570452231686717
151.37137137137137,-3.5546567777565095
151.45145145145145,-3.5238651740246674
151.53153153153153,-3.481873507977207
151.6116116116116,-3.4575571170667665
151.6916916916917,-3.434306818237924
