freq,trans_dB
140.0,-12.548281022834656
140.08008008008008,-12.46985630521567
140.16016016016016,-12.382798917953405
140.24024024024024,-12.196598715225663
140.32032032032032,-11.98929035616519
140.4004004004004,-11.75949614328522
140.48048048048048,-11.529443972274983
140.56056056056056,-11.330356833949214
140.64064064064064,-11.14234939796291
140.72072072072072,-10.95151264180321
140.8008008008008,-10.74005525101016
140.88088088088088,-10.53867432962845
140.96096096096096,-10.357726766171503
141.04104104104104,-10.175980941626252
141.12112112112112,-9.999195796522374
141.2012012012012,-9.797817959129425
141.28128128128128,-9.637579991416933
141.36136136136136,-9.464504848502486
141.44144144144144,-9.325716746502394
141.52152152152152,-9.156429432313216
141.6016016016016,-9.024671782868433
141.68168168168168,-8.877732358520936
141.76176176176176,-8.75781494027648
141.84184184184184,-8.607006878661942
141.92192192192192,-8.491410137992311
142.002002002002,-8.36103266213817
142.08208208208208,-8.279070981060379
142.16216216216216,-8.174711147417078
142.24224224224224,-8.100400064204017
142.32232232232232,-8.007674411979895
142.4024024024024,-7.951183239897942
142.48248248248248,-7.891510448344011
142.56256256256256,-7.83193257651668
142.64264264264264,-7.778489988224897
142.72272272272272,-7.722274366657271
142.8028028028028,-7.70966122133253
142.88288288288288,-7.67635391318812
142.96296296296296,-7.681558319730372
143.04304304304304,-7.647061453484734
143.12312312312312,-7.659663690393242
143.2032032032032,-7.618300727385185
143.28328328328328,-7.636834159503566
143.36336336336336,-7.612133949547816
143.44344344344344,-7.671120052129145
143.52352352352352,-7.669100839130194
143.6036036036036,-7.720468629856449
143.68368368368368,-7.718584418482355
143.76376376376376,-7.784010647187991
143.84384384384384,-7.80593251580489
143.92392392392392,-7.869587794516641
144.004004004004,-7.891132929921959
144.08408408408408,-7.9629201713034545
144.16416416416416,-8.01580525206256
144.24424424424424,-8.096801645554326
144.32432432432432,-8.15533006490286
144.4044044044044,-8.216915952802138
144.48448448448448,-8.295617258734042
144.56456456456456,-8.377661527926
144.64464464464464,-8.480194467430707
144.72472472472472,-8.549789139651761
144.8048048048048,-8.658153016211621
144.88488488488488,-8.730588367569608
144.96496496496496,-8.84997312914272
145.04504504504504,-8.922642984930885
145.12512512512512,-9.042861358124014
145.2052052052052,-9.125254533759358
145.28528528528528,-9.26062259829108
145.36536536536536,-9.353834961638684
145.44544544544544,-9.47570763932821
145.52552552552552,-9.555625826489875
145.6056056056056,-9.689762530617068
145.68568568568568,-9.782600876116334
145.76576576576576,-9.917537521208176
145.84584584584584,-10.006129057546506
145.92592592592592,-10.139136658964295
146.006006006006,-10.243396769575774
146.08608608608608,-10.357316856304703
146.16616616616616,-10.447825767697477
146.24624624624624,-10.563931804714473
146.32632632632632,-10.663214523933064
146.4064064064064,-10.78223592798957
146.48648648648648,-10.880766183818679
146.56656656656656,-10.994366990702675
146.64664664664664,-11.092149964844083
146.72672672672672,-11.197959240654523
146.8068068068068,-11.304118326788027
146.88688688688688,-11.40434471226663
146.96696696696696,-11.508078512195148
147.04704704704704,-11.607459813277353
147.12712712712712,-11.71263344765703
147.2072072072072,-11.809399432210766
147.28728728728728,-11.903986141811782
147.36736736736736,-11.996273593456994
147.44744744744744,-12.088702063765455
147.52752752752752,-12.168182408484622
147.6076076076076,-12.261477374961734
147.68768768768768,-12.351464416650288
147.76776776776777,-12.467125584980497
147.84784784784785,-12.540276077190176
147.92792792792793,-12.622718993189741
148.008008008008,-12.683763221349398
148.08808808808809,-12.785977896432255
148.16816816816817,-12.8538330574107
148.24824824824825,-12.910211002494613
148.32832832832833,-12.952767725819673
148.4084084084084,-13.010522910089293
148.48848848848849,-13.074319662196293
148.56856856856857,-13.131180859460567
148.64864864864865,-13.192479280862813
148.72872872872873,-13.251535838355169
148.8088088088088,-13.290395104168597
148.88888888888889,-13.318505361226258
148.96896896896897,-13.339883916172008
149.04904904904905,-13.382201001746985
149.12912912912913,-13.401423594115426
149.2092092092092,-13.405585414759749
149.2892892892893,-13.386545938010844
149.36936936936937,-13.390346352461973
149.44944944944945,-13.42216038929076
149.52952952952953,-13.450955261657871
149.6096096096096,-13.451695391921518
149.6896896896897,-13.429852576141343
149.76976976976977,-13.409958388542892
149.84984984984985,-13.384822938158429
149.92992992992993,-13.347817609710066
150.01001001001,-13.286956541937784
150.0900900900901,-13.241712655208095
150.17017017017017,-13.18759649210994
150.25025025025025,-13.148732982452008
150.33033033033033,-13.083129402483356
150.4104104104104,-13.002816407136912
150.4904904904905,-12.905044515000965
150.57057057057057,-12.79959793924442
150.65065065065065,-12.699438951586401
150.73073073073073,-12.601877330522248
150.8108108108108,-12.495769527994371
150.8908908908909,-12.385695441283715
150.97097097097097,-12.250601369994168
151.05105105105105,-12.121641259593687
151.13113113113113,-11.9821570345674
151.2112112112112,-11.859510317440671
151.2912912912913,-11.714508194754242
151.37137137137137,-11.554373216044542
151.45145145145145,-11.383643041006874
151.53153153153153,-11.21009865614651
151.6116116116116,-11.05787184009222
151.6916916916917,-10.895887974379198
151.77177177177177,-10.729362286486557
