freq,trans_dB
90.0,-3.457469967788114
90.05005005005005,-3.3971077756679255
90.10010010010011,-3.3472666850483033
90.15015015015015,-3.2922253652760136
90.2002002002002,-3.182231771097165
90.25025025025025,-3.180326202449173
90.30030030030031,-3.138829537932688
90.35035035035035,-3.045040988447124
90.4004004004004,-2.981974691412806
90.45045045045045,-2.9595692943824137
90.50050050050051,-2.8917037822201395
90.55055055055055,-2.822415715271272
90.6006006006006,-2.794981802414298
90.65065065065065,-2.751067713195414
90.70070070070071,-2.64920145885127
90.75075075075075,-2.6724840217983523
90.8008008008008,-2.6426573896534316
90.85085085085085,-2.566683253271031
90.90090090090091,-2.559685217218292
90.95095095095095,-2.5242167811907406
91.001001001001,-2.4666778055305936
91.05105105105105,-2.4353840578170676
91.10110110110111,-2.4421826134377667
91.15115115115115,-2.3529113828785704
91.2012012012012,-2.33306732800638
91.25125125125125,-2.3671867389457235
91.30130130130131,-2.34946606762211
91.35135135135135,-2.27020348066653
91.4014014014014,-2.287380973148623
91.45145145145145,-2.296108855805877
91.50150150150151,-2.2547250096309996
91.55155155155155,-2.2660770199378537
91.6016016016016,-2.264639556617
91.65165165165165,-2.2308624893985014
91.70170170170171,-2.225872442143446
91.75175175175175,-2.269097504457104
91.8018018018018,-2.275139475728584
91.85185185185185,-2.2494220689574846
91.90190190190191,-2.2884389905750733
91.95195195195195,-2.3057079724098033
92.002002002002,-2.3018086751294167
92.05205205205205,-2.324856944674597
92.10210210210211,-2.35821382796344
92.15215215215215,-2.347793892301052
92.2022022022022,-2.3985133360156836
92.25225225225225,-2.4220584947436143
92.30230230230231,-2.4647787589000836
92.35235235235236,-2.484760880696652
92.4024024024024,-2.5152401030309512
92.45245245245245,-2.573193393131141
92.50250250250251,-2.6014432621219523
92.55255255255256,-2.6637956262053715
92.6026026026026,-2.686300733834038
92.65265265265265,-2.7392896350924767
92.70270270270271,-2.789788985061937
92.75275275275276,-2.8491156189547153
92.8028028028028,-2.8855025846606295
92.85285285285285,-2.9530410979943054
92.90290290290291,-3.007733859680912
92.95295295295296,-3.0697554744428426
93.003003003003,-3.125414703735671
93.05305305305305,-3.2304620552985024
93.10310310310311,-3.2509507048907516
93.15315315315316,-3.310654209862578
93.2032032032032,-3.383324116918671
93.25325325325325,-3.5072661157973415
93.30330330330331,-3.547990678246635
93.35335335335336,-3.624631161482577
93.4034034034034,-3.6621317907140067
93.45345345345345,-3.785976412443369
93.50350350350351,-3.8636083691363075
93.55355355355356,-3.952715011188577
93.6036036036036,-4.015917311949694
93.65365365365365,-4.095982304609594
93.70370370370371,-4.2119351314391515
93.75375375375376,-4.292134046405746
93.8038038038038,-4.367940492713702
93.85385385385385,-4.461914938202272
93.90390390390391,-4.552085943105128
93.95395395395396,-4.618363345167275
94.004004004004,-4.74886011301261
94.05405405405405,-4.838882095775342
94.10410410410411,-4.89776715672026
94.15415415415416,-4.975298285307731
94.2042042042042,-5.13467279876661
94.25425425425425,-5.214353052944221
94.30430430430431,-5.299027048984323
94.35435435435436,-5.378401998753642
94.4044044044044,-5.461233247809076
94.45445445445445,-5.567673408096553
94.50450450450451,-5.681934648620739
94.55455455455456,-5.753211931872217
94.6046046046046,-5.814905742112434
94.65465465465465,-5.935202656990261
94.70470470470471,-6.044458654910389
94.75475475475476,-6.119959521495701
94.8048048048048,-6.208466943605622
94.85485485485485,-6.296196192967352
94.90490490490491,-6.33569863583373
94.95495495495496,-6.413618166852207
95.005005005005,-6.518424778632401
95.05505505505505,-6.566420592710182
95.10510510510511,-6.604235820665653
95.15515515515516,-6.681899961445467
95.2052052052052,-6.835550264302363
95.25525525525525,-6.888959025540699
95.30530530530531,-6.92362720782342
95.35535535535536,-6.998483266846942
95.4054054054054,-7.052299868314419
95.45545545545545,-7.10213899438878
95.50550550550551,-7.175846521472804
95.55555555555556,-7.240079760409661
95.6056056056056,-7.25202805651077
95.65565565565565,-7.318025366840633
95.70570570570571,-7.420020412212589
95.75575575575576,-7.453202490697601
95.8058058058058,-7.46571588788043
95.85585585585585,-7.50666206668055
95.90590590590591,-7.531475657290037
95.95595595595596,-7.573618372761314
96.006006006006,-7.638258518915311
96.05605605605605,-7.652378634158097
96.10610610610611,-7.665826119012635
96.15615615615616,-7.7254196820732774
96.2062062062062,-7.769453259677934
96.25625625625625,-7.7800878439195
96.30630630630631,-7.827704789310515
96.35635635635636,-7.836832752728605
96.4064064064064,-7.889432974367079
96.45645645645645,-7.918069229989261
96.50650650650651,-7.954168756180659
96.55655655655656,-7.934421894677812
96.6066066066066,-7.942707792045728
96.65665665665665,-7.975742196797098
96.70670670670671,-7.977166687787475
96.75675675675676,-7.991913657984296
96.8068068068068,-8.010139748117227
96.85685685685685,-7.97765346612945
96.90690690690691,-8.060082255981884
96.95695695695696,-8.058001213614196
97.007007007007,-8.07332606056791
97.05705705705705,-8.055288730075338
97.10710710710711,-8.076929739255416
97.15715715715716,-8.096943492787199
97.2072072072072,-8.102754327035
97.25725725725725,-8.136269783525202
97.30730730730731,-8.113556693081124
97.35735735735736,-8.107457424269029
97.4074074074074,-8.137416770762721
97.45745745745745,-8.120026320459493
97.50750750750751,-8.140258406531593
97.55755755755756,-8.111504274698024
97.6076076076076,-8.103491142010697
97.65765765765767,-8.120883736645474
97.70770770770771,-8.115456649656158
97.75775775775776,-8.103378460211216
97.8078078078078,-8.08460369707218
97.85785785785785,-8.096551211451018
97.90790790790791,-8.089617074137356
97.95795795795796,-8.101262649581916
98.008008008008,-8.092989999843516
98.05805805805807,-8.06910264071029
98.10810810810811,-8.098895865726975
98.15815815815816,-8.095248839129038
98.2082082082082,-8.056352686470957
98.25825825825825,-8.033838148497647
98.30830830830831,-8.033467407601474
98.35835835835836,-8.014168356668783
98.4084084084084,-8.004196088217466
98.45845845845847,-8.001117370010448
98.50850850850851,-7.963560551512393
98.55855855855856,-7.916034684492743
98.6086086086086,-7.952633140915671
98.65865865865865,-7.920811661330084
98.70870870870871,-7.886546000516408
98.75875875875876,-7.871276087094056
98.8088088088088,-7.8691483532786775
98.85885885885887,-7.842057495420828
98.90890890890891,-7.828881019944473
98.95895895895896,-7.819291441060524
99.009009009009,-7.755232436512405
99.05905905905905,-7.762246017469963
99.10910910910911,-7.738428446209537
99.15915915915916,-7.700615760767532
99.2092092092092,-7.690233588682725
99.25925925925927,-7.643108592537734
99.30930930930931,-7.625637390965399
99.35935935935936,-7.595534372716705
99.4094094094094,-7.562737269627268
99.45945945945945,-7.537592713364851
99.50950950950951,-7.4804435060065275
99.55955955955956,-7.455629717970041
99.6096096096096,-7.434021526111562
99.65965965965967,-7.4305918256254015
99.70970970970971,-7.383018661720661
99.75975975975976,-7.339058225589846
99.8098098098098,-7.337889868017992
99.85985985985985,-7.299870012735295
99.90990990990991,-7.242314140723842
99.95995995995996,-7.218128926323735
100.01001001001,-7.1419478508639545
100.06006006006007,-7.110792294507234
100.11011011011011,-7.077435627381046
100.16016016016016,-7.061290064775901
100.2102102102102,-7.011284033652509
100.26026026026025,-6.958819280518868
100.31031031031031,-6.945841750548068
100.36036036036036,-6.888653656749355
100.4104104104104,-6.851950147045786
100.46046046046047,-6.793551434057144
100.51051051051051,-6.744392397310761
100.56056056056056,-6.693272648393237
100.6106106106106,-6.637492750097859
100.66066066066065,-6.617096600807987
100.71071071071071,-6.559280413050904
100.76076076076076,-6.5011750263760275
100.8108108108108,-6.46509762435767
100.86086086086087,-6.4235397646434675
100.91091091091091,-6.3550935275159866
100.96096096096096,-6.321357965375418
101.011011011011,-6.2705508994542285
101.06106106106107,-6.216796046471023
101.11111111111111,-6.166426563496519
101.16116116116116,-6.117987830638282
101.21121121121121,-6.050301114737694
101.26126126126127,-5.981997744017204
101.31131131131131,-5.962003465458374
101.36136136136136,-5.900709569546758
101.41141141141141,-5.822711839789655
101.46146146146147,-5.761477945288869
101.51151151151151,-5.727754296335519
101.56156156156156,-5.665317193980592
101.61161161161161,-5.586963285587288
101.66166166166167,-5.532484863200481
101.71171171171171,-5.507249544735712
101.76176176176176,-5.425924670709307
101.81181181181181,-5.380074957014175
101.86186186186187,-5.33123135537219
101.91191191191191,-5.251297151089748
101.96196196196196,-5.1695637561340595
102.01201201201201,-5.126531778394892
102.06206206206207,-5.082238410766053
102.11211211211211,-5.002895001354026
102.16216216216216,-4.92599414339256
102.21221221221221,-4.882138782697869
102.26226226226227,-4.837387341796882
102.31231231231232,-4.755796303639026
102.36236236236236,-4.696358083439457
102.41241241241241,-4.629457754831468
102.46246246246247,-4.569893654710784
102.51251251251252,-4.523672628463463
102.56256256256256,-4.46125626466237
102.61261261261261,-4.393144923680251
102.66266266266267,-4.336111404548446
102.71271271271272,-4.281757045622119
102.76276276276276,-4.2249862833682394
102.81281281281281,-4.154836977280368
102.86286286286287,-4.097138182805674
102.91291291291292,-4.04611151793127
102.96296296296296,-3.986557139255395
103.01301301301301,-3.9271362017018547
103.06306306306307,-3.8570079874015852
103.11311311311312,-3.795704078125281
103.16316316316316,-3.7630430125219356
103.21321321321321,-3.7292827683105356
103.26326326326327,-3.6971346411859716
103.31331331331332,-3.621993289484535
103.36336336336336,-3.5635283223324685
103.41341341341341,-3.519729880717051
103.46346346346347,-3.471247463207958
103.51351351351352,-3.4332195450403677
103.56356356356356,-3.3831206308170154
103.61361361361361,-3.353123661779451
103.66366366366367,-3.3015870993145695
