freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_E	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_O	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_E	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_O	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X
55.0	-4.284458332691	-4.341921978631	-4.368027382531	-4.320609265011	-4.252308540981	-4.137040787381	-4.015908413571	-3.919645243321	-3.872452431361	-3.856843405401	-3.881627493541	-3.950265818271	-4.042053394951	-4.162864380521	-4.264668636951	-4.347606354391	-4.375554257071	-4.347257786431	-4.221818142571	-4.043324642811	-3.829667502081	-3.570323162711	-3.327994518911	-3.079005652111	-2.886175327931	-2.743678265251	-2.652713232671	-2.629194431941	-2.675257139841	-2.785700016651	-2.935603314081	-3.140477591191	-3.382128410971	-3.642136269251	-3.881133490241	-4.104762249631	-4.274096184411	-4.365716152821	-4.387617283501	-4.335919552481	-4.254048996601	-4.144032173791	-4.032171421681	-3.950879507701	-3.888073378241	-3.875199251811	-3.907046967191	-3.9745251471209997	-4.067877464931	-4.174650364551	-4.286228352231	-4.352411442441	-4.388681584041	-4.346619778311	-4.240096741351	-4.054798298511	-3.848909788761	-3.590564900081	-3.344194346111	-3.118459396991	-2.909122162501	-2.765930586491	-2.685549193061	-2.657038384121	-2.699991398491	-2.805853539151	-2.960075312291	-3.172208958301	-3.408586912791	-3.676433973941	-3.908089333211	-4.117756062191	-4.276820355091
55.04004004004004	-4.2990891349335225	-4.369608516389809	-4.3820398630109905	-4.326508054806466	-4.226645379513752	-4.126359870904987	-4.013823909270752	-3.9209980604936567	-3.8598328482143063	-3.847302532589613	-3.8817965975407027	-3.9537504631619664	-4.0317194889626125	-4.1479798676546045	-4.273022533833613	-4.347312350236867	-4.387471607201211	-4.353060561556161	-4.263029951530207	-4.082222842178152	-3.87513616403515	-3.634280732502506	-3.36819933133031	-3.1487216964380393	-2.965090490857631	-2.8186847211974895	-2.734253312313386	-2.710378431171323	-2.746553564281644	-2.840868488631763	-3.0145861184295244	-3.209846032456139	-3.4459566483531465	-3.6894779752469695	-3.940646139655221	-4.137200830042989	-4.288615782404861	-4.3777107720521595	-4.385052581274612	-4.340493542596976	-4.240761096352852	-4.1468240430215735	-4.030737550468129	-3.9411312622771577	-3.8836070580214224	-3.8632536646237163	-3.897008239632503	-3.960212948622303	-4.054967538075168	-4.170872719862933	-4.287006687062533	-4.363786938972882	-4.401786924068115	-4.386341139897956	-4.265317084017601	-4.105983848743878	-3.8936575077865196	-3.64812222836777	-3.421155400283599	-3.1902287250474997	-2.982538513059149	-2.8469063195742765	-2.753208631574215	-2.732515790503996	-2.768142860401101	-2.877349204191123	-3.0253792719005106	-3.239124727744697	-3.4823897572846385	-3.706125086195257	-3.9441272442207445	-4.146419548599863	-4.28784584885507
55.08008008008008	-4.3152906819297066	-4.384741167265055	-4.397812478039652	-4.340047921606601	-4.2490911019437805	-4.125044424471988	-4.01578703190038	-3.9125873616315867	-3.856768860930396	-3.8394752509149517	-3.8776681822801176	-3.936440191573788	-4.04315643134549	-4.164496846009874	-4.289763673390225	-4.356998527946867	-4.401950078547067	-4.396483129546226	-4.292763865970276	-4.133379851120886	-3.919524946354099	-3.685148619179392	-3.4449405334708634	-3.213374864210701	-3.017101221601202	-2.8806170666466477	-2.7909678034445844	-2.7729007926780396	-2.8044461548716626	-2.90840522530032	-3.0579895771358148	-3.267621554037467	-3.497701977447728	-3.747729385084377	-3.980238177377451	-4.176073436011328	-4.322758085477828	-4.403608808870832	-4.4080153116409955	-4.359129991001135	-4.259322873689565	-4.14857335645224	-4.032015029477794	-3.9471291962146733	-3.8889092717499274	-3.8577851360014277	-3.9014986364244124	-3.9658646806544504	-4.051495197281086	-4.184421623181387	-4.297511259580085	-4.382343002848451	-4.433571534212174	-4.406643890269079	-4.314764162545242	-4.153535888576222	-3.9468971347470108	-3.7078897164140874	-3.461961601927728	-3.248437052002826	-3.0569455357397635	-2.9076337891690605	-2.823549611291543	-2.7942856795853865	-2.8419865966249964	-2.9394431783434243	-3.099161709498479	-3.299921065701722	-3.5328382998064867	-3.771523938023356	-3.9934581868788306	-4.20006229770354	-4.333571355127097
55.12012012012012	-4.308605267394419	-4.352458334093097	-4.346808622817514	-4.277351200668477	-4.168235462616705	-4.04994249514055	-3.9185088485450836	-3.84261860673959	-3.7826793776429533	-3.7575897729235233	-3.7899722189353837	-3.87413873499148	-3.9831510444884177	-4.101997440191178	-4.22576650010466	-4.325746724109584	-4.371755946771234	-4.369850219104027	-4.292071666361623	-4.134725042561622	-3.925405309990538	-3.706361121513213	-3.4689123898088887	-3.251514024833333	-3.0514488401874753	-2.9153063221249833	-2.8335701219182576	-2.805836758722821	-2.841735089776005	-2.9536703788335417	-3.1061966808527033	-3.3114344195748964	-3.5363553067056457	-3.7706460998451967	-3.996411442670964	-4.174735788378321	-4.295231978368533	-4.36189225942604	-4.35248268715373	-4.300204071104784	-4.186698610275984	-4.064139261169318	-3.9542945908912728	-3.851863337982923	-3.8026532814507013	-3.7778254710708508	-3.8103680720758346	-3.888605856237186	-3.9862349594524984	-4.115319644637155	-4.233462431321868	-4.332605662920365	-4.396466769520934	-4.376600300140394	-4.3045446682051365	-4.150660412004296	-3.958825988723603	-3.7244776844437837	-3.5005965135294304	-3.2650392817164553	-3.069432180838287	-2.93915233481147	-2.8539234749729716	-2.829912632709758	-2.875367146269398	-2.9745257397459457	-3.1364064126224016	-3.3374457455118027	-3.5732753551603924	-3.7937903743426746	-4.023712752733728	-4.194760082275078	-4.307981451260424
55.16016016016016	-4.2646573988119565	-4.315525762520607	-4.287530293547843	-4.2073417175064725	-4.088991653184991	-3.9661595281712985	-3.83992289969387	-3.7469217607500376	-3.690525910969877	-3.6679389128054427	-3.7139561560317196	-3.7977938768732815	-3.90555116624253	-4.041321293581248	-4.174659680056013	-4.278405178269907	-4.341405568507495	-4.339936692411057	-4.277285168928034	-4.1260336829312765	-3.9420179093823373	-3.705974029439344	-3.4666301989068313	-3.2498030266061506	-3.066460952600694	-2.9268023003289927	-2.838861795728352	-2.819218488043226	-2.846682951110824	-2.9650591550721077	-3.098260454678892	-3.2951375120454487	-3.5337070900569625	-3.7537821379502248	-3.967871907688343	-4.148390729597784	-4.2548163457210055	-4.325045856485861	-4.297532214035811	-4.219386922439796	-4.1112409088794655	-3.9798777043523788	-3.8520744531550513	-3.764024101078536	-3.7096755280053726	-3.68735238045255	-3.731699004639157	-3.80828157676255	-3.927005432719008	-4.049699688554711	-4.175841410450797	-4.286589789290337	-4.360491139011028	-4.346060890065601	-4.2860975811730295	-4.139583419368343	-3.960096752059745	-3.7247059280584023	-3.4919415080877507	-3.27585267826593	-3.0804845038334063	-2.949681250038782	-2.863362389137861	-2.8403470463449176	-2.8838426899445184	-2.974749077523527	-3.1412229341957003	-3.3259178739888826	-3.5544715271065024	-3.7745607922838986	-3.9848838222119265	-4.17093137384421	-4.273484558173579
55.2002002002002	-4.271767209847581	-4.313435153329953	-4.291320714151937	-4.210561112489494	-4.09056381444474	-3.9543356057861017	-3.834497556796262	-3.7330899661051817	-3.6788973593541505	-3.657226437451578	-3.692037931078555	-3.7737156344894864	-3.8888775760669447	-4.022558002746504	-4.152588744304	-4.2586454087519785	-4.321504237063689	-4.334266866656642	-4.271626815431777	-4.131806381002486	-3.953098777542286	-3.7201201347805224	-3.485259876600011	-3.269405912711442	-3.0953810828427235	-2.949566619178129	-2.8633880028195304	-2.8508512632608816	-2.877124290930481	-2.9707063313630333	-3.127154346950951	-3.322176973154095	-3.5381553932023433	-3.7699249380324438	-3.9843211007030446	-4.149177298064837	-4.267189785050222	-4.329536884049364	-4.2998190200692346	-4.214299417958453	-4.1083939256912165	-3.9759177753575234	-3.8493351079647504	-3.7513202757044004	-3.6973383660617176	-3.6755010375322192	-3.711299670714871	-3.788607228628455	-3.894751837550427	-4.034241215730878	-4.166173567654692	-4.27219676471345	-4.34511803984455	-4.344347776958233	-4.284280382482527	-4.146877760174888	-3.965165732268291	-3.7467532513593413	-3.52314793168799	-3.2990792081741254	-3.1168038735361976	-2.979447569343925	-2.8926891483548154	-2.876534733331142	-2.9044551773049645	-3.0043712347288194	-3.1565488213052957	-3.3498888617234535	-3.558828543862542	-3.7905030188611626	-4.001631644644296	-4.168062314856509	-4.278092656653096
55.24024024024024	-4.22144383870312	-4.256995000089576	-4.219129256820988	-4.134069817370539	-4.0183251163447435	-3.874958908402402	-3.7513312020711416	-3.641725221712913	-3.581498737608589	-3.562002933945255	-3.5938177375313516	-3.6718199304798205	-3.7755247739162767	-3.9159800113010816	-4.05193587268024	-4.167575365955405	-4.24019103095162	-4.263342805256846	-4.197583316846274	-4.074953018527776	-3.9033586121404484	-3.6878529205189463	-3.469276750575493	-3.2592098900711086	-3.0793225000746816	-2.934090789175732	-2.8469960755624584	-2.8323980009446514	-2.8658432131611975	-2.9612019092278636	-3.120302877789336	-3.309473989405672	-3.5224595107344405	-3.748703408330987	-3.958226826975642	-4.112340622998495	-4.230054767440958	-4.259060949336033	-4.222389996756845	-4.145801499245464	-4.028455722244954	-3.8894403684048946	-3.7659625657850753	-3.667077965373814	-3.6085673003108116	-3.5780184614288597	-3.6213726633834242	-3.694416552500871	-3.799970616973514	-3.9298720690802704	-4.072493141637718	-4.178168118700659	-4.259906892822252	-4.273111076491169	-4.220006715946755	-4.089450202709127	-3.9209237222035718	-3.7138659254082556	-3.492318003908436	-3.276465828520177	-3.097437425578526	-2.961502174880207	-2.8763181355788254	-2.860540859141498	-2.9052790981350416	-2.992128597891108	-3.144093772832549	-3.3497106937517684	-3.556024908107714	-3.7648838076343205	-3.974259654486303	-4.131706185687084	-4.228105434229756
55.28028028028028	-4.306092617810933	-4.333214441400071	-4.282450686414776	-4.194120539261053	-4.053901237471384	-3.909860198272934	-3.772589583480001	-3.6653250614002717	-3.604753721647219	-3.587826968853755	-3.61800919131887	-3.6908341525164476	-3.8030548992519027	-3.9402820788971784	-4.080511936980712	-4.198456838624265	-4.27750088902891	-4.307221628821943	-4.2541724697033745	-4.132254207636847	-3.9691790894309715	-3.768617970034795	-3.5413489434278977	-3.34100300981023	-3.171656041002463	-3.0303308514513008	-2.950910110437708	-2.9238784926007004	-2.9671729834744145	-3.0700481364615917	-3.2168656886539737	-3.4088542763974172	-3.627367650604935	-3.849509957741592	-4.0551025420668685	-4.2119905344242055	-4.30972132805895	-4.337727633981543	-4.293667298716418	-4.198522266985057	-4.069082398975097	-3.9244596141365475	-3.7907420251848665	-3.6891297365180393	-3.6226618308449465	-3.5968825472901313	-3.63283341228888	-3.7109526160141253	-3.8148770424811222	-3.951527704765336	-4.087192284755537	-4.217463134349861	-4.299536177533625	-4.324842455334947	-4.270427552492994	-4.161943223210972	-3.983064345478508	-3.7909114913929733	-3.5702059769615713	-3.3676331584406207	-3.178246123364674	-3.050698730150491	-2.9688102690090785	-2.9567858821418116	-3.0014174368163666	-3.088359670181131	-3.243871949883213	-3.4424915654430333	-3.6493511220902803	-3.8695294216914218	-4.066204099633495	-4.220729597763774	-4.314717998196567
55.32032032032032	-4.3016601202471625	-4.328670718110978	-4.275441083991988	-4.1660419056365035	-4.038048968238424	-3.8848275068496263	-3.755435381737014	-3.6544647874839913	-3.585224277080848	-3.5707211534382153	-3.6046588689915384	-3.682423259814181	-3.7957277127925195	-3.9341726896684657	-4.069556711847693	-4.194482440758355	-4.277785552925642	-4.301368799946863	-4.267553699561987	-4.15016510601478	-3.9816590540986345	-3.7874100902096455	-3.569142105277383	-3.3667719478059417	-3.189272499353089	-3.0643334201927988	-2.974888769771397	-2.9571051809370728	-3.0016346771915274	-3.105169587601167	-3.2512086284323485	-3.438989912479055	-3.657767900289856	-3.865262949839245	-4.056663739605321	-4.220121476916492	-4.31020354669338	-4.326523628735531	-4.281559420230766	-4.1816346148344605	-4.048478032667304	-3.906847411980267	-3.772766126578936	-3.6707800491296467	-3.5979758358374143	-3.5832731291162334	-3.617371458367635	-3.6974719276530803	-3.8117944990723895	-3.953339713886253	-4.081145925862118	-4.213448997187213	-4.302356072424871	-4.3185278380714776	-4.278853265308725	-4.176521867063339	-4.002905858705531	-3.805739008921177	-3.6000535422996656	-3.392965328874931	-3.214848087526793	-3.078136682209385	-3.0088976827385245	-2.990193787691157	-3.026631750673059	-3.1255025767536595	-3.274019929315081	-3.4658192384823483	-3.6797674171791654	-3.8840709476563022	-4.081515940515851	-4.2379570352699565	-4.315964607320846
55.36036036036036	-4.299680020589984	-4.3163321493134985	-4.261512204565661	-4.135068195593859	-3.999657096327913	-3.8472122138911566	-3.704632011857645	-3.5923655465070135	-3.527438028677014	-3.5115026592326912	-3.5484838466581876	-3.6269287893524216	-3.749128732829	-3.8815552847026016	-4.037664368581159	-4.170217941704673	-4.267321567510888	-4.293349607807641	-4.282791410718452	-4.175267475384576	-4.018916613586556	-3.825265474377725	-3.6146126955637587	-3.415777872506281	-3.2482298647120467	-3.1099469084106035	-3.033281240613126	-3.013570979068351	-3.05512692715709	-3.1496834907696134	-3.289440952136191	-3.4728801660940296	-3.6762031415793457	-3.8924217290878165	-4.080272586733043	-4.229063100876739	-4.3063473381641275	-4.319081201449444	-4.264463482908903	-4.154878313715211	-4.005694297220436	-3.857691726401787	-3.725431313619626	-3.614130065479085	-3.5498840274219696	-3.5268165229890855	-3.557927782706655	-3.6420354566221502	-3.7526469898886368	-3.9002065102465657	-4.048694844954313	-4.183497504305123	-4.284908907070077	-4.315641177901965	-4.288217628556558	-4.195757589060343	-4.0314172648287165	-3.847235916129436	-3.6439192512204266	-3.442540937946551	-3.257632760550963	-3.134777833982405	-3.0550172846818646	-3.0373226331349277	-3.0828865478933967	-3.172883585997812	-3.317986956826191	-3.5017940656796145	-3.7028557418942105	-3.91302797839169	-4.095433503896105	-4.242444702329442	-4.316578274614488
55.4004004004004	-4.326981801809439	-4.339032055781803	-4.275744499790423	-4.156623554463468	-4.014985591967994	-3.8582263284435494	-3.707149296353579	-3.597731326840287	-3.5320752863185954	-3.506474666332629	-3.5399017224635316	-3.6169581788435505	-3.729069887624731	-3.874195529457894	-4.043242379638454	-4.168758872081285	-4.274693617518632	-4.325027145584157	-4.309009320549721	-4.219311534268597	-4.073387206178886	-3.8877645417540396	-3.6904969065520885	-3.494020195973987	-3.325070217733808	-3.1986779214834185	-3.1212608222793325	-3.103287997352076	-3.1418175950740483	-3.2334967304355193	-3.3673111159000944	-3.5449133991329065	-3.7459937722347387	-3.9461262438962605	-4.1264315735447905	-4.268271391385084	-4.336112525057256	-4.339594406215046	-4.287067974224158	-4.164176513767502	-4.023132549081437	-3.8722088542634894	-3.7312028542106574	-3.6237459779817294	-3.5490416719648525	-3.533691972629368	-3.5522187790011883	-3.6393631824858543	-3.7490910348203093	-3.8935465314372926	-4.049039107592689	-4.181797261998754	-4.290089205383527	-4.345998454304105	-4.325240353370611	-4.2304234018280455	-4.093413679498625	-3.91697870794369	-3.7123400155975435	-3.5216386304366813	-3.3494545113226772	-3.2245531156628275	-3.145332960324949	-3.1276103238325668	-3.1702433988429877	-3.254628015870924	-3.3947395698865903	-3.57781710834602	-3.772263695216371	-3.9680939277234586	-4.148572346153201	-4.279920871120168	-4.345306008953063
