freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_E	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_O	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_E	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_O	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_65.0deg_X	trans_1deg_66.0deg_X	trans_1deg_67.0deg_X	trans_1deg_68.0deg_X	trans_1deg_69.0deg_X	trans_1deg_70.0deg_E	trans_1deg_71.0deg_X	trans_1deg_72.0deg_X	trans_1deg_73.0deg_X	trans_1deg_74.0deg_X	trans_1deg_75.0deg_X	trans_1deg_155.0deg_X	trans_1deg_156.0deg_X	trans_1deg_157.0deg_X	trans_1deg_158.0deg_X	trans_1deg_159.0deg_X	trans_1deg_160.0deg_O	trans_1deg_161.0deg_X	trans_1deg_162.0deg_X	trans_1deg_163.0deg_X	trans_1deg_164.0deg_X	trans_1deg_165.0deg_X	trans_1deg_245.0deg_X	trans_1deg_246.0deg_X	trans_1deg_247.0deg_X	trans_1deg_248.0deg_X	trans_1deg_249.0deg_X	trans_1deg_250.0deg_E	trans_1deg_251.0deg_X	trans_1deg_252.0deg_X	trans_1deg_253.0deg_X	trans_1deg_254.0deg_X	trans_1deg_255.0deg_X	trans_1deg_335.0deg_X	trans_1deg_336.0deg_X	trans_1deg_337.0deg_X	trans_1deg_338.0deg_X	trans_1deg_339.0deg_X	trans_1deg_340.0deg_O	trans_1deg_341.0deg_X	trans_1deg_342.0deg_X	trans_1deg_343.0deg_X	trans_1deg_344.0deg_X	trans_1deg_345.0deg_X
96.8068068068068	-4.960977453303719	-6.268373232760912	-8.027595079632746	-10.430282943751989	-13.706539134624947	-17.190764884120846	-16.677341054195676	-13.133833033382876	-10.19207912947707	-8.056228381552502	-6.524079029921428	-5.449929254245332	-4.741973364971647	-4.344127205098174	-4.221926126569345	-4.3794040519357305	-4.823235022703639	-5.584647236099904	-6.724661674517975	-8.325968882398918	-10.560820894294384	-13.58454520485945	-16.94871892504031	-16.651551991876005	-13.089091471511043	-10.001676421678422	-7.703975929686037	-6.028672328758855	-4.779264396307947	-3.88428312682858	-3.2827551321326247	-2.939019331514997	-2.834182442782235	-2.9685220899090217	-3.3368516736117524	-3.984188222726065	-4.919539412635032	-6.216696564676119	-7.984697710578552	-10.394073495576617	-13.65136004180143	-17.16503159888972	-16.69148940172951	-13.166738123240336	-10.202965271186779	-8.049556743333033	-6.522139789039718	-5.447449974997683	-4.729239821014871	-4.331190634947085	-4.2155626879134696	-4.372137402564221	-4.817338487341777	-5.577673848737581	-6.716803249235303	-8.311100824873861	-10.52332305206305	-13.606551947086375	-16.8927635919404	-16.615683132423555	-13.091686013649685	-10.003915627014873	-7.698935389093287	-6.04037483240249	-4.77489865190081	-3.8905263750754173	-3.289850945165808	-2.9531321703947175	-2.8510412551125452	-2.992741984940382	-3.3675214654128944	-4.009628829230301	-4.9596395537286435	-4.344763269585521	-4.304271497696313	-4.268804560368795	-4.24555327745344	-4.229907871305199	-4.231697145702188	-4.240641928226082	-4.26287631509405	-4.289882261052698	-4.332195201492608	-4.381628305400186	-2.936866005793486	-2.8982436427208835	-2.871201231127811	-2.85364607044649	-2.8403932634684206	-2.8355107781703532	-2.8484869324826554	-2.866518821738011	-2.8893649579874707	-2.921897420826569	-2.9667541104235857	-4.331944476312429	-4.291869544588276	-4.257850485340227	-4.236226105889306	-4.222139507140136	-4.22156275708287	-4.229384462568304	-4.2502251059781635	-4.279465344746982	-4.324850114074191	-4.376226317473328	-2.956294294286379	-2.916916109953418	-2.8860813155520253	-2.866602463219733	-2.855153557945409	-2.8539957025835077	-2.8626888060212057	-2.881503537548853	-2.910831110553187	-2.9478836889427558	-2.9941243215422646
96.85685685685685	-5.031134237402428	-6.352256208337652	-8.13601854447375	-10.56653519124414	-13.88879121744133	-17.390464276318177	-16.68419219305202	-13.08876426176936	-10.144158224428624	-8.01974774123413	-6.494743654562199	-5.420022742055813	-4.71737868841298	-4.319362364501199	-4.199659605769627	-4.361214849687143	-4.799646986145973	-5.5632837045511385	-6.696169686638485	-8.294416232401296	-10.522860135164061	-13.54878486264683	-16.988920757361328	-16.82433756072479	-13.241367640299087	-10.11302386915125	-7.789804287751023	-6.0969483067265005	-4.83866738796477	-3.935329670907953	-3.3314778570999946	-2.987937679287063	-2.8802315675811165	-3.0149900357265005	-3.390840571210715	-4.042627424338972	-4.985084823432688	-6.296166204243907	-8.093066043212616	-10.519706545192788	-13.819768015416297	-17.34536738339776	-16.698409103925894	-13.112970083488078	-10.155842606814415	-8.009177471909469	-6.487529953211381	-5.421848573013691	-4.701978881088044	-4.3018475762707675	-4.189334984903951	-4.3463219956758135	-4.793661826853781	-5.557367307177236	-6.685705533863651	-8.281490042889963	-10.493224997884282	-13.577770270911603	-16.960656760364635	-16.778573391778746	-13.234867322676463	-10.101323261881381	-7.7756006128308615	-6.103643243622977	-4.832878247883707	-3.940063539577992	-3.338030613231687	-2.9990602370248496	-2.8985729678234673	-3.0419698854695953	-3.418329599268573	-4.064146483869923	-5.031918785359885	-4.320103036279707	-4.277641647696094	-4.243765080660318	-4.219162253649648	-4.2077785612300485	-4.20670901119141	-4.216364942636234	-4.237993328667266	-4.266148970058846	-4.308569834167474	-4.357044287753448	-2.9840131763091438	-2.9450333046907358	-2.916175391709164	-2.8978119734252696	-2.888212701107052	-2.882240886810925	-2.8942643999562114	-2.911330868899044	-2.93386567988455	-2.9696820293090336	-3.0161764624163006	-4.304443133139347	-4.261771589198906	-4.229297901424643	-4.208510098646025	-4.194432896778958	-4.194014316809738	-4.2044455702050625	-4.226610444339638	-4.254681067906344	-4.298078517899889	-4.353959020559539	-3.003373662759965	-2.9589958463107937	-2.930960972872407	-2.911533978140545	-2.899360640755029	-2.8969017540558486	-2.904734073345378	-2.923959770244759	-2.954717848280384	-2.993177607736261	-3.0419722954310555
96.90690690690691	-5.094544525482179	-6.424052316007553	-8.211727237059446	-10.672703708874549	-14.02882439685593	-17.62312302308776	-16.856747054721097	-13.181226501503682	-10.222029445599178	-8.099170026338877	-6.570322722865362	-5.496016681591609	-4.792816586185693	-4.39317283853263	-4.275496245368246	-4.438523526165843	-4.874708720015243	-5.636735611354883	-6.773607998858907	-8.376528677145965	-10.601584065286564	-13.666704639199777	-17.170412003678454	-17.039475143370044	-13.380029518170344	-10.207155714773048	-7.871077562098364	-6.168371485741187	-4.904166256207524	-4.002197850791127	-3.3989868474135	-3.050606223058665	-2.944705041184671	-3.083475883518785	-3.460233355644881	-4.113032998483289	-5.053042131363049	-6.370867169518455	-8.174198082122057	-10.628269407694068	-13.9763844094241	-17.5667849849283	-16.868235536768545	-13.208027373109688	-10.222214008799176	-8.0786009553041	-6.5542402570375256	-5.494448568947405	-4.780410957266684	-4.379820029158036	-4.2645529543054534	-4.421601898537495	-4.868009345529778	-5.6283902637314895	-6.7619649184804675	-8.3463743716123	-10.569671547997975	-13.675319474229507	-17.128825147842115	-16.98880497206584	-13.374169613399774	-10.198725179381457	-7.858640520642749	-6.17301882946425	-4.903294826988184	-4.009724534170316	-3.4012576082534998	-3.0644022124729893	-2.9667671101269235	-3.105171995696413	-3.4858433235961725	-4.135379543752719	-5.099281292642479	-4.395507905800408	-4.351433194297916	-4.317689948834192	-4.290704158909987	-4.277947510549687	-4.278659888078876	-4.2889948308696875	-4.309782163020198	-4.341876985299267	-4.3840195511964435	-4.4384307849212785	-3.050086673891578	-3.0110660926089055	-2.981670447162269	-2.964314911320797	-2.9524672907079443	-2.950895545936623	-2.958174389980227	-2.9770272990311875	-2.998912558049386	-3.0368368685125087	-3.0836866713241604	-4.380498884900048	-4.336309312921249	-4.301578428870708	-4.2787848638060835	-4.266212741395753	-4.2661677726426905	-4.278362787025783	-4.297726429478936	-4.329311189209026	-4.369934793929597	-4.425201818609867	-3.068724289536593	-3.0312379275090855	-2.997621328131638	-2.9785958126242806	-2.967358146208095	-2.9685827148649713	-2.9760990094944004	-2.99205346602353	-3.023452080987764	-3.0583375612229595	-3.109268993450707
96.95695695695696	-5.208171565933487	-6.550319900943947	-8.364961060641035	-10.85372546939612	-14.265245866936558	-17.86163872756328	-16.907736556505927	-13.165140372262487	-10.21854621791604	-8.103074605249384	-6.578842730338043	-5.506753512656452	-4.802796274301326	-4.40695749385515	-4.291171520887012	-4.4484915234195945	-4.885181155617922	-5.646138919334359	-6.779516865152898	-8.371555372011786	-10.601693310611537	-13.662965409587311	-17.256624220572395	-17.307443230003024	-13.60111490284857	-10.384229906973998	-8.00961600286738	-6.28919137892682	-5.014522743616451	-4.104733410503128	-3.4977516721925763	-3.1460023610915653	-3.0409509058981317	-3.1799277118158393	-3.562149636581465	-4.216948865500805	-5.171962264268642	-6.500545187842005	-8.322822746179403	-10.812630677931054	-14.207468591059481	-17.825005028877694	-16.912924607776798	-13.194371108666692	-10.225506115947972	-8.084767626776031	-6.564781904662568	-5.50715181869492	-4.794298607031767	-4.39554017319472	-4.281270429264299	-4.434346665096922	-4.879008503849214	-5.635130634739945	-6.768894467353638	-8.364575024925832	-10.577500254256082	-13.698638493756182	-17.253481897101224	-17.258309077675595	-13.597066550620843	-10.37279248236619	-7.996999057769843	-6.294672906064599	-5.008834808043537	-4.109929554660725	-3.4963703033452087	-3.157498082322146	-3.055935300712306	-3.202343881994888	-3.5813709512660696	-4.24015224513599	-5.211859089918932	-4.41044476532412	-4.364698924302698	-4.328999060854319	-4.303356838622737	-4.2937779829548095	-4.293487162889284	-4.302070971571987	-4.323505588922657	-4.3549551321495645	-4.395969426871626	-4.4438465075624975	-3.1463027229180214	-3.108321544493357	-3.0776673157667402	-3.058031041070244	-3.048246101297401	-3.047929841797231	-3.0548334632045684	-3.073377345027361	-3.097548050650124	-3.1343009586069206	-3.1804319659166405	-4.398662969716011	-4.352969656200896	-4.320590996967322	-4.296488660439845	-4.2841253301808955	-4.2825841719616164	-4.294244829924199	-4.313047471312978	-4.346963776207742	-4.3854650846951	-4.439264935380996	-3.1633612488721456	-3.1281859704947585	-3.092607585008542	-3.0757156358378617	-3.0624047439907844	-3.0609058142539873	-3.071982923534248	-3.089189103145289	-3.119482149673167	-3.1557657999932367	-3.2070744559928968
97.007007007007	-5.286680698768277	-6.635678668298056	-8.461000760773322	-10.961920307121398	-14.411650568325499	-18.048534321110377	-16.973019028473452	-13.191965464394181	-10.238118554876563	-8.115598152968465	-6.592676028972037	-5.526729609896851	-4.823263594955339	-4.428803250975229	-4.310534736793277	-4.470341900943277	-4.908402685789253	-5.668624716973958	-6.799596988302407	-8.389323364767904	-10.623688686725211	-13.698872326005292	-17.352567197729105	-17.45016653846903	-13.718732310153424	-10.47190199805463	-8.090088797901169	-6.362550288608657	-5.083248734013002	-4.168201867900478	-3.5572841371699084	-3.210951696184213	-3.1027508103201087	-3.239539558964143	-3.62309579725169	-4.283431917005465	-5.2445043170497785	-6.578613339382301	-8.413367754839419	-10.91211649307175	-14.340797701505478	-17.990334523583954	-16.96372753523181	-13.210754755783372	-10.237254562267855	-8.096495586729747	-6.582438749973439	-5.527753360180765	-4.816062733834329	-4.416715933538222	-4.304356908082076	-4.46026167129628	-4.902438744553076	-5.660390889578743	-6.789846529489534	-8.368926605206072	-10.589269893358747	-13.715626631077063	-17.33637891503271	-17.39944380724671	-13.717427217847618	-10.467018578377754	-8.077796751217646	-6.364436167632119	-5.075710326604653	-4.171840534935754	-3.556397991635454	-3.217615033194373	-3.1176518564828313	-3.2641009665337823	-3.6469921351162746	-4.307155788977786	-5.2851187754608295	-4.4301270086778315	-4.381602242799553	-4.349454754131155	-4.326487220824098	-4.315915236029043	-4.313184374824979	-4.327032857134509	-4.348380049567462	-4.376718657533306	-4.421344475838953	-4.469329267312405	-3.2105232704100684	-3.1684961931301485	-3.138974722340669	-3.119535239627356	-3.1109493854118706	-3.106006554914703	-3.1179195869356544	-3.1312283981768654	-3.1594978938688976	-3.1943398828819505	-3.240663099956235	-4.421043653169223	-4.376373491864518	-4.340056911865379	-4.31949617234591	-4.307916544721195	-4.306661651083497	-4.3156692901972304	-4.339424861580404	-4.366853527262957	-4.410919377420184	-4.4651841037573305	-3.2220355931179463	-3.1833845346182366	-3.1517048919282167	-3.1340442230214	-3.124623425037786	-3.1202802308643527	-3.130824127376845	-3.146985069430929	-3.179173078286535	-3.215158841410609	-3.266086858219278
97.05705705705705	-5.341154466931657	-6.692746139915592	-8.52346474170259	-11.048564719428112	-14.536514927001692	-18.198395411614328	-16.986347777393316	-13.15377525849841	-10.208027788519125	-8.092756876056598	-6.581636794395815	-5.52528041302329	-4.827279788654431	-4.426901703182811	-4.313984974421129	-4.47112206337245	-4.908076046162421	-5.6611404594953045	-6.786028286772545	-8.3705522409642	-10.589479767552765	-13.678259025129057	-17.42169439224648	-17.671912832383985	-13.861609533835917	-10.572118433100183	-8.166573940152736	-6.428520940503306	-5.143610095533066	-4.231862784565682	-3.6169664119319553	-3.2661153479605454	-3.161376415132827	-3.2948631822042986	-3.682864392897662	-4.342001220897993	-5.300762544939855	-6.639533117781716	-8.473446863603337	-10.993708989027208	-14.470514535570455	-18.124945746983382	-16.97703899388279	-13.17290977711252	-10.202084799525124	-8.072559457337317	-6.566166134983081	-5.516509211158246	-4.811908076527764	-4.417528170065512	-4.302993076040618	-4.459521258257766	-4.9049639390960555	-5.653174456586295	-6.77453364450828	-8.350179320399779	-10.558569003600207	-13.688843644477993	-17.377981724710725	-17.634953164204106	-13.865584061741622	-10.56293480425934	-8.152997426858708	-6.43268603002778	-5.140302161614479	-4.23412078893481	-3.6173625662370927	-3.2799821176189554	-3.1795077793463427	-3.3206761739443613	-3.705511296893249	-4.3651682611560405	-5.343990887662739	-4.430457056874852	-4.382643777388545	-4.350771968846504	-4.325268637008965	-4.316547041952901	-4.313412022358907	-4.322879606956565	-4.342340524189386	-4.377589860533503	-4.421554051772781	-4.4719530473453935	-3.269987819848984	-3.227456791323187	-3.1984068521019884	-3.1763777880206643	-3.167373582468144	-3.164857269108203	-3.1741094421533997	-3.192246322216552	-3.217986745936972	-3.254279388379764	-3.300345748450245	-4.419831293539146	-4.380777591400048	-4.3421581189396266	-4.318672477004371	-4.309261152038246	-4.307001573958456	-4.317460594646205	-4.339688338736176	-4.367238648001129	-4.4119293428975865	-4.465642716128908	-3.282608868179134	-3.2440182107170927	-3.2146450639683843	-3.1919632842761914	-3.1852121457555023	-3.1804773453700657	-3.1923117247951724	-3.209784692170908	-3.2384506328573632	-3.274155463952558	-3.323355683750276
97.10710710710711	-5.408035684208181	-6.758383150147229	-8.590669018783272	-11.125886377439187	-14.604847514388332	-18.21756647176931	-16.953189332107662	-13.147094378765118	-10.216929294178433	-8.114746042849804	-6.605622504616332	-5.554830807161108	-4.855916955142779	-4.454280601900668	-4.340160481256203	-4.498101593074251	-4.931669349480938	-5.684732594340668	-6.8017721182609465	-8.380323793491016	-10.584935544079332	-13.63964270465721	-17.374889411673525	-17.709710990489736	-13.94983270119234	-10.651282616633583	-8.24133586376055	-6.5003399578609935	-5.2163535746077105	-4.295216359584788	-3.6849755376219755	-3.3313790257233564	-3.2276317929450085	-3.361907030065608	-3.7497827003727657	-4.409012101602865	-5.370585654644127	-6.710509353387528	-8.550283430749028	-11.079775273476724	-14.553300512605748	-18.183981672744785	-16.984842248605357	-13.176365153247302	-10.22312338495581	-8.095094834176692	-6.5951341920942905	-5.546133830556744	-4.841265717715693	-4.447372151739706	-4.331347373564442	-4.485279135928135	-4.927263035725742	-5.677566642089316	-6.7931728149960415	-8.37329384579367	-10.564915612866722	-13.67210299756472	-17.368691133853506	-17.676154479054798	-13.956456893365512	-10.646009800928878	-8.237966970574837	-6.5065356004262895	-5.20772225355683	-4.300702964872776	-3.680465415124468	-3.3412233193044276	-3.2408077508495525	-3.3810258252286918	-3.7681124352864295	-4.433415305202536	-5.408357476734997	-4.459229362552409	-4.4139883880271835	-4.378605842764001	-4.35560012191363	-4.343117880678385	-4.340580461669936	-4.34708996141346	-4.37123428157399	-4.401337257192379	-4.447054057437945	-4.496424048918505	-3.3350320622981213	-3.2952745616461594	-3.2602920187902833	-3.2440218936711447	-3.2306735593723355	-3.2303716930499133	-3.2361301193753085	-3.2565082013846673	-3.282429774536379	-3.321801682904157	-3.365898228672856	-4.447193473835762	-4.407643085891518	-4.3712579205779045	-4.3471312930283545	-4.336008315500167	-4.333536946316833	-4.3413179616937105	-4.363326427512529	-4.39422549588341	-4.435063885907555	-4.489819751183	-3.3473436509564998	-3.3068620477754784	-3.2769139814755186	-3.255579133578642	-3.245141140743517	-3.243184877165769	-3.2515287436773606	-3.2699409289492327	-3.3002510537929264	-3.337085849101895	-3.3866253430691224
97.15715715715716	-5.4862306897746205	-6.847703295481287	-8.700405112189124	-11.24845930616788	-14.781672029923936	-18.424219090398207	-17.011027990934753	-13.182695498511036	-10.241102273933256	-8.139523759075818	-6.630806946234326	-5.574881969800873	-4.8731401736814925	-4.470778768300502	-4.356208460403324	-4.514953799842914	-4.946549934841312	-5.69865158148878	-6.821397345514166	-8.406649759392874	-10.62061649468671	-13.695030163641466	-17.48261146136128	-17.882360986210514	-14.095855453151158	-10.760657594926435	-8.335974901341535	-6.580409913386499	-5.289379107391675	-4.3670614068106355	-3.7509046168203946	-3.398130567153338	-3.2923186686265318	-3.434425777557052	-3.8197453465194946	-4.4830941160468125	-5.450903890541237	-6.803348951686853	-8.657445872201917	-11.211739895198411	-14.733698962216026	-18.39265995860041	-17.054373355445268	-13.200650223669793	-10.236270644847771	-8.113463750165858	-6.613957316240342	-5.563288445640022	-4.853994381851132	-4.462320653223034	-4.343081567313174	-4.501579896042764	-4.944174640465617	-5.692346222940212	-6.815203235128551	-8.381786187903034	-10.58467194644897	-13.6929131192791	-17.44071267097879	-17.8715631132975	-14.09504708391332	-10.755895079998808	-8.325570395692424	-6.583456436489462	-5.280234124379002	-4.372297333218063	-3.7478755429019768	-3.4069949286417467	-3.308680109722738	-3.447758078146432	-3.83615018171449	-4.503471562030947	-5.484700483056873	-4.477482146501423	-4.435289767101693	-4.393595669651042	-4.372355173235187	-4.357810835630962	-4.359282109288279	-4.362814822047919	-4.388183946897108	-4.4181921178302614	-4.464439608723935	-4.510326520986867	-3.400534561258704	-3.361828046691497	-3.331505885407983	-3.311282727984459	-3.297533924209895	-3.295924223871837	-3.30559532461452	-3.325993627567032	-3.351631356367242	-3.3906570706941497	-3.4354601187312066	-4.463035977686998	-4.419777597084385	-4.384261414744295	-4.3624358386535445	-4.348256838983044	-4.34865393407829	-4.355151686635437	-4.377691553337269	-4.4075249259845055	-4.450251133403524	-4.505381196524235	-3.4135747611544893	-3.373614548849254	-3.3445236756233587	-3.3218003332947297	-3.3097983833093743	-3.3083334672476825	-3.3202418261246893	-3.3367484911144194	-3.3646230725586834	-3.4035615034917073	-3.449914782548504
97.2072072072072	-5.55381605369767	-6.922685968367219	-8.780587992613796	-11.348218227711273	-14.90739668320947	-18.549289838108564	-17.042385029813065	-13.164909995808571	-10.233790119963528	-8.14030742368515	-6.633829204271006	-5.578542637851007	-4.886122915582358	-4.484289419999564	-4.371656535367492	-4.527869801719114	-4.961910107573888	-5.7077990710486635	-6.827510474423797	-8.405560396192717	-10.61453149711578	-13.679260783827493	-17.522065907341897	-18.086469252289643	-14.263897325969829	-10.893549014257218	-8.439313902970373	-6.680161331612174	-5.374670936639652	-4.445809361553706	-3.8314231123262292	-3.471639548795148	-3.3617535211263188	-3.5044860704855085	-3.8902169126941573	-4.5531289700169495	-5.522720746547491	-6.876806952320373	-8.734037293426589	-11.308839021973435	-14.853172239301362	-18.511932473420273	-17.052830856627487	-13.185943025127488	-10.232479582439202	-8.115804162570825	-6.6184827673795645	-5.569098938073258	-4.870477003478123	-4.474342274696591	-4.35782375145596	-4.5132451888965015	-4.957127594113349	-5.703380139478033	-6.819469947456321	-8.40268877973335	-10.601144762082448	-13.713992485539203	-17.528879403492354	-18.074461307005862	-14.265987324775233	-10.882181757623883	-8.435791416671092	-6.683456478276137	-5.369750110338571	-4.454614786875328	-3.823288373500102	-3.4804957443818143	-3.3801635959392016	-3.5159929028810932	-3.9040946331370394	-4.572194221241363	-5.55235136889848	-4.490951432219384	-4.446805431418573	-4.407531692557312	-4.384963887693168	-4.372587699530465	-4.3714817766992935	-4.38113678836632	-4.403487323023799	-4.435126404960195	-4.478178176174429	-4.530297036024069	-3.4715003617470397	-3.4329775597859586	-3.4025150756844265	-3.38437732428677	-3.370618785205778	-3.368130560855148	-3.374754638742175	-3.3973674231057784	-3.4247413641952384	-3.4594600237478508	-3.5056857820294725	-4.480378483252087	-4.4320036198898345	-4.399074233792628	-4.373181361796051	-4.364403751974519	-4.362987915061276	-4.373109355089655	-4.39081429729587	-4.421949959476321	-4.466217957557762	-4.518853330857132	-3.4858395767925354	-3.4495776123005535	-3.416907964985689	-3.396288149446409	-3.38450884757749	-3.3843900442424455	-3.3943440542803733	-3.408579784931364	-3.439062193090823	-3.475019875333796	-3.5204941167750574
97.25725725725725	-5.624460097739219	-6.999171489545204	-8.853012073581219	-11.434319167839453	-15.014183721388697	-18.704399305585092	-17.17222551688071	-13.227152892294626	-10.278550304643275	-8.179326116697228	-6.6732532613660664	-5.61370371348045	-4.926285325664654	-4.5256504765033325	-4.4108046545834725	-4.567444728375035	-5.005778029234916	-5.747608032148729	-6.873433347060101	-8.446711252951243	-10.65904556409633	-13.726521313572304	-17.619891939040173	-18.24625160942134	-14.37129481112554	-10.98309694285087	-8.523132239330591	-6.757775899605928	-5.446511438619742	-4.518172930981444	-3.8968302469294427	-3.5395546392165786	-3.432689666108562	-3.571625299359942	-3.958339144475198	-4.623273969849291	-5.588646945136036	-6.950359390384494	-8.809155714366135	-11.388374219864378	-14.957035764507115	-18.674131903286693	-17.157944315653083	-13.252548862204137	-10.284810480623957	-8.16289346529116	-6.657827043750651	-5.613278997154354	-4.911657790239749	-4.519631202117528	-4.400827366387257	-4.555312642181151	-4.996352553800751	-5.745626098831803	-6.862446608445175	-8.430353545647979	-10.625416218311743	-13.763419922754489	-17.605458554671603	-18.220356447717133	-14.377079362341858	-10.97609848833115	-8.512586967919752	-6.759541663877751	-5.4422127678594014	-4.523093331522736	-3.8988992803515643	-3.5541257878141566	-3.4506858030794527	-3.591606749985408	-3.9781572559398515	-4.645448115812444	-5.6308582094752655	-4.5332173862740035	-4.489169731347517	-4.453414024486757	-4.430925021851942	-4.418134257435185	-4.414693949418078	-4.4269630453918625	-4.44572299147997	-4.479404712063714	-4.518300148180851	-4.572663405113173	-3.54341718272688	-3.502258554791425	-3.473628937977331	-3.4508284995758687	-3.441622177833267	-3.435526582529883	-3.4457872979089523	-3.4644775334087425	-3.489801868260914	-3.526809891497611	-3.5740187779827854	-4.519765238224925	-4.4750302843407495	-4.442551454465515	-4.416708356817587	-4.408758128682242	-4.404428981399079	-4.4126360753703	-4.436310276569609	-4.465455921637697	-4.511543012913234	-4.560734648202042	-3.5560373568624155	-3.517243921650414	-3.4840493191016146	-3.4665863397815047	-3.4549941594981717	-3.45134611084681	-3.462577723479132	-3.478716375669913	-3.5095135870430862	-3.5468036210416147	-3.5939203934717137
97.30730730730731	-5.688557697133586	-7.068271975626578	-8.935326275767675	-11.535167135852177	-15.154212248370591	-18.851035151795017	-17.165349613132882	-13.210189894077526	-10.260151918684832	-8.167945183325429	-6.6693042069266	-5.612725089150472	-4.924293131691214	-4.52548074746755	-4.4118202482085715	-4.565791572786919	-4.998613447524078	-5.743361423693827	-6.863465181468384	-8.430538305655903	-10.630327429231981	-13.70575445124109	-17.600773025970412	-18.349431100178393	-14.47034656464076	-11.05712901342655	-8.586468702567114	-6.812301151035825	-5.501057235572864	-4.568547454813325	-3.9444850395725535	-3.5907928358983714	-3.4769940395488916	-3.6209358806343075	-4.006853337533266	-4.676419252633286	-5.651412446707339	-7.015899260373314	-8.888603990630306	-11.491295498780406	-15.103627361706224	-18.822200055644167	-17.165851875789734	-13.23062162544289	-10.268873998723771	-8.152846895068134	-6.652795714074409	-5.612634468132846	-4.910682740041645	-4.518175469514077	-4.402005119015198	-4.555941970984767	-4.993140051918541	-5.739005532474618	-6.851515913396421	-8.417463756308074	-10.602753806517864	-13.736593692483531	-17.604079392788833	-18.327043245234957	-14.476396159053671	-11.04867883943496	-8.57418057845391	-6.811391774843523	-5.496122010603194	-4.574773837380481	-3.9484176576116736	-3.6026328469225555	-3.4962913161967393	-3.6399846511428566	-4.031671230749032	-4.699474144035058	-5.69219815886763	-4.532590706910874	-4.487240564839502	-4.451686099489913	-4.427301086349872	-4.416219775032955	-4.4133736147017135	-4.422845148596158	-4.443364418553216	-4.473710636963766	-4.516072346049972	-4.570196911384237	-3.589050429730212	-3.5463367847420844	-3.517276480396338	-3.498658375469532	-3.485502317030693	-3.4817354822349578	-3.4909450418406935	-3.508540733691674	-3.535668615595718	-3.573029485914917	-3.6229414877881605	-4.519205166184116	-4.476728868204767	-4.442801989359862	-4.4181928975977	-4.406620376703556	-4.402359204731223	-4.410851039692314	-4.436548927294506	-4.464303663673266	-4.506097280716629	-4.557221620533085	-3.6021947686552376	-3.5629339771926243	-3.531073315853916	-3.510735863811924	-3.5003423934322746	-3.4961790924028553	-3.508429564280503	-3.5245703400358286	-3.556024136613767	-3.592311216435278	-3.6448173518273204
