freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_O	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_E	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_O	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_E	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X
55.0	-4.16880181432123	-3.85359576344123	-3.54451707005123	-3.22125485539123	-2.90167954564123	-2.63476803899123	-2.39598253369123	-2.23807790875123	-2.13001444936123	-2.09080150723123	-2.14668658376123	-2.2547393143212298	-2.43922808766123	-2.68545535207123	-2.96636965871123	-3.28669980168123	-3.61960938573123	-3.92468050122123	-4.202164202931231	-4.42039349675123	-4.5258479416412305	-4.58952906728123	-4.57877448201123	-4.5213299095612305	-4.45492079854123	-4.38933041692123	-4.321645766501231	-4.31773760915123	-4.34735062718123	-4.386681109671231	-4.46308472752123	-4.5389895737212305	-4.580340892081231	-4.576220542191231	-4.51413348317123	-4.3638563454112305	-4.15658000111123	-3.85665491223123	-3.55373790860123	-3.23531058431123	-2.91694787145123	-2.64207580685123	-2.40833976865123	-2.23634484410123	-2.12598732114123	-2.09995153546123	-2.13492396474123	-2.26336935162123	-2.43343260884123	-2.67850115895123	-2.97386792302123	-3.29249694943123	-3.63770344853123	-3.94252613187123	-4.2198734581512305	-4.4263167679312305	-4.55324557423123	-4.60503438115123	-4.58854487538123	-4.549058943991231	-4.46096280217123	-4.40299990773123	-4.36041072011123	-4.350311785941231	-4.3629365265412305	-4.419557124381231	-4.484501868491231	-4.544594317671231	-4.60411742329123	-4.60621121526123	-4.549887210131231	-4.40733817220123	-4.18764784932123
55.04004004004004	-4.2717723801836325	-3.9710218358237572	-3.687208519639147	-3.3556305723257314	-3.030028578595647	-2.7656726728152687	-2.5437340250253624	-2.36855142689531	-2.2681066697098644	-2.2293538627955094	-2.2703345729590922	-2.380175261241937	-2.561710097601644	-2.805990098191226	-3.081451566923288	-3.397427234394711	-3.72889646260252	-4.029450382513081	-4.293137183608679	-4.489227489023074	-4.617674720497529	-4.647768489190371	-4.649100469117772	-4.586277543918013	-4.520854262932438	-4.44531410409306	-4.40300094456254	-4.384339726200499	-4.4121678487185045	-4.462906452582289	-4.531122544937824	-4.599614523623707	-4.660743987665479	-4.665703089823125	-4.620224620796519	-4.47421260575035	-4.2742874112396185	-3.997316988936936	-3.6828404996236586	-3.3655750792815575	-3.0628016473073134	-2.770432354409295	-2.545161799817582	-2.3603643204743183	-2.256752886525759	-2.233488989857624	-2.27610984419527	-2.3953541342598443	-2.569051756229435	-2.808742201077233	-3.0886992871966723	-3.4033880434957524	-3.7330214097380763	-4.038656584927124	-4.308677198720029	-4.517938579363535	-4.648079828534138	-4.673684611644096	-4.668548130844008	-4.613393681738933	-4.541647857445792	-4.4704294709059225	-4.43132898765141	-4.41322789114134	-4.431059629070217	-4.485846964160737	-4.560489152717395	-4.65069167184178	-4.691453905385259	-4.69897638147714	-4.628519918182872	-4.504053307083504	-4.290587859421638
55.08008008008008	-4.305995098568235	-4.039225013506863	-3.729215311558641	-3.408681069394955	-3.1112110255452157	-2.834250626367677	-2.5925651327890358	-2.4302133462363433	-2.329807079210077	-2.2970032988881743	-2.3430968666021093	-2.4392084713672935	-2.6376656918943335	-2.868308926348636	-3.1454664995972346	-3.444788227434702	-3.771368170746658	-4.066540082638323	-4.314191842921405	-4.507442854647075	-4.6322182118411925	-4.667631415500022	-4.644853121630524	-4.579995900286641	-4.507628419243469	-4.425853216002445	-4.378689427377112	-4.3574751359960695	-4.397083161093719	-4.443323977225471	-4.5175170854133375	-4.599861765864167	-4.656609515512666	-4.681065758769673	-4.628852323346707	-4.501240408910708	-4.304392762470169	-4.033152447911666	-3.742013377212085	-3.4172653933333237	-3.11598254573083	-2.8267996787152727	-2.6055205432581765	-2.426497412970347	-2.3279181398883755	-2.2868582814364324	-2.3367955299059733	-2.457655541389867	-2.625551180659857	-2.8634928440877743	-3.14538445664365	-3.451058622217207	-3.773173326115307	-4.081817842559294	-4.333861698358806	-4.530211250919147	-4.646991500011052	-4.68641752032682	-4.666040730168794	-4.612650133690406	-4.526191730377844	-4.450811595991326	-4.395720588177791	-4.379642731293306	-4.416416149936381	-4.472807103192167	-4.541314725858971	-4.625015843843878	-4.687498480570803	-4.704922235391933	-4.65973097602944	-4.523223100227005	-4.334302021919354
55.12012012012012	-4.243347183039348	-3.979137636204272	-3.696599696166403	-3.390781928145563	-3.0903976350573035	-2.820555160036793	-2.598767667953491	-2.4359702842362534	-2.336617053849976	-2.310332367052349	-2.348295007777723	-2.4517860083670335	-2.630034341506973	-2.8731213690314483	-3.148848736999647	-3.4483990254372467	-3.744433722371509	-4.024457156157216	-4.272573510486828	-4.432008187016889	-4.536764798618242	-4.5652076840388744	-4.53562365999476	-4.458550309315511	-4.379610331599685	-4.319890737575513	-4.257148829350257	-4.246985313097163	-4.274943242239926	-4.317448605328903	-4.4024261605271295	-4.4893517659280615	-4.549593758696769	-4.569231976294964	-4.543044766900641	-4.428387621184844	-4.228902727318445	-3.9851989581805167	-3.703240380309916	-3.3991799727206673	-3.107522043771359	-2.828611976783069	-2.6029275652558024	-2.4328127630848098	-2.3342807508059216	-2.3007665804929482	-2.3422783466805455	-2.461639840365952	-2.627786276975412	-2.8726735953081755	-3.1550408641490173	-3.437612897322169	-3.7424759571631605	-4.0285207839023505	-4.269640326178629	-4.452813621795268	-4.555994942420674	-4.57673014180617	-4.5458520934032265	-4.485248344476681	-4.394640705642207	-4.3278937247104965	-4.285777628285123	-4.270314476549444	-4.292432291769295	-4.348953875016381	-4.439783399211005	-4.510470666010552	-4.583057674955568	-4.607723500315987	-4.563523555337758	-4.450637092144993	-4.277601300098386
55.16016016016016	-4.242798339521694	-3.993543811173506	-3.714053972723625	-3.4033899010340742	-3.113809560896087	-2.8439758436353357	-2.616346000448128	-2.4534894392830022	-2.3646626340213714	-2.3335731937808606	-2.3774967495705415	-2.473131874678169	-2.653433194651422	-2.8909218284078095	-3.1606630991569884	-3.4445350763428144	-3.757681802609091	-4.030252715510834	-4.244502057678961	-4.403278674109201	-4.499560049846768	-4.512661185129301	-4.4762442402162375	-4.4038300439271785	-4.321532993244066	-4.24736734877661	-4.192364856066948	-4.188730736413697	-4.211946181608151	-4.275365114593427	-4.3716763778463905	-4.455515562857531	-4.519206013310764	-4.560284309219392	-4.534133165704388	-4.425967004229832	-4.253362143623175	-4.0106200065913935	-3.7291363193937457	-3.418370434854586	-3.1202594653045153	-2.8527834722365872	-2.6230938433666164	-2.4681280097384892	-2.3631571760577987	-2.3303366190850454	-2.3760714393940057	-2.4860433660132646	-2.6495513762259653	-2.885237280095627	-3.1630070969796718	-3.4553167998015937	-3.754493897762465	-4.037385895344737	-4.260054084889161	-4.4205031544337245	-4.512438193834305	-4.534065167486148	-4.506950657782264	-4.434572832384368	-4.340644484311895	-4.2675187281288505	-4.209776923369701	-4.217554299221895	-4.2315391531411235	-4.2998456975426445	-4.391279175373108	-4.484456873891736	-4.550954171151343	-4.591708587238972	-4.5562709465160385	-4.454301711574526	-4.284840924746539
55.2002002002002	-4.257908420879201	-4.010626852817998	-3.7413693968371367	-3.439860713142181	-3.141152943699187	-2.8808204454698676	-2.660244446258736	-2.4967890320442616	-2.4007997722880354	-2.374931913714843	-2.408035782605023	-2.504428606255943	-2.689399833800919	-2.914677498456755	-3.183850855680609	-3.466857995124393	-3.7734368157711007	-4.0349948773760955	-4.263503521655586	-4.425878425740781	-4.519207601917439	-4.533746630340963	-4.498548498387761	-4.42463188080621	-4.3394500273718455	-4.258007824003537	-4.211133918011594	-4.194949885873858	-4.21883745427722	-4.278216244824908	-4.364357998660505	-4.459882104485258	-4.53012134291557	-4.575258523020896	-4.540773743272056	-4.450924314661664	-4.275923750664867	-4.030165821470571	-3.74852758819009	-3.4392786233710493	-3.1508971950373454	-2.884602120932681	-2.6634427353248724	-2.5001572889625105	-2.3926358299362738	-2.3672801896994575	-2.4009040549963543	-2.51066368049224	-2.6938191620143033	-2.907852493129357	-3.1806819918688576	-3.473233392413102	-3.768700009956356	-4.0556556171411815	-4.282948234539661	-4.451729904542184	-4.545482533598571	-4.5580011156368	-4.520363943480014	-4.4440610251334665	-4.3507040535026364	-4.288206584699023	-4.236471393571556	-4.220012902740214	-4.242131605765149	-4.313961893234288	-4.385652088432966	-4.483593421182577	-4.571378089530977	-4.598121676720805	-4.576589376002276	-4.4759188564709245	-4.304170174882425
55.24024024024024	-4.199963648049592	-3.9825700593164393	-3.711975536202204	-3.4214893257396812	-3.135499569395147	-2.873360433023525	-2.6610812099223833	-2.4956216142764376	-2.397950238655326	-2.367468757684515	-2.398456475767788	-2.5065014058106407	-2.6819934204235234	-2.9023238341846644	-3.165987184824094	-3.4494965631379686	-3.7406446436211516	-4.002588616843044	-4.225864095022593	-4.379638599932594	-4.459486796339922	-4.475066503969172	-4.41971481276674	-4.343578873824429	-4.260810526649984	-4.185972834856892	-4.1418465018040695	-4.113768157668513	-4.145877094603229	-4.200560494952717	-4.284336257272898	-4.379806735857673	-4.44206470448608	-4.482237355850285	-4.463458825530554	-4.3808042147559	-4.216029818362746	-3.9876396187118144	-3.7125150473681505	-3.4288849798497716	-3.141550272082114	-2.869910601391242	-2.660074858702534	-2.4913184224034346	-2.390684158246647	-2.3566447811557163	-2.390928013914695	-2.5092909840919617	-2.6687079038088988	-2.9012550953368876	-3.158156096052382	-3.4544687417934634	-3.7350179537038843	-4.015789074593194	-4.241811585867729	-4.390869973661722	-4.474385318465237	-4.490544960313797	-4.441886549251004	-4.370485802323437	-4.273317106146261	-4.197384530367071	-4.145176504831697	-4.136537187812448	-4.163604501142748	-4.223669338165421	-4.310575649556593	-4.393635077888063	-4.470304603346231	-4.512943596821546	-4.499776775418032	-4.397649734590644	-4.243348180001545
55.28028028028028	-4.252114792232987	-4.039839795036199	-3.780395291457601	-3.494966657900143	-3.2130761004447277	-2.955016012413456	-2.7493962614985916	-2.587214526105278	-2.4946120605029756	-2.466665049680603	-2.5029087471024147	-2.6111668935264385	-2.7901626094918544	-3.0153103362746267	-3.2778410850565893	-3.550528876520643	-3.8468022077874404	-4.101788158874298	-4.316127227103056	-4.460743716399032	-4.529852682748012	-4.520715969214218	-4.468963024843087	-4.376753316259844	-4.290045725674728	-4.205043547252977	-4.156039861700635	-4.126558540927671	-4.156490349664328	-4.228650982658963	-4.291994293280183	-4.38533485531647	-4.4702361633491625	-4.511991954647411	-4.501252221503408	-4.4155980658754395	-4.2612255274626465	-4.047635370890154	-3.778841358629032	-3.5005777973940875	-3.216850896125469	-2.958849956429092	-2.7459477219510937	-2.5801956404047974	-2.487348309850883	-2.4537723041659985	-2.4974450825078	-2.617898158116239	-2.780441971386359	-3.003200654262585	-3.268584351274277	-3.5635752392574505	-3.8398546488660887	-4.108550765603927	-4.325691219198492	-4.476499310111896	-4.536363028777502	-4.537464490157091	-4.482592103825259	-4.403793330058562	-4.299604183312426	-4.223104452458612	-4.16417428309619	-4.146804692021646	-4.172607217449683	-4.230430003387471	-4.306030750140124	-4.407065002877772	-4.483023365088312	-4.530511706544929	-4.529221736497791	-4.4431180031445185	-4.290999564666791
55.32032032032032	-4.233319711529273	-4.024032366897691	-3.7717726413285413	-3.50117624761733	-3.2241130864518044	-2.964037616345178	-2.7659844911999225	-2.608946899881004	-2.515782847069412	-2.486878610720393	-2.530330321822605	-2.6337708607227857	-2.8122786467417744	-3.0392841635439267	-3.296501348341104	-3.5704144556905635	-3.8517015062785216	-4.101102404540553	-4.305826392749372	-4.444111129914178	-4.503205500220473	-4.491744601228101	-4.434379190900054	-4.352832206504038	-4.253719296788592	-4.171057154480555	-4.120089453508152	-4.110430380380033	-4.130265242951725	-4.191909404735469	-4.272927952845859	-4.365256470734798	-4.44464792015656	-4.485486064833627	-4.478083130251945	-4.39564064805709	-4.24987059564654	-4.030861961365619	-3.7761689870966495	-3.502047858693016	-3.2159606602645168	-2.963565000081334	-2.7572819985089616	-2.6022948437219844	-2.5096904948771397	-2.4829828897996626	-2.5247764256997427	-2.632384693905338	-2.801610094545468	-3.026131381395909	-3.291904337905418	-3.571112122158862	-3.848002534383156	-4.108436559062375	-4.324208254221385	-4.453509043779192	-4.512461336183337	-4.513061540985468	-4.450810350231374	-4.366117510242296	-4.268186181524909	-4.191316325758422	-4.132190663668952	-4.118621183118692	-4.14107480147662	-4.204441499557271	-4.280044373222036	-4.375811353830754	-4.455566974150685	-4.492014749280093	-4.494372412618262	-4.41911188177742	-4.261319293048321
55.36036036036036	-4.244829826949935	-4.045301880265067	-3.804662423511824	-3.535949862104616	-3.2571478753349754	-3.021351404440922	-2.81373868589083	-2.6598606328611902	-2.563671638719208	-2.5344779366771353	-2.574786001915334	-2.689958274246868	-2.8521661333051567	-3.066472563001103	-3.323494709711014	-3.5922018884457	-3.8652342938042588	-4.110811221056423	-4.307930615989758	-4.43399694416156	-4.483010971219217	-4.477084877675977	-4.400869674926966	-4.315577468776787	-4.219940370683635	-4.129893178753995	-4.07977906260634	-4.063015031806159	-4.091374462133998	-4.149309214593728	-4.230441390282557	-4.328546103472554	-4.4122394016095825	-4.471340368876609	-4.4660326601020115	-4.4029860500763345	-4.265494579011919	-4.061985278331828	-3.803896960260293	-3.536403211806418	-3.2713445397042555	-3.0159668582993895	-2.812190644797137	-2.6498262693171366	-2.5577033794601105	-2.523770491702451	-2.567517154274794	-2.68352894566975	-2.834286247705786	-3.0609129875510135	-3.3166850476534466	-3.589174498734078	-3.8670086435304762	-4.111862217402097	-4.312527725706784	-4.443710658348047	-4.4958758702028225	-4.485203945303903	-4.41905280318093	-4.332521550706426	-4.226930515610931	-4.150678927179671	-4.088450281887689	-4.082393384611746	-4.101680584205079	-4.163937242601656	-4.246134324539492	-4.3491057151004835	-4.428602622856428	-4.484788933741112	-4.489168042953544	-4.414788375451648	-4.278113460098945
