freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_O	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_E	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_E	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_-5.0deg_X	trans_1deg_-4.0deg_X	trans_1deg_-3.0deg_X	trans_1deg_-2.0deg_X	trans_1deg_-1.0deg_X	trans_1deg_0.0deg_E	trans_1deg_1.0deg_X	trans_1deg_2.0deg_X	trans_1deg_3.0deg_X	trans_1deg_4.0deg_X	trans_1deg_5.0deg_X	trans_1deg_85.0deg_X	trans_1deg_86.0deg_X	trans_1deg_87.0deg_X	trans_1deg_88.0deg_X	trans_1deg_89.0deg_X	trans_1deg_90.0deg_O	trans_1deg_91.0deg_X	trans_1deg_92.0deg_X	trans_1deg_93.0deg_X	trans_1deg_94.0deg_X	trans_1deg_95.0deg_X	trans_1deg_175.0deg_X	trans_1deg_176.0deg_X	trans_1deg_177.0deg_X	trans_1deg_178.0deg_X	trans_1deg_179.0deg_X	trans_1deg_180.0deg_E	trans_1deg_181.0deg_X	trans_1deg_182.0deg_X	trans_1deg_183.0deg_X	trans_1deg_184.0deg_X	trans_1deg_185.0deg_X	trans_1deg_265.0deg_X	trans_1deg_266.0deg_X	trans_1deg_267.0deg_X	trans_1deg_268.0deg_X	trans_1deg_269.0deg_X	trans_1deg_270.0deg_O	trans_1deg_271.0deg_X	trans_1deg_272.0deg_X	trans_1deg_273.0deg_X	trans_1deg_274.0deg_X	trans_1deg_275.0deg_X
104.56456456456456	-0.28931274975649957	-0.42897810772693395	-0.8259973652326076	-1.4791940226148368	-2.4411067491157388	-3.737927665323517	-5.444898351277028	-7.588624721637086	-9.907295121905753	-11.062500198411861	-9.74926165069488	-7.43550345643399	-5.311304850722254	-3.659723006315775	-2.3936162504316325	-1.4775546328365294	-0.8582785866238027	-0.49616582625933825	-0.380378819814571	-0.5157181025579951	-0.8959947023623198	-1.5570717553397095	-2.4921602373299137	-3.797904617541021	-5.518481222463804	-7.674251906612963	-9.968950215154488	-10.971899339821471	-9.558452312037886	-7.203137074968949	-5.111999881979437	-3.447720041607425	-2.2007164469340608	-1.2812176174159806	-0.6601185169620526	-0.29568572527225434	-0.19439148054066333	-0.32457243574195443	-0.7106936632287963	-1.3629681191596712	-2.3019176504249876	-3.5935169011900894	-5.298820101203602	-7.40896511302633	-9.713210436064125	-10.866286029421465	-9.607786302554763	-7.307990606227115	-5.21996423585754	-3.560637286576646	-2.301494794671031	-1.3795166038162283	-0.7679563785059159	-0.40515596042800955	-0.3004568203208428	-0.43550965244995143	-0.8255242844203399	-1.4848361750194081	-2.427056701434868	-3.726551184173061	-5.458694195349421	-7.587309139370136	-9.912101840949203	-10.91360275820435	-9.572593466397949	-7.239572544457897	-5.150213263876615	-3.5161048178557426	-2.2579700281947814	-1.3569504020075722	-0.7452695270513985	-0.3951017985606146	-0.2920578752332517	-0.39693217647582435	-0.3557987216850264	-0.3263957991035778	-0.3041001817085459	-0.2965488071511699	-0.2938698233205514	-0.3017544919267401	-0.31886265971965716	-0.34833575799941563	-0.3852925486890083	-0.4363027320746444	-0.49585631133103836	-0.4505884066673884	-0.4215453302135231	-0.39593249578708506	-0.3858201788490679	-0.37735386055440784	-0.3901324878181458	-0.4050595143849417	-0.43305991497398966	-0.46425776592133255	-0.5130904944410737	-0.2980965607835854	-0.2550663617510226	-0.22977787194986812	-0.2061537944212098	-0.19482297547873917	-0.19073120302356417	-0.202568767499574	-0.2177551303854919	-0.24384914201257105	-0.27929856152979493	-0.325901068201096	-0.40346996375716004	-0.36886825756189817	-0.3339885617480488	-0.3173075096517093	-0.3012198789832768	-0.30294455719002117	-0.30633893968430426	-0.3290569947063993	-0.3521683383592796	-0.3928830952217829	-0.43480775737098554
104.61461461461461	-0.24937516229738033	-0.38557095972983685	-0.7789765229419409	-1.4310681125942577	-2.3907571765489317	-3.68976772326209	-5.4068115154218885	-7.564618861291971	-9.925729441145187	-11.155739726782864	-9.888123984625851	-7.539432131194708	-5.390822200858627	-3.7101332626406944	-2.432904576456736	-1.5072963581987329	-0.8848920793231013	-0.5184357168042307	-0.40575634057549	-0.539433249657668	-0.9274484227568499	-1.5913580366602378	-2.5465336614953697	-3.865686183275207	-5.6200684635313705	-7.786801684542502	-10.104067631387572	-11.046392017725221	-9.557211721081334	-7.168070242149246	-5.055773610761007	-3.3915971910719973	-2.1423519023400996	-1.2283730996685087	-0.6132531906472634	-0.25642633628683653	-0.1519509492120351	-0.28360550214055685	-0.6650008255494732	-1.3165599679906637	-2.2514318131664095	-3.5544505396716133	-5.262675814972774	-7.397850687970554	-9.739668919456646	-10.967480748105192	-9.735828383244694	-7.4091097239939145	-5.2987510466460455	-3.611461985514979	-2.342530232947908	-1.4096134964831384	-0.7954707480969968	-0.4290137616687734	-0.328243388274774	-0.4622777554209589	-0.8577108472044748	-1.5209147249329715	-2.480800743511238	-3.7976721345563407	-5.5549807771015125	-7.707762586281626	-10.036695202395785	-11.000073917688082	-9.569821952280668	-7.209417317658412	-5.0949103594116965	-3.4599421048772743	-2.1988222067364753	-1.301848676528691	-0.6959403506831482	-0.35279385436375243	-0.24862122514457713	-0.35572782928131325	-0.31338784545751625	-0.2867280622763337	-0.26175397150892366	-0.25531542831837195	-0.2522482650321856	-0.26133846227945207	-0.2761950123501048	-0.30725117723952805	-0.34348923244981033	-0.3945609982333863	-0.5169974502818163	-0.47500436811598584	-0.44538613941696154	-0.42051791246479175	-0.40668640590356764	-0.40530613479088784	-0.41202809878330776	-0.4270364023384957	-0.4542203523452543	-0.49337967862923565	-0.5351427304217592	-0.2559114136697793	-0.21706655667430222	-0.18589143363688665	-0.16512384856735537	-0.15117931117997108	-0.14851493285845144	-0.158330063588326	-0.1767924437493757	-0.19916886469777173	-0.23881486020560735	-0.28227132996973725	-0.42618434481311096	-0.3932257666026545	-0.35615325301834694	-0.34009873607093255	-0.3244773939107561	-0.3265172512168648	-0.32893169862612087	-0.35362405673351904	-0.3765838454041479	-0.4195572621078387	-0.4592144049823875
104.66466466466467	-0.20393065212508912	-0.34601193324148255	-0.7355137201956807	-1.3905133114007409	-2.3493622175156252	-3.6572865377839436	-5.371907543734063	-7.543228598339779	-9.92701803313862	-11.236573713090852	-10.000098777600442	-7.634948880117238	-5.469520035458849	-3.769424511514175	-2.4804108629814325	-1.541892947267959	-0.9154880513493152	-0.5450469695841541	-0.4295274800622412	-0.565222232377982	-0.9530809507433042	-1.6184080209150962	-2.581300545032934	-3.909923003370612	-5.67906016821981	-7.874262134597728	-10.208099235651513	-11.105962988406969	-9.549209996872182	-7.1444938612507	-5.0297153588011	-3.367107974403183	-2.109433218534224	-1.1947375162508207	-0.573513360241034	-0.21877027564034734	-0.11148204441141546	-0.24497521148111914	-0.6225061910124555	-1.2774901341197098	-2.2093730667419123	-3.5133999040844945	-5.218669325032652	-7.370799135523563	-9.72939560412005	-11.037459833874935	-9.838031581935407	-7.509941664550931	-5.373304134385896	-3.6714058490433246	-2.3856123162074985	-1.4419833616266677	-0.8205319366254072	-0.4510265606735425	-0.34715968383098994	-0.48256493152524615	-0.877422185340961	-1.5465429318528838	-2.5099828522545655	-3.8370823614402814	-5.606910117765326	-7.7861294672466475	-10.12824154400897	-11.061970435116477	-9.567641463733464	-7.1842700953113106	-5.068458585537116	-3.4256647797889284	-2.1629713741585683	-1.2619472639531832	-0.6540369374214625	-0.3073250248402723	-0.20479248594651558	-0.30996462998852453	-0.27090314120879483	-0.24153957793409808	-0.21963268389458562	-0.2110236761672443	-0.20844595355807513	-0.2173671632991352	-0.23481978561838945	-0.26137136600869376	-0.3024241547284635	-0.3499714113826227	-0.5443201735763192	-0.5018639205413024	-0.4664238320892162	-0.4455938143910089	-0.42958594237381775	-0.4284114088637657	-0.43653250036721614	-0.45217271965811107	-0.4769464261134884	-0.5172378765173593	-0.5605485954875005	-0.21574834434387286	-0.1783289653034224	-0.1454764638205015	-0.1263509313755986	-0.11198003678127245	-0.10885860078846353	-0.117804558554007	-0.13643269940427924	-0.1583494036065826	-0.19713896910522416	-0.23936319990395896	-0.4483066502291461	-0.41379582805119014	-0.37617625572816715	-0.3578884244877887	-0.34464330424556855	-0.3441058022078788	-0.3511187218884164	-0.37245539457975774	-0.397491317112084	-0.4365437374835945	-0.4827056634609279
104.71471471471472	-0.17917259689575116	-0.322367804845574	-0.709037797798607	-1.3627264598419433	-2.3158509740535647	-3.615088703607349	-5.316708606495247	-7.47617060450867	-9.87647011780987	-11.255870709016296	-10.067479725180862	-7.706213421501342	-5.5287441951720036	-3.818907320530051	-2.5310580080992104	-1.589885202469721	-0.9640733614302704	-0.5922576864166248	-0.47626343945510835	-0.615377625935802	-1.002275196313655	-1.67034168199858	-2.6353764170959972	-3.972942965374796	-5.7485953668177086	-7.957841400840291	-10.29671176298957	-11.158627213912393	-9.52871286710996	-7.104044325925577	-4.982863814472994	-3.323675695693835	-2.0742534927390306	-1.1633333030728443	-0.5455814637904328	-0.19242986574555596	-0.08692383290608631	-0.21961033857666407	-0.5973587219027692	-1.2497706433287603	-2.17819481947861	-3.473217194711523	-5.166962918791192	-7.308476340872454	-9.684655557737589	-11.0628948514196	-9.909898275580652	-7.581173758102243	-5.431974169225156	-3.7267875752233244	-2.435867942705156	-1.4935726577392405	-0.8677522390061805	-0.5025394519850362	-0.39368144495349877	-0.5321191114675707	-0.9276104109746909	-1.6005516083015527	-2.5637949746590305	-3.9018580822543756	-5.675917907734076	-7.872650879850291	-10.21415973806194	-11.103378999183263	-9.537306094165155	-7.126882153801042	-5.016182839544887	-3.374827140301943	-2.1231097575768683	-1.2294968153929644	-0.6264797837847872	-0.28107057063062807	-0.18121904513903345	-0.28416802632214755	-0.2440983970208563	-0.21339028660796738	-0.1945601749940845	-0.1855818491313638	-0.18411277846406648	-0.19210109484810553	-0.21049565796034275	-0.23900350067930973	-0.27736084654159804	-0.32609046734859204	-0.5922811931998951	-0.5505083033595949	-0.5134739800941894	-0.4920509671812315	-0.4771948243191414	-0.4757116389852375	-0.48409263197719843	-0.4999093316130844	-0.5255728929931924	-0.5637198094460903	-0.6110691192234687	-0.18862280217059502	-0.150668568158577	-0.1200893762377962	-0.09855823996199081	-0.08419169025665085	-0.08468522653762024	-0.09119428021774395	-0.10787715506545266	-0.13324685218974514	-0.16807914132475715	-0.21250834670551394	-0.500173287470736	-0.4618831164453786	-0.4272390727850903	-0.4046147723779612	-0.39402065820890414	-0.3914620916015708	-0.4009739474101264	-0.4198561397905648	-0.4450882490121504	-0.48229388622940866	-0.5318734948665738
104.76476476476476	-0.14782169997190892	-0.28974312175944467	-0.6789531787310013	-1.3319916483695644	-2.283114385636893	-3.57473737540199	-5.276040638610911	-7.437792810554217	-9.860961498402911	-11.314612484606226	-10.1721255543869	-7.806643153413287	-5.608909068600866	-3.8910159239700755	-2.590987513926322	-1.644201947722607	-1.0083912795572056	-0.6351073127328144	-0.5184088415166881	-0.658118046877552	-1.0470832552459806	-1.7216327349930078	-2.6897044442754603	-4.033912391472877	-5.807143037698471	-8.02965389627896	-10.362955599940353	-11.180664427767587	-9.493040431924772	-7.056258129124972	-4.943090133439155	-3.292130345772607	-2.0486062580922755	-1.138092594778992	-0.5204142076312349	-0.16515395260576243	-0.05858656988621097	-0.1907192676175261	-0.5689481150952186	-1.218829654082957	-2.146254127883209	-3.4315934845471046	-5.123322973818117	-7.257110650671652	-9.655073779321619	-11.112511768077097	-10.017138466419873	-7.682740930405379	-5.516802216514079	-3.80235653914443	-2.4986082842506865	-1.5482439509904757	-0.9145859868517848	-0.5458214118510715	-0.4363168708809844	-0.5773288165083954	-0.9736866688068319	-1.648376726373609	-2.6168074014400955	-3.9588117483334386	-5.737584523210133	-7.93923855742885	-10.27715393692964	-11.114288031875796	-9.49921074866315	-7.082471541651789	-4.980050810187675	-3.3466263651120975	-2.0991049023692043	-1.2052203205244885	-0.597336171108463	-0.2503909906338679	-0.1479067796662979	-0.25143848254157386	-0.20986319658170383	-0.18083136209294912	-0.16176516417733952	-0.15235906460962373	-0.15183900340423853	-0.15708031995800173	-0.17612220659140562	-0.20553208670275008	-0.24227790166525845	-0.29287620408375364	-0.6334253540229864	-0.5896516940691178	-0.5558453611739123	-0.5344151373819205	-0.5193089061985735	-0.5166087795744196	-0.5255394729725366	-0.5419660006160403	-0.5691178590999975	-0.605935338102495	-0.654737076740489	-0.1610287475978632	-0.12264062514672644	-0.0939020676150076	-0.069428828118079	-0.05657159018103871	-0.054137839715804964	-0.06454542061949946	-0.08035623659303463	-0.10650707951069596	-0.140297530542231	-0.1846312776895545	-0.5414950723722862	-0.5033444047049919	-0.46728268306457355	-0.44738388066453616	-0.4333998040832321	-0.43105190976399665	-0.43865472217534535	-0.45900225969436215	-0.48395645375798496	-0.522592648988001	-0.569954774958029
104.81481481481481	-0.1259911530803186	-0.26576146441794896	-0.653353925791765	-1.298096516205947	-2.2455496397548327	-3.526624455082605	-5.220810550919265	-7.3786436502851815	-9.83548640832109	-11.370211067728475	-10.283890014043285	-7.899705423936638	-5.6789004853777625	-3.9486432921214782	-2.6402893912151875	-1.6947853351311186	-1.0579849267718613	-0.6821084846200482	-0.568658710213602	-0.7047018349429015	-1.0961897954026014	-1.773093886534449	-2.746540816434074	-4.1003801697103635	-5.895678392847019	-8.144719508649597	-10.484198990409954	-11.233978232461826	-9.471986060478885	-7.01365970309372	-4.9059986677659495	-3.256303253682989	-2.018933460250028	-1.111809850424471	-0.4987780039208767	-0.14390739370594985	-0.037995447437058336	-0.16954069846535796	-0.5430230902555059	-1.1878738454385414	-2.1088455039307608	-3.389260235340753	-5.074037459849636	-7.212090877057034	-9.645869110057019	-11.173827379558107	-10.129185496232173	-7.774668884084042	-5.586581720931092	-3.858405180132587	-2.549617481038889	-1.5968133968570422	-0.9631575706081552	-0.5916022047101925	-0.4880803421944891	-0.6245407800132674	-1.0225571091792651	-1.6978325938981491	-2.6733661102174042	-4.024670711959989	-5.82763191132813	-8.048313101817746	-10.402636277043294	-11.161155273132199	-9.466577384895185	-7.037908126492608	-4.928941122493725	-3.3064691983152086	-2.06088664423706	-1.1747828773055795	-0.5716262003042075	-0.22861319683576264	-0.12301510199728019	-0.22785441646176277	-0.18790583326065116	-0.15796954225968876	-0.1388473192005035	-0.13000940738257755	-0.1274455842295412	-0.13702383264680007	-0.15267395103768883	-0.18128687874394828	-0.21905913521098538	-0.2711339544622825	-0.6827189642224919	-0.6383557039534912	-0.6059778229203803	-0.5831421223209731	-0.5712866547183446	-0.5682932321926388	-0.5773152649657882	-0.5925167783795657	-0.6180358271059735	-0.6557088655706759	-0.7030896948694929	-0.14191137985265376	-0.10097888594736504	-0.07265295681365434	-0.050262672479563786	-0.03724372524690209	-0.034514044581783254	-0.043251471522857604	-0.05959845209901528	-0.0856182435850638	-0.11867770373039395	-0.16269941751943015	-0.5904953155504142	-0.5513877235335639	-0.51625395993734	-0.49791027839834057	-0.482831359597192	-0.4819543346465252	-0.48818209284226527	-0.5099173128858947	-0.5327052238068957	-0.57175924007897	-0.6173446626826
104.86486486486487	-0.10973830875707757	-0.249363174231153	-0.6336556201066395	-1.2847147031454775	-2.2377186283906125	-3.532271315443045	-5.241011627143586	-7.425932891791153	-9.934515316264122	-11.55538670549628	-10.47706096995574	-8.038901826338444	-5.7810800215727705	-4.018035097220609	-2.693510597945474	-1.7325410403097985	-1.0901994813168259	-0.7102646500699069	-0.6005240029604745	-0.7312581179941229	-1.1310920629957444	-1.8160467642362852	-2.800388943027096	-4.171920732390069	-6.0007340403833105	-8.290070489779525	-10.67865743620709	-11.378681809023307	-9.538855611793581	-7.030242863059259	-4.899155817644124	-3.2424658258249353	-1.9973378514916926	-1.0904938509349364	-0.47842985907320706	-0.12419357163077485	-0.016902601821885216	-0.14879665777726125	-0.522933746836099	-1.170652342330883	-2.0965360446560184	-3.3913216408841267	-5.08971186699737	-7.255092847513586	-9.736262896096557	-11.352167111334118	-10.328859955382766	-7.925897425416552	-5.696647149007364	-3.9343793145730404	-2.606335093366555	-1.6421238742973658	-1.0012665611693121	-0.627679511826934	-0.5237446728612583	-0.659538476373015	-1.061708763970069	-1.7483545456435825	-2.735011147003042	-4.104873329727367	-5.9339569786125	-8.196678581590875	-10.585418270571955	-11.308893082463847	-9.532489423339797	-7.054035426318448	-4.926350614028179	-3.295445675302233	-2.048276651073044	-1.1573593241152067	-0.5561260737298558	-0.21255621507555875	-0.11018306431989372	-0.21136618417891012	-0.17335010573891	-0.14243418051031537	-0.1224135151610723	-0.11398133909639387	-0.11041437786386404	-0.1205216115813695	-0.13691322920539645	-0.16390877833445072	-0.20232881154772087	-0.252054365424775	-0.7124040895238258	-0.6691809887841773	-0.636469821191042	-0.6143871508766365	-0.5991725965146366	-0.6007804591936637	-0.6058975421119882	-0.6235196746709608	-0.6478348820621771	-0.6873213192922584	-0.7308869550377447	-0.122553319869072	-0.08200645398673406	-0.052319403458142226	-0.03297938141895584	-0.017523353035617407	-0.015677243632015756	-0.023743623512496304	-0.04397289890114219	-0.06875988239195847	-0.10093448444255303	-0.1462664720199099	-0.6281506317717989	-0.5857039282477988	-0.5540489388501502	-0.5346147928707988	-0.5198133309167989	-0.5194286538160151	-0.527484184505907	-0.5472073018570425	-0.5702954509799609	-0.6077593834032855	-0.6538637694497177
104.91491491491492	-0.09092167545573664	-0.23442970812123104	-0.6181199623935623	-1.2692680457249725	-2.218764263521539	-3.516142933862059	-5.22839201957401	-7.430238047810946	-9.985986149157231	-11.701720542199801	-10.627236092219217	-8.15698126574983	-5.870118395991003	-4.090441814468952	-2.7516575558225065	-1.7834277185726166	-1.1383226603294534	-0.7555772600628252	-0.6438694281778875	-0.7799226405902546	-1.1805351828720365	-1.865225712984248	-2.8548793546226454	-4.238417329426978	-6.092618250567027	-8.41712878146967	-10.853269360227326	-11.527263548701201	-9.595982029320625	-7.050407348026706	-4.90280873012044	-3.2404687654504603	-1.9908817964070462	-1.0771949723693681	-0.46133693819204635	-0.10548988622253928	-0.0009586940661616714	-0.13157249197224613	-0.507668040408353	-1.154818355435403	-2.079290826453791	-3.3713017650091657	-5.074169224740727	-7.255554704628453	-9.780343052793526	-11.499995736563562	-10.500048041657454	-8.056626389509079	-5.791328268301574	-4.00860882323594	-2.6649156799778018	-1.6947796551699146	-1.048169954098523	-0.6704942758775961	-0.5653704083753662	-0.7038860035172108	-1.1061625390510854	-1.7981527280558491	-2.7923983114045368	-4.173589380821993	-6.025846917524585	-8.327951936203842	-10.763969528250447	-11.463629631834435	-9.603929243701858	-7.074146711722271	-4.929587370337647	-3.2869076902359655	-2.037560677678087	-1.141440302932341	-0.538961767844044	-0.19219474942607695	-0.0931824558036762	-0.1911143922690398	-0.155000623691184	-0.12410664233931422	-0.10291009284348993	-0.09394212319895437	-0.09339722595650018	-0.10206278690172343	-0.1199826622476923	-0.14506910897120462	-0.18425535831254716	-0.23382565035292036	-0.7574724044805298	-0.7125433795482806	-0.6800341764768634	-0.6593649769129827	-0.6437672063315831	-0.6436146711842701	-0.6483974759804497	-0.6687896356610927	-0.692006773112471	-0.7294175121796392	-0.7767166860979904	-0.10635753795504188	-0.06663882837487203	-0.03709317097473954	-0.015709860273988765	-0.0018977215987552212	0.0002941458736420131	-0.00763266173748538	-0.028283463229167357	-0.052069830654417414	-0.08504977937840318	-0.1292868387006005	-0.6720482513633398	-0.6296381404370056	-0.5974911154728745	-0.577793168882238	-0.5620515425199794	-0.5623995271449252	-0.5710910103977822	-0.5858024060941545	-0.615154113310641	-0.6501252944082015	-0.6991163997478712
104.96496496496496	-0.07713261542819207	-0.21973869480855118	-0.6045882610031738	-1.2568689008421055	-2.204422542288932	-3.5022878932048793	-5.219892284773859	-7.426528970880356	-10.013131868256398	-11.80501702753573	-10.770348631125417	-8.2648655698857	-5.946446185478855	-4.152179513849126	-2.8053020721042508	-1.8356572165337606	-1.1891762377449122	-0.8033769436828216	-0.6866435344796169	-0.8279763504354994	-1.2288831681234607	-1.9193123511067545	-2.9165341530744024	-4.312081825390079	-6.179867686338517	-8.53745483624383	-10.994399644575969	-11.626403578641337	-9.606945778754136	-7.017674546941516	-4.866013891707131	-3.2040086934538663	-1.9637234977101823	-1.0551928928599519	-0.4437466812729059	-0.09011885314652053	0.014604036838371663	-0.11520194669886015	-0.49343239163643743	-1.1411191746579215	-2.0663704567910357	-3.3583723857994854	-5.064733771238977	-7.250635730970949	-9.82049419560584	-11.618891026877174	-10.645929716636429	-8.16921018492516	-5.870810916000536	-4.071126096008455	-2.7225232543202162	-1.7406830372457223	-1.0965360831516284	-0.717053058094348	-0.6074983478827588	-0.7496121490601649	-1.1559679387747417	-1.853986363753181	-2.8576414569661845	-4.250696856343883	-6.116385585084793	-8.452375306146422	-10.910465671162154	-11.54625662679429	-9.603407178323407	-7.041999717260656	-4.892644944378523	-3.2552320870090714	-2.011846591886088	-1.1212151319069286	-0.5244209916784816	-0.1787247541774496	-0.07944410124677473	-0.17769148914885324	-0.14078702363338289	-0.10957352558708999	-0.09004695488714752	-0.07908592952305084	-0.08194047921168858	-0.08974396503460627	-0.10741520285659839	-0.1349548433947344	-0.1723773311552287	-0.22311847576104282	-0.807814114210204	-0.7602306646194633	-0.725476360360848	-0.7025373811996779	-0.6890645220516938	-0.6852581374557991	-0.6955710921601465	-0.7121626870813106	-0.7366938476495064	-0.7752567009451219	-0.8254391802243902	-0.09103128263755006	-0.050150320253276294	-0.022171150031927503	0.00012523310954396037	0.01260782008633765	0.01650615012942148	0.008340151123251682	-0.011164448444512958	-0.034909148099725444	-0.06856572250695618	-0.11410082356570568	-0.7188019115330929	-0.6762414788857876	-0.643259637651188	-0.6223636702178839	-0.6082367988955947	-0.608420945745724	-0.6173662768873055	-0.6331942425759349	-0.6623719926516759	-0.6989615198051249	-0.7476101040999428
105.01501501501502	-0.06159798367717948	-0.19933456904851884	-0.5857889500307295	-1.2289215238834736	-2.1770930847076775	-3.4615596456026023	-5.171086229561972	-7.381774217712514	-10.00616634055603	-11.903610550051596	-10.89742045344109	-8.357320828323486	-6.01752119219892	-4.210205745247866	-2.860965238876364	-1.8882939112287964	-1.2376698905500576	-0.857345142899379	-0.7375149889944727	-0.8818432993197245	-1.2821306224911697	-1.9708418074904803	-2.9710503331738454	-4.3685880965826165	-6.251025984437965	-8.635658965652594	-11.136695411986743	-11.716582237954004	-9.608551864349069	-6.992018148186091	-4.842040121930682	-3.1827503895803213	-1.9466305382470475	-1.041076705104525	-0.42895247129175296	-0.07305664168355602	0.032924847417355206	-0.09467427852884826	-0.47031152017640504	-1.1132654229255163	-2.028329203275847	-3.309788448871884	-5.006945660005068	-7.196819687587892	-9.804111348817386	-11.704075735819469	-10.770322372775926	-8.263893929167752	-5.9448182087206005	-4.130916672621409	-2.7784718312885257	-1.7947723430748919	-1.1477674924412582	-0.7702776490945885	-0.6584513814080242	-0.8020534252453903	-1.2096335922095174	-1.9013091044912604	-2.9050067980225833	-4.298063796405288	-6.182627019067124	-8.547723185752382	-11.047625630314666	-11.629663243874726	-9.593072192288705	-7.005007624822545	-4.861622337664134	-3.2322806293747632	-1.9923639575140428	-1.105021826694043	-0.5072855661418726	-0.16212980375095098	-0.05890934160054628	-0.1592978552042365	-0.1218149501787562	-0.0918714345456665	-0.06992590196655492	-0.061081968401617434	-0.0616016854970314	-0.07121218919645593	-0.0859853931793887	-0.1146893260283959	-0.15345770561121255	-0.2023616190800898	-0.8608773490521863	-0.8138692781925774	-0.7783520762462743	-0.7534576053216406	-0.7413784865339168	-0.7363667754989831	-0.7453613279652922	-0.7633750216934635	-0.7915596068999983	-0.8296260352442619	-0.8791707269258324	-0.07145125821343418	-0.033709121954646315	-0.0021218587524449327	0.01932075769891202	0.03280563633785197	0.03610276272277653	0.027639340422014207	0.009704567441775485	-0.015460530494438436	-0.04936386352573316	-0.09517955799879668	-0.7697335494366364	-0.7296985339670091	-0.6949280701079849	-0.6738909309525587	-0.6581379864501894	-0.657134891112631	-0.6664351353969551	-0.6839466488949943	-0.7111921106570213	-0.751773532107868	-0.8006651947641475
