freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_O	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_E	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_O	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_E	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X
55.0	-4.210046586816545	-3.9312236879465448	-3.628034171876545	-3.3009160135365447	-2.9751842592365447	-2.706896600546545	-2.451352176486545	-2.278344211396545	-2.170870122736545	-2.118293342416545	-2.1554699514565447	-2.261786994756545	-2.430113134206545	-2.663151321236545	-2.9560726259365446	-3.2607160184965447	-3.6025105093165446	-3.9148951147265447	-4.176699456996546	-4.396839914146545	-4.545542058766546	-4.594514188586545	-4.603777227226545	-4.549950895136545	-4.473124799546545	-4.4069550607865455	-4.3456695650265456	-4.331751165216545	-4.348727521716545	-4.395748433886546	-4.454050359546545	-4.540087995356545	-4.5908592317765455	-4.615626630606545	-4.557162580316545	-4.426794824426545	-4.226791200456545	-3.9454489324665447	-3.633288917366545	-3.307968673526545	-2.981115398226545	-2.7178152177965447	-2.477419194996545	-2.3059170816565446	-2.1900556657965446	-2.144075927556545	-2.1750538919565447	-2.299758968176545	-2.4529300306465447	-2.696327743356545	-2.986631927316545	-3.2823794458565447	-3.6275675867265447	-3.936561403096545	-4.206253824056545	-4.412990865526545	-4.565466699426545	-4.612053212946545	-4.606266794026546	-4.548176584066545	-4.477627572836545	-4.413200197046545	-4.359580812276545	-4.345400152026545	-4.345556554616545	-4.392199811756545	-4.467580613916545	-4.539628324336546	-4.6008661363765455	-4.606057939356545	-4.556941327876546	-4.433546361746545	-4.230097112476545
55.04004004004004	-4.244224122543089	-3.974255311200992	-3.673666276933505	-3.362244683071474	-3.0515200320579083	-2.7727164396102104	-2.522565671000379	-2.3489309127708093	-2.2395077114129336	-2.196490398004004	-2.2298607350968687	-2.3265728031312114	-2.49311330507918	-2.7220985729185783	-3.0038713632889005	-3.3074532700418655	-3.635376593691065	-3.9345607289414333	-4.20117853493665	-4.422358793026882	-4.5477297699471535	-4.608597880450727	-4.5898156499890765	-4.545589805451599	-4.469731568544091	-4.405185226888048	-4.344284545872511	-4.336070902196057	-4.351476810557626	-4.386846292205872	-4.453474536874081	-4.539290649125352	-4.602813058160258	-4.619063261358286	-4.569806767141858	-4.444788178608112	-4.26042524683544	-3.9883183673711424	-3.689561851473965	-3.3773533925275	-3.0570735680422927	-2.785686069271643	-2.54687156520941	-2.3669992800755155	-2.2591931977056254	-2.215312963693464	-2.242060410931491	-2.349429007134194	-2.5174495517191398	-2.747615203447538	-3.0263215418823046	-3.330910188141874	-3.6613876117654294	-3.9614123987525853	-4.238845291519707	-4.4370292590632	-4.566844649938505	-4.608842276438076	-4.608012809376334	-4.544867231529167	-4.47009070472014	-4.409590138775716	-4.347851053932631	-4.333264326037658	-4.350947285522373	-4.393943276817299	-4.4585291854468645	-4.537845868331831	-4.606620455372931	-4.611114816466152	-4.5591805073951805	-4.457473488025762	-4.259336557913108
55.08008008008008	-4.287995105819716	-4.037734812400445	-3.741265947105749	-3.4204023140466773	-3.123084997467168	-2.8440461667845547	-2.6064150035783085	-2.4306383496446156	-2.310737516619068	-2.27326480937106	-2.293886862069567	-2.399823729172821	-2.564814989584513	-2.7980268861403896	-3.067385907475674	-3.3587827026921606	-3.684314500894355	-3.998727614533898	-4.258679867101908	-4.465851637528337	-4.581684998760361	-4.639968905793647	-4.617286131141945	-4.571470140167811	-4.501623615080969	-4.415005149620355	-4.368345245179797	-4.341975061101254	-4.371390292428896	-4.418754379387513	-4.483773759249493	-4.575019245341205	-4.628635552862596	-4.648335708706386	-4.605576814304954	-4.495346486824102	-4.31380468405217	-4.0581363078746415	-3.7573496537212456	-3.4348934339439663	-3.1274897325037854	-2.8495359402384186	-2.6200898520102203	-2.439260847769059	-2.3325327877752446	-2.2865098308593383	-2.318725713453061	-2.4233611745300387	-2.5880953717412503	-2.820827323345143	-3.087421076747536	-3.3944500519587995	-3.711768530347859	-4.018929795412797	-4.272527050640736	-4.469682776845553	-4.5959408498749355	-4.634778434047199	-4.63414342012538	-4.569601930373469	-4.4863996308365115	-4.419287157800856	-4.36932388877449	-4.345428135856111	-4.355922971357921	-4.397072949875208	-4.488033631496012	-4.552222246479753	-4.631844029242695	-4.647452780982625	-4.601702078994473	-4.4952041826715785	-4.30835931301274
55.12012012012012	-4.279191369934015	-4.040181972407977	-3.7561596698050326	-3.4536424876926604	-3.1555579451298086	-2.880595573600439	-2.641304141215122	-2.46071351450413	-2.3570083123610677	-2.318575182280648	-2.3492123735047916	-2.4498380409877654	-2.614288092894162	-2.840184697679328	-3.1198401857235623	-3.409284308675094	-3.7159732087753943	-4.005164219975155	-4.248044412581854	-4.441541968683658	-4.548606805773899	-4.580730520373991	-4.55703152316369	-4.505685158126906	-4.408813528637866	-4.3477985427364265	-4.279827081207835	-4.278548834007417	-4.285973106937324	-4.339422505697535	-4.4193169911202075	-4.505291541221497	-4.567632181669634	-4.611847906663989	-4.571345752231433	-4.474972774123174	-4.2980286042133535	-4.049429441519448	-3.7626034889293574	-3.4544017735345807	-3.1544920007265946	-2.8855209420259023	-2.656340327506774	-2.4784174128198058	-2.3732425090581537	-2.3314454861428695	-2.3704502308488458	-2.472798497636264	-2.631181926505782	-2.8723431268851245	-3.137090834573382	-3.429710737379779	-3.737146138948669	-4.0239390272504405	-4.269630101870564	-4.451456474273116	-4.558273745529754	-4.585954474781528	-4.568027525497745	-4.489595217555974	-4.415200484566035	-4.345443047368498	-4.293229337017205	-4.275014790494204	-4.295353322932881	-4.334586785528705	-4.41495466857489	-4.495874054603208	-4.582835614665492	-4.597810376315998	-4.583844421664347	-4.480166829549181	-4.29051401001023
55.16016016016016	-4.260662648734995	-4.037928273328599	-3.7646325414540636	-3.46145601145048	-3.153771777495954	-2.8781487416283658	-2.6533751334616706	-2.4814299959212094	-2.37026917513178	-2.325771976600988	-2.360596568455404	-2.456769015058016	-2.6189818692105784	-2.8392991155356047	-3.1194158468756954	-3.402029728587387	-3.713981729092614	-3.9876291529528327	-4.2141700520862155	-4.390375236098208	-4.4931733476556355	-4.504355642019809	-4.476782940009989	-4.412067374630781	-4.322114275223904	-4.2452702774920725	-4.197489727927929	-4.183852008591013	-4.212946723252294	-4.259359949183556	-4.343695360816238	-4.443234246975988	-4.517899164294356	-4.5553533612857855	-4.545986065237538	-4.453438775998789	-4.284138761086767	-4.0503040500481164	-3.768584126072842	-3.4740484414339843	-3.1595252927339823	-2.901638105191451	-2.667744703326094	-2.50033346092133	-2.39503224735099	-2.346511992330839	-2.3821198149933727	-2.4775183696850935	-2.6462805683631823	-2.8624736338698886	-3.1359219911105796	-3.4247742808607207	-3.7197001894090684	-4.002535964122333	-4.228409043031661	-4.409027202675295	-4.503467367896618	-4.511230025768848	-4.491269397980921	-4.403189271977205	-4.322521914676957	-4.247230300635375	-4.203056372161762	-4.179032301368209	-4.21090793128893	-4.264127349436709	-4.349376874608219	-4.438391073055477	-4.5172991084	-4.564345902949692	-4.5419538910861466	-4.449427195574785	-4.2818247562724725
55.2002002002002	-4.266456401130594	-4.037589818723094	-3.772067931061172	-3.4630246644306104	-3.1733159861210303	-2.9061354070423313	-2.670018796308217	-2.5022350915833718	-2.3901811271116595	-2.357858155202391	-2.377110653550299	-2.4752391658875466	-2.6419305591179363	-2.851982563449218	-3.126069804673793	-3.410028009182632	-3.702476212433503	-3.988136422027809	-4.218857549437219	-4.394305810535048	-4.4896225857521355	-4.516788380500044	-4.486399780862747	-4.409203549382337	-4.328446560063399	-4.240339859569754	-4.193544510947252	-4.164515679044269	-4.195819953999444	-4.24385833069607	-4.334910406579955	-4.43375425842519	-4.510401006912227	-4.555458195790396	-4.539990534399104	-4.445563638038883	-4.280472042778361	-4.066077285805929	-3.7794789931279498	-3.471986417393544	-3.1799474962775776	-2.9106081228802396	-2.6891442213775965	-2.5136625363267355	-2.4068574838373267	-2.367875562637346	-2.3902877462764045	-2.4946413529238827	-2.6608482605035726	-2.880573027108127	-3.1450957970129325	-3.4255650210325417	-3.728826778172883	-4.000800461362774	-4.237903285654387	-4.411674307133256	-4.496701957443067	-4.523619299998883	-4.491464292183777	-4.424119348862348	-4.321503983826111	-4.245889139583277	-4.196661768238894	-4.1716506469056505	-4.198846320589985	-4.244676309289414	-4.336556236049164	-4.420854908782708	-4.520140613502358	-4.5373487477079015	-4.534795626959824	-4.446551590213777	-4.2819528383853385
55.24024024024024	-4.201911414823282	-4.000054894738206	-3.7399744827462538	-3.449890626199918	-3.1639147088701574	-2.898575200445473	-2.6693701605622886	-2.505664774357364	-2.396140958918986	-2.3527182212811475	-2.3779351830500364	-2.470297972835351	-2.6427323951781743	-2.845804516367393	-3.1152261604061025	-3.4007669115579042	-3.6885932549060123	-3.9515133653370933	-4.171483025285922	-4.336572558069076	-4.42384339786274	-4.445786556077996	-4.401396500564243	-4.3278483855201895	-4.2435505237302795	-4.169267665632352	-4.1079513100573966	-4.093260723304485	-4.114833974735116	-4.16557204590974	-4.24365031157983	-4.341665353610311	-4.4189867383803705	-4.463010584379439	-4.452578288049408	-4.379146257793252	-4.222206048175294	-4.003722462680939	-3.7377919969303077	-3.4506921393427703	-3.1565697591593764	-2.9008982880695267	-2.6866539245278447	-2.506096394319646	-2.3986321380915983	-2.36587764812313	-2.3938670198849312	-2.491792559015592	-2.6574098581688355	-2.8784418926944504	-3.1307893641798556	-3.415125187205712	-3.702357201720126	-3.969908361070457	-4.1951415257133995	-4.357925232938836	-4.4255769343412386	-4.452751212407967	-4.412575618394123	-4.32695617307085	-4.240164017643402	-4.169951988518808	-4.116891690313643	-4.087383948762442	-4.102825596993944	-4.160218553611752	-4.244738842023794	-4.327686227945865	-4.418814166278748	-4.463282955767637	-4.453992486822681	-4.381076886960039	-4.21926077540175
55.28028028028028	-4.24983683467165	-4.062752408518177	-3.805184302836466	-3.510701588179648	-3.2405251703491977	-2.978519382515524	-2.7545694026654037	-2.590153945794833	-2.478904933758757	-2.4447355853612596	-2.470041688471189	-2.5745207615141323	-2.7374221904813196	-2.9465728255664647	-3.210955296050809	-3.499159213517656	-3.7777503933829517	-4.044357728284623	-4.268999773078707	-4.4192232635499185	-4.4964156683926015	-4.504243910226565	-4.456851489884134	-4.3788093745854955	-4.283998381835285	-4.193614407796526	-4.1443979965377675	-4.11616524118149	-4.130242863068588	-4.191938320893172	-4.271509964158358	-4.364456967047937	-4.445480965129648	-4.494659650408887	-4.486656087625004	-4.42931145051038	-4.274989112696075	-4.060588087619479	-3.805780466949128	-3.523365478108587	-3.237600959789388	-2.9786321373139426	-2.7663577398632415	-2.5971580748290273	-2.489350747631489	-2.4520066916608387	-2.4890192897182866	-2.584107413402911	-2.751750025158336	-2.9736332953974856	-3.2354457594073356	-3.5071760322670253	-3.800594618225064	-4.06333767577176	-4.290404280956896	-4.435085188136095	-4.499532027861971	-4.510201206286876	-4.4594978554408895	-4.370762601009639	-4.282971966233673	-4.194221795234895	-4.138736041191241	-4.120026188783393	-4.128395626465635	-4.1783241746927215	-4.26583150280144	-4.358411620778858	-4.445294864039138	-4.4820068718761155	-4.491696381447516	-4.416549585102021	-4.2697658766464555
55.32032032032032	-4.25286810314832	-4.065721687210022	-3.8081458242082697	-3.538353266016398	-3.2589415768344363	-3.008356576404406	-2.7889003156581897	-2.6254332769095012	-2.522311479311943	-2.48076055996862	-2.509697894025417	-2.616617233496068	-2.773998564499451	-2.9822318622692006	-3.252149378283876	-3.522361325743275	-3.805172236665387	-4.074883581946719	-4.276004848726228	-4.423718550970973	-4.50157131847776	-4.498223211382955	-4.446835126677921	-4.364587779228971	-4.2721409365265695	-4.186389291799762	-4.126437990225648	-4.118240521304527	-4.1282124177607535	-4.183166839647	-4.262063655720753	-4.358825019835478	-4.4423393546380705	-4.498522721443716	-4.489406771554487	-4.420759499564587	-4.284978480623796	-4.070869125232084	-3.8167634260456174	-3.544540034834146	-3.2671356413128647	-3.0099150785549766	-2.802760266394206	-2.63919888239839	-2.537405100866118	-2.4999256040433346	-2.5299342976468884	-2.634008828536718	-2.796140346396328	-3.0125322186357972	-3.267953793160082	-3.54328214651787	-3.822147322562154	-4.08621479412863	-4.29697041439877	-4.435282896418331	-4.505073069281744	-4.507459214933877	-4.455754416316839	-4.361591802296559	-4.270259444494927	-4.185803331957971	-4.127856082462385	-4.10959478345698	-4.12805839887632	-4.174198219562505	-4.2612197026335465	-4.351523404795548	-4.439235449264958	-4.4860892784597715	-4.496136838800102	-4.419198058816088	-4.277736704575937
55.36036036036036	-4.273258342430081	-4.090976079336114	-3.8448452391440395	-3.586631637464401	-3.310259842688002	-3.055251774517011	-2.8413082952191715	-2.68396943112629	-2.5796723516516953	-2.5429805206119656	-2.5677239873728652	-2.667180469481425	-2.8224832324637674	-3.028568768320346	-3.283220856068815	-3.5560588450331414	-3.829594373740259	-4.085262079532603	-4.289762643043595	-4.432078971550534	-4.4895425745260304	-4.482786359042336	-4.422866469061165	-4.331827052038282	-4.239627485912338	-4.149546215159275	-4.084970427022247	-4.075521172737205	-4.088262772805853	-4.138934139769637	-4.227708636135404	-4.328138974365767	-4.413606085247835	-4.473817881196033	-4.483463003866662	-4.424636948253957	-4.303843790382604	-4.096956802954495	-3.857156551665664	-3.5931853002568337	-3.318749790825301	-3.0645749612257505	-2.8569123122390834	-2.6880123100052087	-2.5932609691637674	-2.5571190086871005	-2.5896699794084523	-2.6914836974125977	-2.8444511224881834	-3.0548660884351215	-3.3051072284219694	-3.5725837226762036	-3.849325964079449	-4.1047182384165675	-4.302325446356028	-4.439770402169363	-4.494963469836029	-4.493324971449365	-4.423369712693418	-4.337551112681436	-4.236885689431798	-4.145236732760627	-4.0925628086824295	-4.066240748880719	-4.087946939069549	-4.135624576295674	-4.21963876435207	-4.324400158652072	-4.4113931613263935	-4.4702002465558515	-4.479640952138644	-4.425710703907381	-4.297026771717558
