freq,trans
140.0,0.721496075754004
140.08008008008008,0.7245076137534756
140.16016016016016,0.7269521240343436
140.24024024024024,0.7327655605347986
140.32032032032032,0.7380502008493167
140.4004004004004,0.7452263967936693
140.48048048048048,0.7510497335483836
140.56056056056056,0.7571888808149125
140.64064064064064,0.7630084067072995
140.72072072072072,0.7693229305979076
140.8008008008008,0.7767250792941305
140.88088088088088,0.7830637395828609
140.96096096096096,0.7904223210127883
141.04104104104104,0.796799803335378
141.12112112112112,0.8038534087728973
141.2012012012012,0.8102010054611057
141.28128128128128,0.8167420293780652
141.36136136136136,0.8227463905838616
141.44144144144144,0.8299522625200176
141.52152152152152,0.8370027352476054
141.6016016016016,0.8448607785186766
141.68168168168168,0.8507608275462112
141.76176176176176,0.8577836603457822
141.84184184184184,0.8633541517592662
141.92192192192192,0.870750580161547
142.002002002002,0.8767258470882604
142.08208208208208,0.8840980511313944
142.16216216216216,0.8897968393690944
142.24224224224224,0.896000218322883
142.32232232232232,0.9010397738899913
142.4024024024024,0.9072425523000158
142.48248248248248,0.9122007616638057
142.56256256256256,0.91793419340979
142.64264264264264,0.9213216213367305
142.72272272272272,0.9263889582021747
142.8028028028028,0.9288959635621874
142.88288288288288,0.9343060537286068
142.96296296296296,0.9360596775838782
143.04304304304304,0.9401105508215057
143.12312312312312,0.940385836515047
143.2032032032032,0.9437752868748488
143.28328328328328,0.9439301346180957
143.36336336336336,0.9461075495738344
143.44344344344344,0.945117212797804
143.52352352352352,0.9460047851574701
143.6036036036036,0.9448160877481936
143.68368368368368,0.9447242784578567
143.76376376376376,0.9419650561806326
143.84384384384384,0.9398806877253727
143.92392392392392,0.936728956491744
144.004004004004,0.9346608280814617
144.08408408408408,0.9312899189908977
144.16416416416416,0.9275014576146577
144.24424424424424,0.9233729997778214
144.32432432432432,0.9184496279906732
144.4044044044044,0.9144021300833056
144.48448448448448,0.9083780864040405
144.56456456456456,0.9037377424411135
144.64464464464464,0.8971060451647274
144.72472472472472,0.8921759796265066
144.8048048048048,0.8844636779788416
144.88488488488488,0.8792590764792468
144.96496496496496,0.8715903585588348
145.04504504504504,0.866991341035504
145.12512512512512,0.8593341213262835
145.2052052052052,0.8541916906976036
145.28528528528528,0.8460539934475456
145.36536536536536,0.8399761306291857
145.44544544544544,0.8318809345340464
145.52552552552552,0.8261227561939514
145.6056056056056,0.8185400126307812
145.68568568568568,0.8126520100888713
145.76576576576576,0.8049687616409037
145.84584584584584,0.7989067408035939
145.92592592592592,0.7915945144238802
146.006006006006,0.785320240159746
146.08608608608608,0.7785253273779464
146.16616616616616,0.7729606961682589
146.24624624624624,0.7668319551652344
146.32632632632632,0.761162197183829
146.4064064064064,0.7547060274964549
146.48648648648648,0.7487758376512343
146.56656656656656,0.7423646421664468
146.64664664664664,0.7365031381358039
146.72672672672672,0.7309279723979503
146.8068068068068,0.7253803622403393
146.88688688688688,0.7203912132429039
146.96696696696696,0.715018649088087
147.04704704704704,0.7102168886632549
147.12712712712712,0.7051291174272375
147.2072072072072,0.7006722829673636
147.28728728728728,0.6963183436688168
147.36736736736736,0.6921932397918684
147.44744744744744,0.6878128964682207
147.52752752752752,0.6836295563137432
147.6076076076076,0.679472787750925
147.68768768768768,0.6759927208075374
147.76776776776777,0.6714521424605642
147.84784784784785,0.668012758641092
147.92792792792793,0.6640228547847815
148.008008008008,0.661476251731894
148.08808808808809,0.6582588924186671
148.16816816816817,0.6559474735645754
148.24824824824825,0.6532063010403968
148.32832832832833,0.6508894537761589
148.4084084084084,0.6480264186029491
148.48848848848849,0.6455776670934054
148.56856856856857,0.6431164199518651
148.64864864864865,0.641182378360447
148.72872872872873,0.6386608058710171
148.8088088088088,0.6364322567144799
148.88888888888889,0.6343075725047522
148.96896896896897,0.632722403523466
149.04904904904905,0.6316345478109874
149.12912912912913,0.6304326480032484
149.2092092092092,0.629736447932921
149.2892892892893,0.6283262547487376
149.36936936936937,0.6275469636380707
149.44944944944945,0.6262063281234173
149.52952952952953,0.6254125997497086
149.6096096096096,0.6249345458788997
149.6896896896897,0.6245945526471944
149.76976976976977,0.6238301372550217
149.84984984984985,0.622889109711297
149.92992992992993,0.6224184761874234
150.01001001001,0.6229599140151074
150.0900900900901,0.6236811378664175
150.17017017017017,0.6245936647075624
150.25025025025025,0.6249552104367482
150.33033033033033,0.6254744892697962
150.4104104104104,0.6260964501745451
150.4904904904905,0.6270928643366694
150.57057057057057,0.6280294081574622
150.65065065065065,0.6292569433047873
150.73073073073073,0.6300364049838373
150.8108108108108,0.6313063004547589
150.8908908908909,0.6321591519603658
150.97097097097097,0.6338889732200961
151.05105105105105,0.6358700109984673
151.13113113113113,0.6383750082796846
151.2112112112112,0.6405546134429423
151.2912912912913,0.6428215910289877
151.37137137137137,0.6449528803303881
151.45145145145145,0.6474790432264608
151.53153153153153,0.6500468318495909
151.6116116116116,0.6530423760500176
151.6916916916917,0.6556993606289078
151.77177177177177,0.6586239074908464
151.85185185185185,0.6619454204878708
151.93193193193193,0.6656277579877926
152.012012012012,0.6699280983850929
152.0920920920921,0.6735886283261756
152.17217217217217,0.6775927717025286
152.25225225225225,0.6810329135087674
152.33233233233233,0.6854962631044444
152.4124124124124,0.6899635977016902
152.4924924924925,0.6947048263916333
152.57257257257257,0.6991472715011384
152.65265265265265,0.7037465727460044
152.73273273273273,0.7082672181414678
152.8128128128128,0.7132498211075317
152.8928928928929,0.7180930565793824
152.97297297297297,0.7241340523048266
153.05305305305305,0.7302243132691794
153.13313313313313,0.7367938923032412
153.2132132132132,0.7420447171881249
153.2932932932933,0.7476514018395185
153.37337337337337,0.7528712048364953
153.45345345345345,0.7595491844413517
153.53353353353353,0.765686094350717
153.6136136136136,0.7722743523412366
153.6936936936937,0.7781895843872892
153.77377377377377,0.7847656279490405
153.85385385385385,0.7913031474171097
153.93393393393393,0.7981093755337355
154.014014014014,0.8045922333801703
154.0940940940941,0.811136543884662
154.17417417417417,0.8174872704564298
154.25425425425425,0.8242344862349829
154.33433433433433,0.8308453320980765
154.4144144144144,0.8375491051494949
154.4944944944945,0.8440052821070574
154.57457457457457,0.8505464611414079
154.65465465465465,0.856777733607823
