freq,trans
140.0,0.40734653843355284
140.08008008008008,0.41099091377598734
140.16016016016016,0.4139084309892242
140.24024024024024,0.41978703160869063
140.32032032032032,0.4248281723437058
140.4004004004004,0.43175020544977166
140.48048048048048,0.43804677981866835
140.56056056056056,0.4443045540920956
140.64064064064064,0.4504323128631471
140.72072072072072,0.4569184918549172
140.8008008008008,0.4647982847012614
140.88088088088088,0.4710402172701764
140.96096096096096,0.4780268912787976
141.04104104104104,0.48474981002984585
141.12112112112112,0.4922432588499066
141.2012012012012,0.5000523324596992
141.28128128128128,0.507745519369919
141.36136136136136,0.515443107907105
141.44144144144144,0.5241736034715712
141.52152152152152,0.5324538746146442
141.6016016016016,0.5418894940473626
141.68168168168168,0.5486451904245122
141.76176176176176,0.5570510009961525
141.84184184184184,0.5637850859517108
141.92192192192192,0.5732427585267331
142.002002002002,0.5808360119233545
142.08208208208208,0.589798197449665
142.16216216216216,0.596501012461432
142.24224224224224,0.6047624491008887
142.32232232232232,0.6110599565997338
142.4024024024024,0.6195070630829126
142.48248248248248,0.6254175646222926
142.56256256256256,0.6334776533656739
142.64264264264264,0.6381035850571837
142.72272272272272,0.6456568367119552
142.8028028028028,0.6484654053304632
142.88288288288288,0.6556604276226521
142.96296296296296,0.6582568567669095
143.04304304304304,0.6655721811350283
143.12312312312312,0.6671025481488647
143.2032032032032,0.673196860229467
143.28328328328328,0.6741166116647812
143.36336336336336,0.6784211078485063
143.44344344344344,0.6773954677785791
143.52352352352352,0.6795362613325703
143.6036036036036,0.678792612295292
143.68368368368368,0.6803292200125243
143.76376376376376,0.6774901725997129
143.84384384384384,0.6760857830538105
143.92392392392392,0.6726982883081474
144.004004004004,0.6720457217212753
144.08408408408408,0.6690800490317766
144.16416416416416,0.6660994891308829
144.24424424424424,0.6614697878985341
144.32432432432432,0.6565072615708794
144.4044044044044,0.6523734583271538
144.48448448448448,0.6464520196081461
144.56456456456456,0.6413844668399437
144.64464464464464,0.6338363105783145
144.72472472472472,0.6280225824709464
144.8048048048048,0.6198309934374859
144.88488488488488,0.6144978631869125
144.96496496496496,0.6065813710631606
145.04504504504504,0.600978790212696
145.12512512512512,0.5918563907916085
145.2052052052052,0.5860030916454051
145.28528528528528,0.5767649169447358
145.36536536536536,0.5704898484756704
145.44544544544544,0.561480548589993
145.52552552552552,0.5557882328171997
145.6056056056056,0.5470118858804434
145.68568568568568,0.5398281236247859
145.76576576576576,0.5304837367632554
145.84584584584584,0.5232631533046054
145.92592592592592,0.5150005032449074
146.006006006006,0.5080362331593337
146.08608608608608,0.5003574341491711
146.16616616616616,0.4944049556316707
146.24624624624624,0.48725379652201006
146.32632632632632,0.4808968674330717
146.4064064064064,0.47339148732686437
146.48648648648648,0.46710336999502655
146.56656656656656,0.4601027842696296
146.64664664664664,0.45383716920079104
146.72672672672672,0.44775040391403015
146.8068068068068,0.44157469549453093
146.88688688688688,0.435656871142418
146.96696696696696,0.4296468415947914
147.04704704704704,0.42399668283017816
147.12712712712712,0.41869358458672584
147.2072072072072,0.4135083294530663
147.28728728728728,0.40876020789143724
147.36736736736736,0.40428413424762694
147.44744744744744,0.3995771774422026
147.52752752752752,0.39540521995250527
147.6076076076076,0.39027601341070756
147.68768768768768,0.38653860907026916
147.76776776776777,0.3814187900326008
147.84784784784785,0.37769154380206266
147.92792792792793,0.37326615016322845
148.008008008008,0.369863341929087
148.08808808808809,0.366104784448189
148.16816816816817,0.36294022978475976
148.24824824824825,0.3598069692200593
148.32832832832833,0.35716005183178606
148.4084084084084,0.35400882788477755
148.48848848848849,0.35165453970037397
148.56856856856857,0.3489113578710996
148.64864864864865,0.34672030233925943
148.72872872872873,0.3436384746603887
148.8088088088088,0.3410249488387428
148.88888888888889,0.3390038701125974
148.96896896896897,0.3371211526285291
