freq,trans_dB
90.0,-10.556444672498115
90.05005005005005,-10.454535157894057
90.10010010010011,-10.28557777961232
90.15015015015015,-10.169889745157247
90.2002002002002,-10.010308019170791
90.25025025025025,-9.9354592468215
90.30030030030031,-9.829657402357283
90.35035035035035,-9.73284407144037
90.4004004004004,-9.536910725004159
90.45045045045045,-9.494238723713595
90.50050050050051,-9.349131641880033
90.55055055055055,-9.233664619728216
90.6006006006006,-9.100278962340576
90.65065065065065,-9.038599596230501
90.70070070070071,-8.874477104483855
90.75075075075075,-8.810747297479342
90.8008008008008,-8.73977808040919
90.85085085085085,-8.618062565903369
90.90090090090091,-8.507339919866398
90.95095095095095,-8.372674386112664
91.001001001001,-8.304456873784847
91.05105105105105,-8.210366175849833
91.10110110110111,-8.108567400853705
91.15115115115115,-7.971841964689643
91.2012012012012,-7.904120377592033
91.25125125125125,-7.840550287608951
91.30130130130131,-7.768382173969678
91.35135135135135,-7.681971227612758
91.4014014014014,-7.592901709798352
91.45145145145145,-7.521307957855973
91.50150150150151,-7.437370636236336
91.55155155155155,-7.381202101857706
91.6016016016016,-7.301255113994706
91.65165165165165,-7.219149686976473
91.70170170170171,-7.147994128046384
91.75175175175175,-7.123996799916552
91.8018018018018,-7.0999963605659895
91.85185185185185,-6.994360592642687
91.90190190190191,-6.959707257303161
91.95195195195195,-6.900229850051486
92.002002002002,-6.845113363822952
92.05205205205205,-6.793043678505888
92.10210210210211,-6.762298131686207
92.15215215215215,-6.659820268661776
92.2022022022022,-6.65214842771903
92.25225225225225,-6.630995012049114
92.30230230230231,-6.634252390505364
92.35235235235236,-6.599010325153621
92.4024024024024,-6.533174400323148
92.45245245245245,-6.554551632252288
92.50250250250251,-6.53940383073808
92.55255255255256,-6.523029117978322
92.6026026026026,-6.492760935160234
92.65265265265265,-6.442483717290979
92.70270270270271,-6.42793011452761
92.75275275275276,-6.45792935871113
92.8028028028028,-6.449848902434682
92.85285285285285,-6.441480393013661
92.90290290290291,-6.434725263205396
92.95295295295296,-6.441854257316447
93.003003003003,-6.4666044103792455
93.05305305305305,-6.540001251911976
93.10310310310311,-6.496111214170615
93.15315315315316,-6.476638636388617
93.2032032032032,-6.507114066256321
93.25325325325325,-6.605512402143653
93.30330330330331,-6.608281090036671
93.35335335335336,-6.623909833346987
93.4034034034034,-6.607911321917919
93.45345345345345,-6.682053063036039
93.50350350350351,-6.7754540746748235
93.55355355355356,-6.842283232647784
93.6036036036036,-6.854348519929348
93.65365365365365,-6.86189680299559
93.70370370370371,-6.973901147996559
93.75375375375376,-7.03562205031025
93.8038038038038,-7.097192705119359
93.85385385385385,-7.14292070631222
93.90390390390391,-7.171296624506029
93.95395395395396,-7.256608613194632
94.004004004004,-7.458510175121647
94.05405405405405,-7.5483105092702125
94.10410410410411,-7.594649875756366
94.15415415415416,-7.6744067131395735
94.2042042042042,-7.821068791865315
94.25425425425425,-7.946969513779666
94.30430430430431,-8.027801729725475
94.35435435435436,-8.099720730548778
94.4044044044044,-8.168011365532456
94.45445445445445,-8.323055145481867
94.50450450450451,-8.565657894700474
94.55455455455456,-8.66359190919146
94.6046046046046,-8.715320109209033
94.65465465465465,-8.922093247930487
94.70470470470471,-9.091396456603222
94.75475475475476,-9.218984959516114
94.8048048048048,-9.350600301257392
94.85485485485485,-9.550446806741888
94.90490490490491,-9.620809609216842
94.95495495495496,-9.810583855264547
95.005005005005,-10.082493252103797
95.05505505505505,-10.20901951766698
95.10510510510511,-10.253717784505287
95.15515515515516,-10.443462865375105
95.2052052052052,-10.744046344882893
95.25525525525525,-10.918695156310273
95.30530530530531,-11.009148564534865
95.35535535535536,-11.233671518589944
95.4054054054054,-11.445716414840893
95.45545545545545,-11.58892452840025
95.50550550550551,-11.799647585361184
95.55555555555556,-11.994508200096314
95.6056056056056,-12.086468190459508
95.65565565565565,-12.298572817923361
95.70570570570571,-12.552519481273377
95.75575575575576,-12.739749495721245
95.8058058058058,-12.989907185838785
95.85585585585585,-13.13840869814626
95.90590590590591,-13.370841714309856
95.95595595595596,-13.612366140156526
