freq,trans_dB
140.0,-6.177316018844657
140.08008008008008,-6.099539737300341
140.16016016016016,-5.998115832853969
140.24024024024024,-5.890372535389379
140.32032032032032,-5.814190412680515
140.4004004004004,-5.693805893679658
140.48048048048048,-5.652423518835791
140.56056056056056,-5.583965269157327
140.64064064064064,-5.538210162685303
140.72072072072072,-5.444007609391894
140.8008008008008,-5.3913316369225655
140.88088088088088,-5.343035474342276
140.96096096096096,-5.334143801094342
141.04104104104104,-5.274259947018809
141.12112112112112,-5.262207981430847
141.2012012012012,-5.199339793599992
141.28128128128128,-5.255961260323881
141.36136136136136,-5.208701055929215
141.44144144144144,-5.224503494312667
141.52152152152152,-5.216954014303878
141.6016016016016,-5.25664944133784
141.68168168168168,-5.251827719272929
141.76176176176176,-5.278517155122493
141.84184184184184,-5.299438094002677
141.92192192192192,-5.348402577132901
142.002002002002,-5.403375980978354
142.08208208208208,-5.457920672828567
142.16216216216216,-5.484000455650665
142.24224224224224,-5.564559109375912
142.32232232232232,-5.631265267928056
142.4024024024024,-5.729024959273926
142.48248248248248,-5.779590724760663
142.56256256256256,-5.839487468309284
142.64264264264264,-5.9785839698264915
142.72272272272272,-6.049165090818252
142.8028028028028,-6.195068643161704
142.88288288288288,-6.2281770123674
142.96296296296296,-6.371714702879586
143.04304304304304,-6.45283217852372
143.12312312312312,-6.601731152641291
143.2032032032032,-6.638139398634344
143.28328328328328,-6.811448047279723
143.36336336336336,-6.8902024352638715
143.44344344344344,-7.07430984086351
143.52352352352352,-7.100907044811657
143.6036036036036,-7.297493728754704
143.68368368368368,-7.338867629407514
143.76376376376376,-7.539450511958552
143.84384384384384,-7.602722141261865
143.92392392392392,-7.785754008869331
144.004004004004,-7.882010117411918
144.08408408408408,-8.018506612045535
144.16416416416416,-8.124222332580509
144.24424424424424,-8.220483792808341
144.32432432432432,-8.37509570985161
144.4044044044044,-8.498272754115076
144.48448448448448,-8.629423883541763
144.56456456456456,-8.709469865470833
144.64464464464464,-8.83883392589808
144.72472472472472,-8.936427751677035
144.8048048048048,-9.1149000935187
144.88488488488488,-9.132873130968802
144.96496496496496,-9.28923759683974
145.04504504504504,-9.322873223879688
145.12512512512512,-9.485590766706206
145.2052052052052,-9.542769684874218
145.28528528528528,-9.663281606151072
145.36536536536536,-9.653134798072893
145.44544544544544,-9.800108659657502
145.52552552552552,-9.859422473189056
145.6056056056056,-9.949908220220404
145.68568568568568,-9.986892395566521
145.76576576576576,-10.126920722160806
145.84584584584584,-10.108783556334819
145.92592592592592,-10.189244059464281
146.006006006006,-10.19478087053516
146.08608608608608,-10.25233344488957
146.16616616616616,-10.295327206195338
146.24624624624624,-10.328475976987347
146.32632632632632,-10.333293522265768
146.4064064064064,-10.416451837872675
146.48648648648648,-10.43889032757139
146.56656656656656,-10.443361429979522
146.64664664664664,-10.45886565545367
146.72672672672672,-10.46258754813271
146.8068068068068,-10.486189553717482
146.88688688688688,-10.4830682296438
146.96696696696696,-10.524161276078043
147.04704704704704,-10.477401664288625
147.12712712712712,-10.509269343049114
147.2072072072072,-10.490636538104429
147.28728728728728,-10.43009204359497
147.36736736736736,-10.412175624906682
147.44744744744744,-10.41971946707182
147.52752752752752,-10.396417499183512
147.6076076076076,-10.396205807776699
147.68768768768768,-10.329591831288242
147.76776776776777,-10.316616710248304
147.84784784784785,-10.250318698334526
147.92792792792793,-10.24922049712838
148.008008008008,-10.164935190342792
148.08808808808809,-10.1115667545797
148.16816816816817,-10.037980407293414
148.24824824824825,-10.005689829811711
148.32832832832833,-9.965117949374095
148.4084084084084,-9.896357003192652
148.48848848848849,-9.81586554728075
148.56856856856857,-9.759045513893692
148.64864864864865,-9.696454819354162
148.72872872872873,-9.623818163276033
148.8088088088088,-9.550665460826684
148.88888888888889,-9.483297581266095
148.96896896896897,-9.39038274898438
149.04904904904905,-9.307260558783675
149.12912912912913,-9.212719648464162
149.2092092092092,-9.102717554411194
149.2892892892893,-9.041512895569525
149.36936936936937,-8.962034255441713
149.44944944944945,-8.876847985319499
149.52952952952953,-8.766455904232721
149.6096096096096,-8.676679417157606
149.6896896896897,-8.594314800204254
149.76976976976977,-8.497911782255187
149.84984984984985,-8.396655219104204
149.92992992992993,-8.286194127928544
150.01001001001,-8.16557588768449
150.0900900900901,-8.08778475148028
150.17017017017017,-7.955851567510936
150.25025025025025,-7.857309440807522
150.33033033033033,-7.740660826055843
150.4104104104104,-7.605934689495992
150.4904904904905,-7.492940116723441
150.57057057057057,-7.379431138971911
150.65065065065065,-7.266783134239162
150.73073073073073,-7.163369380044744
150.8108108108108,-7.044149580595907
150.8908908908909,-6.928105681665546
150.97097097097097,-6.795839806483289
151.05105105105105,-6.686718563385408
151.13113113113113,-6.567965065585715
151.2112112112112,-6.456010675664581
151.2912912912913,-6.325711690411621
151.37137137137137,-6.20350020579195
151.45145145145145,-6.09849635212463
151.53153153153153,-5.996787408459561
151.6116116116116,-5.906647000986436
151.6916916916917,-5.766193765335818
151.77177177177177,-5.667583324948242
151.85185185185185,-5.549548381456887
151.93193193193193,-5.463923303368562
152.012012012012,-5.346643246827907
152.0920920920921,-5.253052426509684
152.17217217217217,-5.157551570245819
152.25225225225225,-5.087735132543108
152.33233233233233,-4.99008482518912
152.4124124124124,-4.917164594223768
152.4924924924925,-4.845102813835982
152.57257257257257,-4.783715024080017
152.65265265265265,-4.698882097446545
152.73273273273273,-4.670421943197532
152.8128128128128,-4.6072976903083305
152.8928928928929,-4.574108233034134
152.97297297297297,-4.523155776132404
153.05305305305305,-4.50224331818052
153.13313313313313,-4.46240358071794
153.2132132132132,-4.441682077283538
153.2932932932933,-4.4137306407399715
153.37337337337337,-4.406563561744945
153.45345345345345,-4.404780697937243
153.53353353353353,-4.404928986578012
153.6136136136136,-4.4209946600718535
153.6936936936937,-4.421294061330064
153.77377377377377,-4.446985221055354
153.85385385385385,-4.458407184605762
153.93393393393393,-4.493812179154857
154.014014014014,-4.5148298846066774
154.0940940940941,-4.57341450474241
154.17417417417417,-4.595922466571659
154.25425425425425,-4.67015628519272
154.33433433433433,-4.695050567464549
154.4144144144144,-4.744671848049889
154.4944944944945,-4.780728272055976
154.57457457457457,-4.87342346116755
154.65465465465465,-4.916078683510409
154.73473473473473,-4.983989787437381
154.8148148148148,-5.044994860780964
154.8948948948949,-5.1062987620430516
154.97497497497497,-5.1772364786477345
155.05505505505505,-5.264807593785573
155.13513513513513,-5.312069952182693
155.2152152152152,-5.420208393653252
155.2952952952953,-5.491352890513337
155.37537537537537,-5.567931372345366
155.45545545545545,-5.665987976134909
155.53553553553553,-5.74601639345138
155.6156156156156,-5.824594546539536
155.6956956956957,-5.920438180324049
155.77577577577577,-5.996737390096433
155.85585585585585,-6.089669062091528
155.93593593593593,-6.172550035367816
156.016016016016,-6.271322138739107
156.0960960960961,-6.373251921784341
156.17617617617617,-6.468303535585396
156.25625625625625,-6.54163386641099
156.33633633633633,-6.637071206541669
