freq,trans_dB
140.0,-0.330326059367656
140.08008008008008,-0.25746701094651697
140.16016016016016,-0.2297674764507208
140.24024024024024,-0.1632608825778512
140.32032032032032,-0.1308948272354476
140.4004004004004,-0.04862135471696538
140.48048048048048,-0.05194267608485396
140.56056056056056,-0.030774735085852614
140.64064064064064,-0.02818543968855096
140.72072072072072,-0.008948827711924408
140.8008008008008,0.019617639062924165
140.88088088088088,0.029027081250716742
140.96096096096096,0.007521130570057017
141.04104104104104,-0.007412477331047278
141.12112112112112,-0.038872303036960244
141.2012012012012,-0.05056917467383296
141.28128128128128,-0.09268069144366974
141.36136136136136,-0.13063293154247121
141.44144144144144,-0.16422440754796547
141.52152152152152,-0.21170160115728862
141.6016016016016,-0.282431179603846
141.68168168168168,-0.35084398071643114
141.76176176176176,-0.4028481698063753
141.84184184184184,-0.46977298730181416
141.92192192192192,-0.537072285888535
142.002002002002,-0.6305188083845968
142.08208208208208,-0.707447856930196
142.16216216216216,-0.7801620412142594
142.24224224224224,-0.8633519224760959
142.32232232232232,-0.9561099224202007
142.4024024024024,-1.044639477727736
142.48248248248248,-1.1391948151871631
142.56256256256256,-1.2201138713674633
142.64264264264264,-1.3404590696513854
142.72272272272272,-1.4114395243339781
142.8028028028028,-1.518572699702002
142.88288288288288,-1.5736160426048764
142.96296296296296,-1.686061789010327
143.04304304304304,-1.7704776592067428
143.12312312312312,-1.883691324263151
143.2032032032032,-1.9376074842085689
143.28328328328328,-2.0660715923414754
143.36336336336336,-2.121271220385475
143.44344344344344,-2.239610796743179
143.52352352352352,-2.2786102602425693
143.6036036036036,-2.39948015201848
143.68368368368368,-2.4605338128665415
143.76376376376376,-2.585243488022227
143.84384384384384,-2.6435392437743945
143.92392392392392,-2.7284529314707666
144.004004004004,-2.8019057825929297
144.08408408408408,-2.8716652585612494
144.16416416416416,-2.933242261640317
144.24424424424424,-3.0104463849979473
144.32432432432432,-3.0614689500937877
144.4044044044044,-3.128421725282669
144.48448448448448,-3.2012776706391257
